,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
274,-2.55264000E-05,1558990080.592,+5.69530000E-05,+1.05872820E+00,+4.99626600E-03
275,-2.57866000E-05,1558990084.192,+5.71390000E-05,+1.06193710E+00,+4.99663000E-03
276,-2.58333000E-05,1558990084.4003332,+5.73750000E-05,+1.08235770E+00,+4.99639600E-03
277,-2.58332000E-05,1558990084.6086667,+5.75480000E-05,+1.08235700E+00,+4.99660400E-03
278,-2.57866000E-05,1558990084.817,+5.75980000E-05,+1.08500090E+00,+4.99683900E-03
279,-2.57599000E-05,1558990085.0253332,+5.74610000E-05,+1.09890150E+00,+4.99652600E-03
280,-2.57866000E-05,1558990085.2336667,+5.73990000E-05,+1.09890010E+00,+4.99656500E-03
281,-2.60403000E-05,1558990085.442,+5.72260000E-05,+1.10478170E+00,+4.99673500E-03
282,-2.60135000E-05,1558990085.6503332,+5.71760000E-05,+1.12251070E+00,+4.99639600E-03
283,-2.59602000E-05,1558990085.8586667,+5.72010000E-05,+1.12252810E+00,+4.99677400E-03
284,-2.60002000E-05,1558990086.067,+5.75480000E-05,+1.12702710E+00,+4.99637000E-03
285,-2.60469000E-05,1558990086.2753332,+5.69290000E-05,+1.13902080E+00,+4.99618800E-03
286,-2.61470000E-05,1558990086.4836667,+5.72630000E-05,+1.13903010E+00,+4.99677400E-03
287,-2.61804000E-05,1558990086.692,+5.70150000E-05,+1.14756440E+00,+4.99685200E-03
288,-2.62004000E-05,1558990086.9003332,+5.72380000E-05,+1.16263760E+00,+4.99681300E-03
289,-2.61870000E-05,1558990087.1086667,+5.69530000E-05,+1.16262980E+00,+4.99655200E-03
290,-2.62205000E-05,1558990087.317,+5.71020000E-05,+1.16263710E+00,+4.99647400E-03
291,-2.64005000E-05,1558990087.5253332,+5.73130000E-05,+1.16263500E+00,+4.99626600E-03
292,-2.63738000E-05,1558990087.7336667,+5.73750000E-05,+1.16263880E+00,+4.99677400E-03
293,-2.63471000E-05,1558990087.942,+5.69040000E-05,+1.16264130E+00,+4.99673500E-03
294,-2.63806000E-05,1558990088.1503332,+5.73380000E-05,+1.16263250E+00,+4.99664300E-03
295,-2.65007000E-05,1558990088.3586667,+5.72010000E-05,+1.16264630E+00,+4.99575900E-03
296,-2.66208000E-05,1558990088.567,+5.73620000E-05,+1.16265000E+00,+4.99650000E-03
297,-2.65542000E-05,1558990088.7753332,+5.73130000E-05,+1.16265110E+00,+4.99663000E-03
298,-2.66341000E-05,1558990088.9836667,+5.68540000E-05,+1.16265110E+00,+4.99634400E-03
299,-2.65074000E-05,1558990089.192,+5.71020000E-05,+1.16266380E+00,+4.99669600E-03
300,-2.65408000E-05,1558990092.792,+5.71520000E-05,+1.16539690E+00,+4.99704700E-03
301,-2.66342000E-05,1558990093.0003333,+5.74740000E-05,+1.17920770E+00,+4.99668300E-03
302,-2.66008000E-05,1558990093.2086668,+5.74120000E-05,+1.17922360E+00,+4.99665600E-03
303,-2.66876000E-05,1558990093.417,+5.75360000E-05,+1.18213560E+00,+4.99647400E-03
304,-2.65875000E-05,1558990093.6253333,+5.74860000E-05,+1.19458580E+00,+4.99657800E-03
305,-2.67208000E-05,1558990093.8336668,+5.76470000E-05,+1.19457700E+00,+4.99657800E-03
306,-2.67944000E-05,1558990094.042,+5.74240000E-05,+1.21948140E+00,+4.99660400E-03
307,-2.68477000E-05,1558990094.2503333,+5.75480000E-05,+1.21949330E+00,+4.99637000E-03
308,-2.67276000E-05,1558990094.4586668,+5.73500000E-05,+1.21951180E+00,+4.99638300E-03
309,-2.67342000E-05,1558990094.667,+5.72380000E-05,+1.23600890E+00,+4.99639600E-03
310,-2.69746000E-05,1558990094.8753333,+5.74370000E-05,+1.23602870E+00,+4.99653900E-03
311,-2.70345000E-05,1558990095.0836668,+5.73870000E-05,+1.23601550E+00,+4.99650000E-03
312,-2.70279000E-05,1558990095.292,+5.72880000E-05,+1.25960030E+00,+4.99629200E-03
313,-2.70012000E-05,1558990095.5003333,+5.74490000E-05,+1.25960830E+00,+4.99594100E-03
314,-2.70680000E-05,1558990095.7086668,+5.73990000E-05,+1.25961360E+00,+4.99595400E-03
315,-2.71081000E-05,1558990095.917,+5.73250000E-05,+1.25962150E+00,+4.99621400E-03
316,-2.72213000E-05,1558990096.1253333,+5.69410000E-05,+1.25963470E+00,+4.99616200E-03
317,-2.72347000E-05,1558990096.3336668,+5.68170000E-05,+1.25964260E+00,+4.99652600E-03
318,-2.72148000E-05,1558990096.542,+5.72380000E-05,+1.25966380E+00,+4.99592800E-03
319,-2.71947000E-05,1558990096.7503333,+5.73620000E-05,+1.25966110E+00,+4.99680000E-03
320,-2.72615000E-05,1558990096.9586668,+5.73500000E-05,+1.25966640E+00,+4.99625300E-03
321,-2.73749000E-05,1558990097.167,+5.73000000E-05,+1.25966380E+00,+4.99624000E-03
322,-2.73549000E-05,1558990097.3753333,+5.74490000E-05,+1.25965720E+00,+4.99670900E-03
323,-2.75084000E-05,1558990097.5836668,+5.74740000E-05,+1.25964530E+00,+4.99620100E-03
324,-2.72881000E-05,1558990097.792,+5.70280000E-05,+1.25964530E+00,+4.99616200E-03
325,-2.73616000E-05,1558990101.49,+5.79570000E-05,+1.27220620E+00,+4.99608400E-03
326,-2.72214000E-05,1558990101.6983333,+5.86140000E-05,+1.27619790E+00,+4.99640900E-03
327,-2.71481000E-05,1558990101.9066668,+5.85890000E-05,+1.27619130E+00,+4.99626600E-03
328,-2.71679000E-05,1558990102.115,+5.82670000E-05,+1.29463940E+00,+4.99656500E-03
329,-2.71146000E-05,1558990102.3233333,+5.86630000E-05,+1.29975600E+00,+4.99642200E-03
330,-2.73282000E-05,1558990102.5316668,+5.81800000E-05,+1.29975740E+00,+4.99612300E-03
331,-2.75084000E-05,1558990102.74,+5.80310000E-05,+1.31417670E+00,+4.99676100E-03
332,-2.73215000E-05,1558990102.9483333,+5.83780000E-05,+1.31629550E+00,+4.99627900E-03
333,-2.74817000E-05,1558990103.1566668,+5.81680000E-05,+1.31629550E+00,+4.99595400E-03
334,-2.73949000E-05,1558990103.365,+5.78210000E-05,+1.33010810E+00,+4.99622700E-03
335,-2.76885000E-05,1558990103.5733333,+5.76720000E-05,+1.33167170E+00,+4.99626600E-03
336,-2.76818000E-05,1558990103.7816668,+5.81060000E-05,+1.33168760E+00,+4.99608400E-03
337,-2.74483000E-05,1558990103.99,+5.77590000E-05,+1.35454780E+00,+4.99661700E-03
338,-2.77019000E-05,1558990104.1983333,+5.79690000E-05,+1.35643400E+00,+4.99661700E-03
339,-2.77087000E-05,1558990104.4066668,+5.78210000E-05,+1.35643270E+00,+4.99672200E-03
340,-2.76618000E-05,1558990104.615,+5.76470000E-05,+1.35643530E+00,+4.99643500E-03
341,-2.76952000E-05,1558990104.8233333,+5.78080000E-05,+1.35644850E+00,+4.99659100E-03
342,-2.76886000E-05,1558990105.0316668,+5.83660000E-05,+1.35644060E+00,+4.99626600E-03
343,-2.76952000E-05,1558990105.24,+5.81060000E-05,+1.35644060E+00,+4.99646100E-03
344,-2.77085000E-05,1558990105.4483333,+5.78210000E-05,+1.35643000E+00,+4.99622700E-03
345,-2.78287000E-05,1558990105.6566668,+5.77710000E-05,+1.35642740E+00,+4.99644800E-03
346,-2.79421000E-05,1558990105.865,+5.77460000E-05,+1.35643800E+00,+4.99642200E-03
347,-2.78554000E-05,1558990106.0733333,+5.75480000E-05,+1.35643800E+00,+4.99625300E-03
348,-2.79288000E-05,1558990106.2816668,+5.77090000E-05,+1.35644590E+00,+4.99627900E-03
349,-2.79488000E-05,1558990106.49,+5.74120000E-05,+1.35644190E+00,+4.99652600E-03
350,-2.80022000E-05,1558990110.192,+5.78210000E-05,+1.35884090E+00,+4.99635700E-03
351,-2.80556000E-05,1558990110.4003332,+5.80680000E-05,+1.37180130E+00,+4.99633100E-03
352,-2.81091000E-05,1558990110.6086667,+5.80930000E-05,+1.37180920E+00,+4.99625300E-03
353,-2.79754000E-05,1558990110.817,+5.79450000E-05,+1.37624780E+00,+4.99664300E-03
354,-2.80622000E-05,1558990111.0253332,+5.76470000E-05,+1.39658340E+00,+4.99659100E-03
355,-2.80223000E-05,1558990111.2336667,+5.79320000E-05,+1.39660720E+00,+4.99651300E-03
356,-2.82092000E-05,1558990111.442,+5.78950000E-05,+1.40073110E+00,+4.99656500E-03
357,-2.82090000E-05,1558990111.6503332,+5.79070000E-05,+1.41194510E+00,+4.99648700E-03
358,-2.82291000E-05,1558990111.8586667,+5.80070000E-05,+1.41194910E+00,+4.99650000E-03
359,-2.81356000E-05,1558990112.067,+5.80440000E-05,+1.41918050E+00,+4.99634400E-03
360,-2.82092000E-05,1558990112.2753332,+5.76600000E-05,+1.43665180E+00,+4.99643500E-03
361,-2.82891000E-05,1558990112.4836667,+5.81800000E-05,+1.43664390E+00,+4.99640900E-03
362,-2.82624000E-05,1558990112.692,+5.78950000E-05,+1.44153850E+00,+4.99659100E-03
363,-2.82559000E-05,1558990112.9003332,+5.76220000E-05,+1.45201490E+00,+4.99603200E-03
364,-2.81091000E-05,1558990113.1086667,+5.74240000E-05,+1.45201750E+00,+4.99622700E-03
365,-2.83560000E-05,1558990113.317,+5.78450000E-05,+1.45201750E+00,+4.99633100E-03
366,-2.84093000E-05,1558990113.5253332,+5.76720000E-05,+1.45202280E+00,+4.99672200E-03
367,-2.84760000E-05,1558990113.7336667,+5.76100000E-05,+1.45202280E+00,+4.99622700E-03
368,-2.84427000E-05,1558990113.942,+5.77340000E-05,+1.45202280E+00,+4.99659100E-03
369,-2.83692000E-05,1558990114.1503332,+5.77840000E-05,+1.45202280E+00,+4.99667000E-03
370,-2.84826000E-05,1558990114.3586667,+5.77960000E-05,+1.45202810E+00,+4.99659100E-03
371,-2.85494000E-05,1558990114.567,+5.81300000E-05,+1.45201750E+00,+4.99669600E-03
372,-2.85627000E-05,1558990114.7753332,+5.77220000E-05,+1.45200960E+00,+4.99648700E-03
373,-2.86161000E-05,1558990114.9836667,+5.76100000E-05,+1.45202020E+00,+4.99695600E-03
374,-2.86028000E-05,1558990115.192,+5.73500000E-05,+1.45201750E+00,+4.99612300E-03
375,-2.89099000E-05,1558990118.792,+5.75730000E-05,+1.45398960E+00,+4.99663000E-03
376,-2.89633000E-05,1558990119.0003333,+5.80930000E-05,+1.46856500E+00,+4.99640900E-03
377,-2.89832000E-05,1558990119.2086668,+5.81680000E-05,+1.46857820E+00,+4.99648700E-03
378,-2.90165000E-05,1558990119.417,+5.79820000E-05,+1.47345960E+00,+4.99635700E-03
379,-2.90300000E-05,1558990119.6253333,+5.78450000E-05,+1.49216800E+00,+4.99677400E-03
380,-2.91701000E-05,1558990119.8336668,+5.78080000E-05,+1.49216540E+00,+4.99656500E-03
381,-2.91501000E-05,1558990120.042,+5.82050000E-05,+1.49603950E+00,+4.99653900E-03
382,-2.92168000E-05,1558990120.2503333,+5.76470000E-05,+1.50875510E+00,+4.99669600E-03
383,-2.92301000E-05,1558990120.4586668,+5.80680000E-05,+1.50877220E+00,+4.99622700E-03
384,-2.92168000E-05,1558990120.667,+5.77960000E-05,+1.51635790E+00,+4.99661700E-03
385,-2.92169000E-05,1558990120.8753333,+5.77460000E-05,+1.53238190E+00,+4.99629200E-03
386,-2.93703000E-05,1558990121.0836668,+5.76970000E-05,+1.53238720E+00,+4.99633100E-03
387,-2.93102000E-05,1558990121.292,+5.82540000E-05,+1.53810650E+00,+4.99661700E-03
388,-2.92702000E-05,1558990121.5003333,+5.79570000E-05,+1.54892530E+00,+4.99653900E-03
389,-2.92702000E-05,1558990121.7086668,+5.79070000E-05,+1.54891210E+00,+4.99638300E-03
390,-2.94036000E-05,1558990121.917,+5.81800000E-05,+1.54891470E+00,+4.99599300E-03
391,-2.94504000E-05,1558990122.1253333,+5.80070000E-05,+1.54890410E+00,+4.99669600E-03
392,-2.93769000E-05,1558990122.3336668,+5.76350000E-05,+1.54890940E+00,+4.99724200E-03
393,-2.94838000E-05,1558990122.542,+5.75980000E-05,+1.54890410E+00,+4.99674800E-03
394,-2.94571000E-05,1558990122.7503333,+5.73380000E-05,+1.54890280E+00,+4.99637000E-03
395,-2.94504000E-05,1558990122.9586668,+5.77090000E-05,+1.54890150E+00,+4.99642200E-03
396,-2.95572000E-05,1558990123.167,+5.71890000E-05,+1.54891740E+00,+4.99638300E-03
397,-2.96172000E-05,1558990123.3753333,+5.73990000E-05,+1.54892000E+00,+4.99646100E-03
398,-2.94304000E-05,1558990123.5836668,+5.75850000E-05,+1.54891210E+00,+4.99639600E-03
399,-2.95239000E-05,1558990123.792,+5.73990000E-05,+1.54891740E+00,+4.99674800E-03
400,-2.95971000E-05,1558990127.392,+5.74860000E-05,+1.55234470E+00,+4.99699500E-03
401,-2.96039000E-05,1558990127.6003332,+5.76600000E-05,+1.57252700E+00,+4.99638300E-03
402,-2.96106000E-05,1558990127.8086667,+5.81180000E-05,+1.57252970E+00,+4.99640900E-03
403,-2.95437000E-05,1558990128.017,+5.73870000E-05,+1.57532150E+00,+4.99644800E-03
404,-2.95772000E-05,1558990128.2253332,+5.78210000E-05,+1.58902830E+00,+4.99664300E-03
405,-2.96238000E-05,1558990128.4336667,+5.77220000E-05,+1.58903360E+00,+4.99661700E-03
406,-2.97775000E-05,1558990128.642,+5.73380000E-05,+1.59329500E+00,+4.99648700E-03
407,-2.97041000E-05,1558990128.8503332,+5.80310000E-05,+1.60553340E+00,+4.99609700E-03
408,-2.96238000E-05,1558990129.0586667,+5.76350000E-05,+1.60554260E+00,+4.99640900E-03
409,-2.96240000E-05,1558990129.267,+5.75730000E-05,+1.61222030E+00,+4.99659100E-03
410,-2.94971000E-05,1558990129.4753332,+5.75480000E-05,+1.62917610E+00,+4.99653900E-03
411,-2.98976000E-05,1558990129.6836667,+5.76840000E-05,+1.62918400E+00,+4.99607100E-03
412,-2.97775000E-05,1558990129.892,+5.74740000E-05,+1.63532900E+00,+4.99651300E-03
413,-2.98041000E-05,1558990130.1003332,+5.77340000E-05,+1.64571020E+00,+4.99638300E-03
414,-2.97240000E-05,1558990130.3086667,+5.76220000E-05,+1.64571290E+00,+4.99609700E-03
415,-2.97106000E-05,1558990130.517,+5.75610000E-05,+1.64571290E+00,+4.99664300E-03
416,-2.98107000E-05,1558990130.7253332,+5.78450000E-05,+1.64570630E+00,+4.99612300E-03
417,-2.93837000E-05,1558990130.9336667,+5.76100000E-05,+1.64571820E+00,+4.99633100E-03
418,-2.98242000E-05,1558990131.142,+5.79200000E-05,+1.64569440E+00,+4.99690400E-03
419,-2.95505000E-05,1558990131.3503332,+5.75480000E-05,+1.64574200E+00,+4.99674800E-03
420,-2.97039000E-05,1558990131.5586667,+5.74370000E-05,+1.64573930E+00,+4.99651300E-03
421,-2.98375000E-05,1558990131.767,+5.76470000E-05,+1.64573400E+00,+4.99653900E-03
422,-2.97039000E-05,1558990131.9753332,+5.76840000E-05,+1.64573670E+00,+4.99646100E-03
423,-2.96973000E-05,1558990132.1836667,+5.73250000E-05,+1.64573930E+00,+4.99665600E-03
424,-2.96906000E-05,1558990132.392,+5.74610000E-05,+1.64573930E+00,+4.99633100E-03
425,-2.94170000E-05,1558990135.992,+5.76350000E-05,+1.64838420E+00,+4.99653900E-03
426,-2.93770000E-05,1558990136.2003334,+5.78950000E-05,+1.66931330E+00,+4.99617500E-03
427,-2.94104000E-05,1558990136.4086668,+5.78080000E-05,+1.66932120E+00,+4.99620100E-03
428,-2.93570000E-05,1558990136.617,+5.81920000E-05,+1.67262170E+00,+4.99622700E-03
429,-2.93503000E-05,1558990136.8253334,+5.77960000E-05,+1.68584490E+00,+4.99620100E-03
430,-2.92903000E-05,1558990137.0336668,+5.74610000E-05,+1.68584490E+00,+4.99646100E-03
431,-2.91435000E-05,1558990137.242,+5.79570000E-05,+1.69115840E+00,+4.99646100E-03
432,-2.92302000E-05,1558990137.4503334,+5.76720000E-05,+1.70947300E+00,+4.99596700E-03
433,-2.91969000E-05,1558990137.6586668,+5.79320000E-05,+1.70947430E+00,+4.99640900E-03
434,-2.91701000E-05,1558990137.867,+5.73380000E-05,+1.71464120E+00,+4.99622700E-03
435,-2.92169000E-05,1558990138.0753334,+5.75480000E-05,+1.72597940E+00,+4.99635700E-03
436,-2.90767000E-05,1558990138.2836668,+5.76840000E-05,+1.72600060E+00,+4.99687800E-03
437,-2.90233000E-05,1558990138.492,+5.73750000E-05,+1.73115290E+00,+4.99581100E-03
438,-2.90700000E-05,1558990138.7003334,+5.75480000E-05,+1.74130020E+00,+4.99614900E-03
439,-2.90366000E-05,1558990138.9086668,+5.74370000E-05,+1.74129750E+00,+4.99640900E-03
440,-2.89099000E-05,1558990139.117,+5.70030000E-05,+1.74131340E+00,+4.99638300E-03
441,-2.90366000E-05,1558990139.3253334,+5.76720000E-05,+1.74130810E+00,+4.99609700E-03
442,-2.90768000E-05,1558990139.5336668,+5.74120000E-05,+1.74130550E+00,+4.99622700E-03
443,-2.90767000E-05,1558990139.742,+5.73500000E-05,+1.74129490E+00,+4.99639600E-03
444,-2.89966000E-05,1558990139.9503334,+5.76720000E-05,+1.74130280E+00,+4.99650000E-03
445,-2.88565000E-05,1558990140.1586668,+5.76350000E-05,+1.74129230E+00,+4.99588900E-03
446,-2.90432000E-05,1558990140.367,+5.75610000E-05,+1.74129490E+00,+4.99604500E-03
447,-2.90167000E-05,1558990140.5753334,+5.73000000E-05,+1.74130020E+00,+4.99614900E-03
448,-2.89898000E-05,1558990140.7836668,+5.78330000E-05,+1.74130810E+00,+4.99640900E-03
449,-2.89767000E-05,1558990140.992,+5.76600000E-05,+1.74131080E+00,+4.99651300E-03
450,-2.86095000E-05,1558990144.592,+5.76470000E-05,+1.74471960E+00,+4.99626600E-03
451,-2.86163000E-05,1558990144.8003333,+5.79450000E-05,+1.76608620E+00,+4.99627900E-03
452,-2.85896000E-05,1558990145.0086668,+5.80310000E-05,+1.76610080E+00,+4.99622700E-03
453,-2.85962000E-05,1558990145.217,+5.83410000E-05,+1.76861080E+00,+4.99703400E-03
454,-2.86029000E-05,1558990145.4253333,+5.85140000E-05,+1.78145980E+00,+4.99612300E-03
455,-2.86497000E-05,1558990145.6336668,+5.82670000E-05,+1.78146380E+00,+4.99618800E-03
456,-2.85560000E-05,1558990145.842,+5.79570000E-05,+1.78774260E+00,+4.99630500E-03
457,-2.86095000E-05,1558990146.0503333,+5.82050000E-05,+1.80625410E+00,+4.99609700E-03
458,-2.85961000E-05,1558990146.2586668,+5.82790000E-05,+1.80625150E+00,+4.99629200E-03
459,-2.86296000E-05,1558990146.467,+5.78830000E-05,+1.81087900E+00,+4.99634400E-03
460,-2.84294000E-05,1558990146.6753333,+5.83040000E-05,+1.82278160E+00,+4.99646100E-03
461,-2.83692000E-05,1558990146.8836668,+5.82170000E-05,+1.82278160E+00,+4.99634400E-03
462,-2.84226000E-05,1558990147.092,+5.80440000E-05,+1.83145780E+00,+4.99624000E-03
463,-2.85428000E-05,1558990147.3003333,+5.78950000E-05,+1.84637280E+00,+4.99661700E-03
464,-2.84760000E-05,1558990147.5086668,+5.79450000E-05,+1.84637540E+00,+4.99674800E-03
465,-2.83225000E-05,1558990147.717,+5.77340000E-05,+1.84638340E+00,+4.99642200E-03
466,-2.82225000E-05,1558990147.9253333,+5.78950000E-05,+1.84639130E+00,+4.99651300E-03
467,-2.83226000E-05,1558990148.1336668,+5.75730000E-05,+1.84638860E+00,+4.99646100E-03
468,-2.82425000E-05,1558990148.342,+5.78330000E-05,+1.84638340E+00,+4.99634400E-03
469,-2.82225000E-05,1558990148.5503333,+5.78330000E-05,+1.84640190E+00,+4.99657800E-03
470,-2.82158000E-05,1558990148.7586668,+5.78580000E-05,+1.84638600E+00,+4.99646100E-03
471,-2.79689000E-05,1558990148.967,+5.76720000E-05,+1.84639660E+00,+4.99622700E-03
472,-2.83360000E-05,1558990149.1753333,+5.77960000E-05,+1.84638860E+00,+4.99630500E-03
473,-2.81223000E-05,1558990149.3836668,+5.80190000E-05,+1.84639390E+00,+4.99640900E-03
474,-2.79822000E-05,1558990149.592,+5.77960000E-05,+1.84637280E+00,+4.99665600E-03
475,-2.82092000E-05,1558990153.192,+5.75610000E-05,+1.84914190E+00,+4.99643500E-03
476,-2.82090000E-05,1558990153.4003332,+5.81060000E-05,+1.86287650E+00,+4.99668300E-03
477,-2.82624000E-05,1558990153.6086667,+5.83410000E-05,+1.86287390E+00,+4.99644800E-03
478,-2.81825000E-05,1558990153.817,+5.82170000E-05,+1.86741550E+00,+4.99667000E-03
479,-2.80623000E-05,1558990154.0253332,+5.85890000E-05,+1.88643860E+00,+4.99677400E-03
480,-2.79689000E-05,1558990154.2336667,+5.81680000E-05,+1.88643600E+00,+4.99622700E-03
481,-2.78420000E-05,1558990154.442,+5.79070000E-05,+1.89003930E+00,+4.99646100E-03
482,-2.78155000E-05,1558990154.6503332,+5.81300000E-05,+1.90296630E+00,+4.99595400E-03
483,-2.79221000E-05,1558990154.8586667,+5.83780000E-05,+1.90295050E+00,+4.99625300E-03
484,-2.81090000E-05,1558990155.067,+5.81180000E-05,+1.90762430E+00,+4.99647400E-03
485,-2.78153000E-05,1558990155.2753332,+5.78580000E-05,+1.91829640E+00,+4.99620100E-03
486,-2.78153000E-05,1558990155.4836667,+5.80680000E-05,+1.91831220E+00,+4.99631800E-03
487,-2.78153000E-05,1558990155.692,+5.78580000E-05,+1.92644380E+00,+4.99622700E-03
488,-2.78153000E-05,1558990155.9003332,+5.79940000E-05,+1.94310350E+00,+4.99651300E-03
489,-2.75951000E-05,1558990156.1086667,+5.78830000E-05,+1.94309560E+00,+4.99656500E-03
490,-2.74750000E-05,1558990156.317,+5.79690000E-05,+1.94312200E+00,+4.99694300E-03
491,-2.77153000E-05,1558990156.5253332,+5.82170000E-05,+1.94311940E+00,+4.99670900E-03
492,-2.79888000E-05,1558990156.7336667,+5.76220000E-05,+1.94310620E+00,+4.99687800E-03
493,-2.76752000E-05,1558990156.942,+5.76970000E-05,+1.94312470E+00,+4.99640900E-03
494,-2.76486000E-05,1558990157.1503332,+5.76840000E-05,+1.94312730E+00,+4.99613600E-03
495,-2.75551000E-05,1558990157.3586667,+5.81430000E-05,+1.94311680E+00,+4.99642200E-03
496,-2.74284000E-05,1558990157.567,+5.79570000E-05,+1.94311410E+00,+4.99650000E-03
497,-2.73816000E-05,1558990157.7753332,+5.75610000E-05,+1.94311410E+00,+4.99652600E-03
498,-2.70480000E-05,1558990157.9836667,+5.80070000E-05,+1.94311150E+00,+4.99625300E-03
499,-2.74751000E-05,1558990158.192,+5.78950000E-05,+1.94313000E+00,+4.99638300E-03
500,-2.71146000E-05,1558990161.792,+5.79200000E-05,+1.94511530E+00,+4.99631800E-03
501,-2.71481000E-05,1558990162.0003333,+5.79690000E-05,+1.95844410E+00,+4.99616200E-03
502,-2.70145000E-05,1558990162.2086668,+5.79690000E-05,+1.95844940E+00,+4.99627900E-03
503,-2.70279000E-05,1558990162.417,+5.84150000E-05,+1.96385950E+00,+4.99627900E-03
504,-2.70278000E-05,1558990162.6253333,+5.79070000E-05,+1.98322220E+00,+4.99627900E-03
505,-2.68010000E-05,1558990162.8336668,+5.77220000E-05,+1.98322490E+00,+4.99676100E-03
506,-2.67208000E-05,1558990163.042,+5.78830000E-05,+1.98695620E+00,+4.99660400E-03
507,-2.67877000E-05,1558990163.2503333,+5.77590000E-05,+1.99858430E+00,+4.99639600E-03
508,-2.67742000E-05,1558990163.4586668,+5.78700000E-05,+1.99858160E+00,+4.99686500E-03
509,-2.66809000E-05,1558990163.667,+5.83290000E-05,+2.02886760E+00,+4.99646100E-03
510,-2.66942000E-05,1558990163.8753333,+5.77340000E-05,+2.02809960E+00,+4.99633100E-03
511,-2.66609000E-05,1558990164.0836668,+5.74610000E-05,+2.02801500E+00,+4.99611000E-03
512,-2.65206000E-05,1558990164.292,+5.82910000E-05,+2.04450560E+00,+4.99608400E-03
513,-2.65072000E-05,1558990164.5003333,+5.76600000E-05,+2.04447910E+00,+4.99673500E-03
514,-2.66075000E-05,1558990164.7086668,+5.72010000E-05,+2.04448180E+00,+4.99643500E-03
515,-2.83425000E-05,1558990164.917,+5.77460000E-05,+2.04444870E+00,+4.99678700E-03
516,-2.62405000E-05,1558990165.1253333,+5.76100000E-05,+2.04444480E+00,+4.99635700E-03
517,-2.62805000E-05,1558990165.3336668,+5.78210000E-05,+2.04444480E+00,+4.99626600E-03
518,-2.63004000E-05,1558990165.542,+5.75480000E-05,+2.04445930E+00,+4.99612300E-03
519,-2.62871000E-05,1558990165.7503333,+5.78210000E-05,+2.04444210E+00,+4.99667000E-03
520,-2.61070000E-05,1558990165.9586668,+5.77090000E-05,+2.04446060E+00,+4.99640900E-03
521,-2.61737000E-05,1558990166.167,+5.80310000E-05,+2.04445270E+00,+4.99635700E-03
522,-2.62336000E-05,1558990166.3753333,+5.76220000E-05,+2.04446060E+00,+4.99631800E-03
523,-2.61871000E-05,1558990166.5836668,+5.75230000E-05,+2.04444740E+00,+4.99605800E-03
524,-2.61669000E-05,1558990166.792,+5.77710000E-05,+2.04445930E+00,+4.99629200E-03
525,-2.60269000E-05,1558990170.513,+5.81550000E-05,+2.05424840E+00,+4.99650000E-03
526,-2.61203000E-05,1558990170.7213333,+5.87990000E-05,+2.06092600E+00,+4.99639600E-03
527,-2.60068000E-05,1558990170.9296668,+5.90100000E-05,+2.06092210E+00,+4.99624000E-03
528,-2.59735000E-05,1558990171.138,+5.86010000E-05,+2.07701210E+00,+4.99637000E-03
529,-2.60535000E-05,1558990171.3463333,+5.85760000E-05,+2.08452110E+00,+4.99643500E-03
530,-2.57199000E-05,1558990171.5546668,+5.84900000E-05,+2.08447880E+00,+4.99633100E-03
531,-2.57665000E-05,1558990171.763,+5.85640000E-05,+2.09608540E+00,+4.99621400E-03
532,-2.58333000E-05,1558990171.9713333,+5.83530000E-05,+2.10087030E+00,+4.99643500E-03
533,-2.58466000E-05,1558990172.1796668,+5.80930000E-05,+2.10085180E+00,+4.99694300E-03
534,-2.58600000E-05,1558990172.388,+5.82170000E-05,+2.11966340E+00,+4.99651300E-03
535,-2.57199000E-05,1558990172.5963333,+5.81800000E-05,+2.12446940E+00,+4.99627900E-03
536,-2.55730000E-05,1558990172.8046668,+5.81300000E-05,+2.12447340E+00,+4.99657800E-03
537,-2.56397000E-05,1558990173.013,+5.81300000E-05,+2.13799920E+00,+4.99643500E-03
538,-2.56332000E-05,1558990173.2213333,+5.80440000E-05,+2.14098110E+00,+4.99670900E-03
539,-2.57133000E-05,1558990173.4296668,+5.82790000E-05,+2.14095470E+00,+4.99667000E-03
540,-2.52194000E-05,1558990173.638,+5.81550000E-05,+2.14097050E+00,+4.99665600E-03
541,-2.54329000E-05,1558990173.8463333,+5.79450000E-05,+2.14094670E+00,+4.99655200E-03
542,-2.55529000E-05,1558990174.0546668,+5.84030000E-05,+2.14095990E+00,+4.99682600E-03
543,-2.53995000E-05,1558990174.263,+5.80560000E-05,+2.14094410E+00,+4.99624000E-03
544,-2.54597000E-05,1558990174.4713333,+5.78450000E-05,+2.14095730E+00,+4.99655200E-03
545,-2.52927000E-05,1558990174.6796668,+5.79940000E-05,+2.14094940E+00,+4.99676100E-03
546,-2.53328000E-05,1558990174.888,+5.79200000E-05,+2.14095990E+00,+4.99620100E-03
547,-2.54129000E-05,1558990175.0963333,+5.82540000E-05,+2.14094410E+00,+4.99660400E-03
548,-2.51793000E-05,1558990175.3046668,+5.79570000E-05,+2.14094810E+00,+4.99620100E-03
549,-2.51726000E-05,1558990175.513,+5.78700000E-05,+2.14094940E+00,+4.99646100E-03
550,-2.53060000E-05,1558990179.191,+5.80680000E-05,+2.14373700E+00,+4.99652600E-03
