,SQUID_Volt(V),timestamp,Temp(V)
2260,-2.83626000E-05,1558950213.4373333,+6.41760000E-05
2261,-2.82825000E-05,1558950213.6456668,+6.38420000E-05
2262,-2.83158000E-05,1558950213.854,+6.39530000E-05
2263,-2.83493000E-05,1558950214.0623333,+6.44240000E-05
2264,-2.83626000E-05,1558950214.2706668,+6.40650000E-05
2265,-2.83026000E-05,1558950214.479,+6.39530000E-05
2266,-2.82492000E-05,1558950214.6873333,+6.41890000E-05
2267,-2.82225000E-05,1558950214.8956668,+6.39290000E-05
2268,-2.82292000E-05,1558950215.104,+6.39040000E-05
2269,-2.82893000E-05,1558950215.3123333,+6.41270000E-05
2270,-2.83160000E-05,1558950215.5206668,+6.37060000E-05
2271,-2.83092000E-05,1558950215.729,+6.40650000E-05
2272,-2.83560000E-05,1558950215.9373333,+6.42140000E-05
2273,-2.83826000E-05,1558950216.1456668,+6.37800000E-05
2274,-2.83558000E-05,1558950216.354,+6.41390000E-05
2275,-2.83425000E-05,1558950219.954,+6.37550000E-05
2276,-2.84093000E-05,1558950220.1623333,+6.44740000E-05
2277,-2.84426000E-05,1558950220.3706667,+6.42510000E-05
2278,-2.83492000E-05,1558950220.579,+6.40280000E-05
2279,-2.84427000E-05,1558950220.7873333,+6.40400000E-05
2280,-2.85294000E-05,1558950220.9956667,+6.41640000E-05
2281,-2.84760000E-05,1558950221.204,+6.44990000E-05
2282,-2.85629000E-05,1558950221.4123333,+6.41270000E-05
2283,-2.85828000E-05,1558950221.6206667,+6.41760000E-05
2284,-2.85428000E-05,1558950221.829,+6.42260000E-05
2285,-2.85562000E-05,1558950222.0373333,+6.38670000E-05
2286,-2.86429000E-05,1558950222.2456667,+6.41520000E-05
2287,-2.86228000E-05,1558950222.454,+6.38790000E-05
2288,-2.86029000E-05,1558950222.6623333,+6.40150000E-05
2289,-2.86563000E-05,1558950222.8706667,+6.41640000E-05
2290,-2.86228000E-05,1558950223.079,+6.41020000E-05
2291,-2.87097000E-05,1558950223.2873333,+6.41140000E-05
2292,-2.87230000E-05,1558950223.4956667,+6.42010000E-05
2293,-2.86228000E-05,1558950223.704,+6.38910000E-05
2294,-2.87364000E-05,1558950223.9123333,+6.37180000E-05
2295,-2.86896000E-05,1558950224.1206667,+6.41020000E-05
2296,-2.86029000E-05,1558950224.329,+6.42140000E-05
2297,-2.86762000E-05,1558950224.5373333,+6.34950000E-05
2298,-2.87430000E-05,1558950224.7456667,+6.44240000E-05
2299,-2.89500000E-05,1558950224.954,+6.43250000E-05
2300,-2.86362000E-05,1558950228.554,+6.41520000E-05
2301,-2.85962000E-05,1558950228.7623332,+6.43500000E-05
2302,-2.86628000E-05,1558950228.9706666,+6.45600000E-05
2303,-2.86629000E-05,1558950229.179,+6.41270000E-05
2304,-2.86628000E-05,1558950229.3873332,+6.43500000E-05
2305,-2.86295000E-05,1558950229.5956666,+6.42510000E-05
2306,-2.86296000E-05,1558950229.804,+6.42260000E-05
2307,-2.86429000E-05,1558950230.0123332,+6.43750000E-05
2308,-2.86830000E-05,1558950230.2206666,+6.44740000E-05
2309,-2.87363000E-05,1558950230.429,+6.43130000E-05
2310,-2.86896000E-05,1558950230.6373332,+6.41760000E-05
2311,-2.86362000E-05,1558950230.8456666,+6.42380000E-05
2312,-2.86562000E-05,1558950231.054,+6.43130000E-05
2313,-2.86628000E-05,1558950231.2623332,+6.39290000E-05
2314,-2.87696000E-05,1558950231.4706666,+6.45110000E-05
2315,-2.87097000E-05,1558950231.679,+6.41890000E-05
2316,-2.87430000E-05,1558950231.8873332,+6.39290000E-05
2317,-2.87096000E-05,1558950232.0956666,+6.39530000E-05
2318,-2.86830000E-05,1558950232.304,+6.41640000E-05
2319,-2.86495000E-05,1558950232.5123332,+6.40400000E-05
2320,-2.86963000E-05,1558950232.7206666,+6.40900000E-05
2321,-2.87430000E-05,1558950232.929,+6.41890000E-05
2322,-2.86628000E-05,1558950233.1373332,+6.40900000E-05
2323,-2.87029000E-05,1558950233.3456666,+6.41890000E-05
2324,-2.86163000E-05,1558950233.554,+6.43130000E-05
2325,-2.86629000E-05,1558950237.155,+6.42010000E-05
2326,-2.87230000E-05,1558950237.3633332,+6.48950000E-05
2327,-2.86296000E-05,1558950237.5716667,+6.45600000E-05
2328,-2.86029000E-05,1558950237.78,+6.46470000E-05
2329,-2.87030000E-05,1558950237.9883332,+6.44990000E-05
2330,-2.86029000E-05,1558950238.1966667,+6.42880000E-05
2331,-2.86563000E-05,1558950238.405,+6.49200000E-05
2332,-2.86495000E-05,1558950238.6133332,+6.48700000E-05
2333,-2.87497000E-05,1558950238.8216667,+6.45360000E-05
2334,-2.87497000E-05,1558950239.03,+6.45230000E-05
2335,-2.86896000E-05,1558950239.2383332,+6.46840000E-05
2336,-2.87630000E-05,1558950239.4466667,+6.43130000E-05
2337,-2.86363000E-05,1558950239.655,+6.43500000E-05
2338,-2.88098000E-05,1558950239.8633332,+6.40280000E-05
2339,-2.86763000E-05,1558950240.0716667,+6.44240000E-05
2340,-2.86629000E-05,1558950240.28,+6.42510000E-05
2341,-2.86563000E-05,1558950240.4883332,+6.45360000E-05
2342,-2.86630000E-05,1558950240.6966667,+6.43000000E-05
2343,-2.86363000E-05,1558950240.905,+6.41140000E-05
2344,-2.85962000E-05,1558950241.1133332,+6.43990000E-05
2345,-2.86228000E-05,1558950241.3216667,+6.45850000E-05
2346,-2.86296000E-05,1558950241.53,+6.41020000E-05
2347,-2.86162000E-05,1558950241.7383332,+6.40770000E-05
2348,-2.85561000E-05,1558950241.9466667,+6.40150000E-05
2349,-2.86029000E-05,1558950242.155,+6.44120000E-05
2350,-2.87697000E-05,1558950245.754,+6.37430000E-05
2351,-2.87430000E-05,1558950245.9623332,+6.41890000E-05
2352,-2.86962000E-05,1558950246.1706667,+6.46470000E-05
2353,-2.88365000E-05,1558950246.379,+6.48080000E-05
2354,-2.86362000E-05,1558950246.5873332,+6.45600000E-05
2355,-2.87297000E-05,1558950246.7956667,+6.44240000E-05
2356,-2.88631000E-05,1558950247.004,+6.47830000E-05
2357,-2.89032000E-05,1558950247.2123332,+6.47960000E-05
2358,-2.89098000E-05,1558950247.4206667,+6.46350000E-05
2359,-2.88832000E-05,1558950247.629,+6.41640000E-05
2360,-2.90100000E-05,1558950247.8373332,+6.43500000E-05
2361,-2.89900000E-05,1558950248.0456667,+6.40900000E-05
2362,-2.89432000E-05,1558950248.254,+6.44740000E-05
2363,-2.89699000E-05,1558950248.4623332,+6.44370000E-05
2364,-2.89231000E-05,1558950248.6706667,+6.45110000E-05
2365,-2.90232000E-05,1558950248.879,+6.43500000E-05
2366,-2.90566000E-05,1558950249.0873332,+6.42760000E-05
2367,-2.89967000E-05,1558950249.2956667,+6.45360000E-05
2368,-2.90366000E-05,1558950249.504,+6.45230000E-05
2369,-2.89765000E-05,1558950249.7123332,+6.43870000E-05
2370,-2.90367000E-05,1558950249.9206667,+6.41890000E-05
2371,-2.90700000E-05,1558950250.129,+6.43250000E-05
2372,-2.90166000E-05,1558950250.3373332,+6.46600000E-05
2373,-2.90699000E-05,1558950250.5456667,+6.42140000E-05
2374,-2.90032000E-05,1558950250.754,+6.46720000E-05
2375,-2.92636000E-05,1558950254.354,+6.45110000E-05
2376,-2.92568000E-05,1558950254.5623333,+6.43750000E-05
2377,-2.92502000E-05,1558950254.7706668,+6.50930000E-05
2378,-2.92101000E-05,1558950254.979,+6.46220000E-05
2379,-2.92102000E-05,1558950255.1873333,+6.48950000E-05
2380,-2.92701000E-05,1558950255.3956668,+6.48580000E-05
2381,-2.93036000E-05,1558950255.604,+6.44490000E-05
2382,-2.92235000E-05,1558950255.8123333,+6.49570000E-05
2383,-2.91700000E-05,1558950256.0206668,+6.42140000E-05
2384,-2.91968000E-05,1558950256.229,+6.47090000E-05
2385,-2.91167000E-05,1558950256.4373333,+6.47220000E-05
2386,-2.91434000E-05,1558950256.6456668,+6.42760000E-05
2387,-2.91968000E-05,1558950256.854,+6.46100000E-05
2388,-2.91900000E-05,1558950257.0623333,+6.44610000E-05
2389,-2.91301000E-05,1558950257.2706668,+6.46970000E-05
2390,-2.91568000E-05,1558950257.479,+6.44120000E-05
2391,-2.90967000E-05,1558950257.6873333,+6.48580000E-05
2392,-2.90432000E-05,1558950257.8956668,+6.47340000E-05
2393,-2.91435000E-05,1558950258.104,+6.43620000E-05
2394,-2.90232000E-05,1558950258.3123333,+6.42260000E-05
2395,-2.92701000E-05,1558950258.5206668,+6.41390000E-05
2396,-2.91835000E-05,1558950258.729,+6.46220000E-05
2397,-2.92769000E-05,1558950258.9373333,+6.42380000E-05
2398,-2.92502000E-05,1558950259.1456668,+6.43870000E-05
2399,-2.92702000E-05,1558950259.354,+6.45850000E-05
2400,-2.93302000E-05,1558950262.954,+6.43500000E-05
2401,-2.93102000E-05,1558950263.1623333,+6.46470000E-05
2402,-2.92034000E-05,1558950263.3706667,+6.46600000E-05
2403,-2.92102000E-05,1558950263.579,+6.45850000E-05
2404,-2.92702000E-05,1558950263.7873333,+6.46720000E-05
2405,-2.93436000E-05,1558950263.9956667,+6.47460000E-05
2406,-2.92101000E-05,1558950264.204,+6.44860000E-05
2407,-2.91701000E-05,1558950264.4123333,+6.47590000E-05
2408,-2.92369000E-05,1558950264.6206667,+6.44370000E-05
2409,-2.92902000E-05,1558950264.829,+6.43130000E-05
2410,-2.92835000E-05,1558950265.0373333,+6.45230000E-05
2411,-2.92636000E-05,1558950265.2456667,+6.49070000E-05
2412,-2.92968000E-05,1558950265.454,+6.43370000E-05
2413,-2.92502000E-05,1558950265.6623333,+6.44860000E-05
2414,-2.92236000E-05,1558950265.8706667,+6.46220000E-05
2415,-2.92903000E-05,1558950266.079,+6.45360000E-05
2416,-2.90766000E-05,1558950266.2873333,+6.45110000E-05
2417,-2.93570000E-05,1558950266.4956667,+6.45730000E-05
2418,-2.92502000E-05,1558950266.704,+6.44740000E-05
2419,-2.92034000E-05,1558950266.9123333,+6.44370000E-05
2420,-2.92434000E-05,1558950267.1206667,+6.44740000E-05
2421,-2.91902000E-05,1558950267.329,+6.47090000E-05
2422,-2.92435000E-05,1558950267.5373333,+6.42380000E-05
2423,-2.91634000E-05,1558950267.7456667,+6.40900000E-05
2424,-2.92235000E-05,1558950267.954,+6.42630000E-05
2425,-2.90833000E-05,1558950271.554,+6.44490000E-05
2426,-2.91301000E-05,1558950271.7623332,+6.46840000E-05
2427,-2.90767000E-05,1558950271.9706666,+6.47830000E-05
2428,-2.90434000E-05,1558950272.179,+6.45730000E-05
2429,-2.90833000E-05,1558950272.3873332,+6.49200000E-05
2430,-2.90032000E-05,1558950272.5956666,+6.46100000E-05
2431,-2.90634000E-05,1558950272.804,+6.44610000E-05
2432,-2.89966000E-05,1558950273.0123332,+6.44990000E-05
2433,-2.90032000E-05,1558950273.2206666,+6.46220000E-05
2434,-2.90432000E-05,1558950273.429,+6.47340000E-05
2435,-2.90832000E-05,1558950273.6373332,+6.37920000E-05
2436,-2.90499000E-05,1558950273.8456666,+6.44610000E-05
2437,-2.90833000E-05,1558950274.054,+6.44610000E-05
2438,-2.90634000E-05,1558950274.2623332,+6.43000000E-05
2439,-2.90299000E-05,1558950274.4706666,+6.42140000E-05
2440,-2.90901000E-05,1558950274.679,+6.43620000E-05
2441,-2.90434000E-05,1558950274.8873332,+6.45850000E-05
2442,-2.90701000E-05,1558950275.0956666,+6.43870000E-05
2443,-2.90566000E-05,1558950275.304,+6.43750000E-05
2444,-2.89700000E-05,1558950275.5123332,+6.44370000E-05
2445,-2.90499000E-05,1558950275.7206666,+6.39780000E-05
2446,-2.90366000E-05,1558950275.929,+6.42260000E-05
2447,-2.89965000E-05,1558950276.1373332,+6.41270000E-05
2448,-2.90966000E-05,1558950276.3456666,+6.39780000E-05
2449,-2.90832000E-05,1558950276.554,+6.40280000E-05
2450,-2.91901000E-05,1558950280.154,+6.43250000E-05
2451,-2.92101000E-05,1558950280.3623333,+6.46840000E-05
2452,-2.91568000E-05,1558950280.5706668,+6.44240000E-05
2453,-2.91968000E-05,1558950280.779,+6.43870000E-05
2454,-2.91901000E-05,1558950280.9873333,+6.44990000E-05
2455,-2.90966000E-05,1558950281.1956668,+6.45980000E-05
2456,-2.91834000E-05,1558950281.404,+6.45730000E-05
2457,-2.91901000E-05,1558950281.6123333,+6.43370000E-05
2458,-2.91835000E-05,1558950281.8206668,+6.43500000E-05
2459,-2.92368000E-05,1558950282.029,+6.43620000E-05
2460,-2.92035000E-05,1558950282.2373333,+6.45980000E-05
2461,-2.92236000E-05,1558950282.4456668,+6.43370000E-05
2462,-2.92301000E-05,1558950282.654,+6.43870000E-05
2463,-2.92635000E-05,1558950282.8623333,+6.46970000E-05
2464,-2.92368000E-05,1558950283.0706668,+6.46220000E-05
2465,-2.92435000E-05,1558950283.279,+6.49570000E-05
2466,-2.92636000E-05,1558950283.4873333,+6.47830000E-05
2467,-2.92434000E-05,1558950283.6956668,+6.44240000E-05
2468,-2.92568000E-05,1558950283.904,+6.46470000E-05
2469,-2.93436000E-05,1558950284.1123333,+6.44610000E-05
2470,-2.93302000E-05,1558950284.3206668,+6.47590000E-05
2471,-2.92568000E-05,1558950284.529,+6.44490000E-05
2472,-2.92568000E-05,1558950284.7373333,+6.45730000E-05
2473,-2.92302000E-05,1558950284.9456668,+6.48080000E-05
2474,-2.92703000E-05,1558950285.154,+6.47830000E-05
2475,-2.94304000E-05,1558950288.754,+6.44740000E-05
2476,-2.94638000E-05,1558950288.9623332,+6.50930000E-05
2477,-2.94838000E-05,1558950289.1706667,+6.49320000E-05
2478,-2.94505000E-05,1558950289.379,+6.48950000E-05
2479,-2.94169000E-05,1558950289.5873332,+6.49690000E-05
2480,-2.93304000E-05,1558950289.7956667,+6.49070000E-05
2481,-2.94237000E-05,1558950290.004,+6.47090000E-05
2482,-2.93702000E-05,1558950290.2123332,+6.43500000E-05
2483,-2.94303000E-05,1558950290.4206667,+6.48950000E-05
2484,-2.93769000E-05,1558950290.629,+6.44860000E-05
2485,-2.94504000E-05,1558950290.8373332,+6.48580000E-05
2486,-2.92835000E-05,1558950291.0456667,+6.45230000E-05
2487,-2.93037000E-05,1558950291.254,+6.47340000E-05
2488,-2.93035000E-05,1558950291.4623332,+6.43250000E-05
2489,-2.93170000E-05,1558950291.6706667,+6.45600000E-05
2490,-2.92903000E-05,1558950291.879,+6.46600000E-05
2491,-2.93235000E-05,1558950292.0873332,+6.41640000E-05
2492,-2.93436000E-05,1558950292.2956667,+6.41390000E-05
2493,-2.93368000E-05,1558950292.504,+6.44610000E-05
2494,-2.93102000E-05,1558950292.7123332,+6.43000000E-05
2495,-2.92502000E-05,1558950292.9206667,+6.43620000E-05
2496,-2.93302000E-05,1558950293.129,+6.43000000E-05
2497,-2.92901000E-05,1558950293.3373332,+6.42510000E-05
2498,-2.93102000E-05,1558950293.5456667,+6.44490000E-05
2499,-2.93236000E-05,1558950293.754,+6.47090000E-05
2500,-2.93036000E-05,1558950297.354,+6.43250000E-05
2501,-2.92903000E-05,1558950297.5623333,+6.49320000E-05
2502,-2.92368000E-05,1558950297.7706668,+6.50560000E-05
2503,-2.93236000E-05,1558950297.979,+6.50440000E-05
2504,-2.93437000E-05,1558950298.1873333,+6.47710000E-05
2505,-2.93904000E-05,1558950298.3956668,+6.49570000E-05
2506,-2.93837000E-05,1558950298.604,+6.45230000E-05
2507,-2.93570000E-05,1558950298.8123333,+6.47710000E-05
2508,-2.93235000E-05,1558950299.0206668,+6.46600000E-05
2509,-2.93570000E-05,1558950299.229,+6.42140000E-05
2510,-2.94370000E-05,1558950299.4373333,+6.46970000E-05
2511,-2.92501000E-05,1558950299.6456668,+6.42760000E-05
2512,-2.93235000E-05,1558950299.854,+6.45730000E-05
2513,-2.92770000E-05,1558950300.0623333,+6.45230000E-05
2514,-2.93571000E-05,1558950300.2706668,+6.44370000E-05
2515,-2.93101000E-05,1558950300.479,+6.45360000E-05
2516,-2.92034000E-05,1558950300.6873333,+6.44240000E-05
2517,-2.92435000E-05,1558950300.8956668,+6.44370000E-05
2518,-2.92969000E-05,1558950301.104,+6.42140000E-05
2519,-2.94971000E-05,1558950301.3123333,+6.41890000E-05
2520,-2.93235000E-05,1558950301.5206668,+6.43990000E-05
2521,-2.92835000E-05,1558950301.729,+6.43750000E-05
2522,-2.93235000E-05,1558950301.9373333,+6.39410000E-05
2523,-2.92702000E-05,1558950302.1456668,+6.42880000E-05
2524,-2.93235000E-05,1558950302.354,+6.42880000E-05
2525,-2.90900000E-05,1558950305.955,+6.45600000E-05
2526,-2.89765000E-05,1558950306.1633332,+6.46220000E-05
2527,-2.90434000E-05,1558950306.3716667,+6.46100000E-05
2528,-2.91033000E-05,1558950306.58,+6.45480000E-05
2529,-2.90967000E-05,1558950306.7883332,+6.46350000E-05
2530,-2.90099000E-05,1558950306.9966667,+6.43370000E-05
2531,-2.90099000E-05,1558950307.205,+6.43990000E-05
2532,-2.89898000E-05,1558950307.4133332,+6.42380000E-05
2533,-2.89298000E-05,1558950307.6216667,+6.43500000E-05
2534,-2.90500000E-05,1558950307.83,+6.39290000E-05
2535,-2.89633000E-05,1558950308.0383332,+6.42630000E-05
2536,-2.89898000E-05,1558950308.2466667,+6.42140000E-05
2537,-2.89765000E-05,1558950308.455,+6.43130000E-05
2538,-2.89366000E-05,1558950308.6633332,+6.41640000E-05
2539,-2.88432000E-05,1558950308.8716667,+6.42630000E-05
2540,-2.88764000E-05,1558950309.08,+6.38670000E-05
2541,-2.88298000E-05,1558950309.2883332,+6.42760000E-05
2542,-2.89165000E-05,1558950309.4966667,+6.43370000E-05
2543,-2.89032000E-05,1558950309.705,+6.38540000E-05
2544,-2.92769000E-05,1558950309.9133332,+6.41020000E-05
2545,-2.92502000E-05,1558950310.1216667,+6.39160000E-05
2546,-2.93437000E-05,1558950310.33,+6.35070000E-05
2547,-2.93502000E-05,1558950310.5383332,+6.36930000E-05
2548,-2.92702000E-05,1558950310.7466667,+6.39660000E-05
2549,-2.92968000E-05,1558950310.955,+6.36680000E-05
2550,-2.92568000E-05,1558950314.554,+6.41140000E-05
2551,-2.93570000E-05,1558950314.7623332,+6.45110000E-05
2552,-2.92769000E-05,1558950314.9706666,+6.41640000E-05
2553,-2.93303000E-05,1558950315.179,+6.43620000E-05
2554,-2.93704000E-05,1558950315.3873332,+6.43000000E-05
2555,-2.93771000E-05,1558950315.5956666,+6.43500000E-05
2556,-2.93237000E-05,1558950315.804,+6.43000000E-05
2557,-2.91569000E-05,1558950316.0123332,+6.44370000E-05
2558,-2.93970000E-05,1558950316.2206666,+6.41890000E-05
2559,-2.92970000E-05,1558950316.429,+6.43500000E-05
2560,-2.93837000E-05,1558950316.6373332,+6.45980000E-05
2561,-2.93102000E-05,1558950316.8456666,+6.42260000E-05
2562,-2.94371000E-05,1558950317.054,+6.45360000E-05
2563,-2.93637000E-05,1558950317.2623332,+6.40650000E-05
2564,-2.93437000E-05,1558950317.4706666,+6.45980000E-05
2565,-2.93036000E-05,1558950317.679,+6.43750000E-05
2566,-2.94772000E-05,1558950317.8873332,+6.38050000E-05
2567,-2.93971000E-05,1558950318.0956666,+6.41640000E-05
2568,-2.93770000E-05,1558950318.304,+6.41520000E-05
2569,-2.93704000E-05,1558950318.5123332,+6.43130000E-05
2570,-2.93769000E-05,1558950318.7206666,+6.42380000E-05
2571,-2.93903000E-05,1558950318.929,+6.35570000E-05
2572,-2.94437000E-05,1558950319.1373332,+6.40900000E-05
2573,-2.94438000E-05,1558950319.3456666,+6.40030000E-05
2574,-2.94570000E-05,1558950319.554,+6.36930000E-05
2575,-2.97306000E-05,1558950323.155,+6.35940000E-05
2576,-2.96772000E-05,1558950323.3633332,+6.41270000E-05
2577,-2.96106000E-05,1558950323.5716667,+6.42880000E-05
2578,-2.96772000E-05,1558950323.78,+6.44860000E-05
2579,-2.96106000E-05,1558950323.9883332,+6.39660000E-05
2580,-2.96839000E-05,1558950324.1966667,+6.39290000E-05
2581,-2.96707000E-05,1558950324.405,+6.45360000E-05
2582,-2.96238000E-05,1558950324.6133332,+6.43000000E-05
2583,-2.96639000E-05,1558950324.8216667,+6.41020000E-05
2584,-2.97108000E-05,1558950325.03,+6.44610000E-05
2585,-2.96772000E-05,1558950325.2383332,+6.38670000E-05
2586,-2.96839000E-05,1558950325.4466667,+6.42010000E-05
2587,-2.96772000E-05,1558950325.655,+6.42880000E-05
2588,-2.96705000E-05,1558950325.8633332,+6.41760000E-05
2589,-2.96572000E-05,1558950326.0716667,+6.39160000E-05
2590,-2.96707000E-05,1558950326.28,+6.40280000E-05
2591,-2.96172000E-05,1558950326.4883332,+6.41020000E-05
2592,-2.96505000E-05,1558950326.6966667,+6.32840000E-05
2593,-2.95905000E-05,1558950326.905,+6.38670000E-05
2594,-2.95039000E-05,1558950327.1133332,+6.39660000E-05
2595,-2.96439000E-05,1558950327.3216667,+6.38420000E-05
2596,-2.95572000E-05,1558950327.53,+6.40280000E-05
2597,-2.95172000E-05,1558950327.7383332,+6.40900000E-05
2598,-2.94970000E-05,1558950327.9466667,+6.39040000E-05
2599,-2.95105000E-05,1558950328.155,+6.37300000E-05
2600,-2.93102000E-05,1558950331.754,+6.40900000E-05
2601,-2.92835000E-05,1558950331.9623332,+6.38420000E-05
2602,-2.93770000E-05,1558950332.1706667,+6.42010000E-05
2603,-2.92568000E-05,1558950332.379,+6.41760000E-05
2604,-2.92568000E-05,1558950332.5873332,+6.43500000E-05
2605,-2.91835000E-05,1558950332.7956667,+6.40400000E-05
2606,-2.92836000E-05,1558950333.004,+6.39660000E-05
2607,-2.92435000E-05,1558950333.2123332,+6.40900000E-05
2608,-2.92035000E-05,1558950333.4206667,+6.43750000E-05
2609,-2.92636000E-05,1558950333.629,+6.37060000E-05
2610,-2.93102000E-05,1558950333.8373332,+6.41020000E-05
2611,-2.92703000E-05,1558950334.0456667,+6.37180000E-05
2612,-2.92636000E-05,1558950334.254,+6.38170000E-05
2613,-2.92903000E-05,1558950334.4623332,+6.38910000E-05
2614,-2.91633000E-05,1558950334.6706667,+6.40770000E-05
2615,-2.91901000E-05,1558950334.879,+6.43620000E-05
2616,-2.92769000E-05,1558950335.0873332,+6.40650000E-05
2617,-2.92835000E-05,1558950335.2956667,+6.39290000E-05
2618,-2.92369000E-05,1558950335.504,+6.38540000E-05
2619,-2.92770000E-05,1558950335.7123332,+6.41140000E-05
2620,-2.91634000E-05,1558950335.9206667,+6.38910000E-05
2621,-2.92635000E-05,1558950336.129,+6.37300000E-05
2622,-2.92835000E-05,1558950336.3373332,+6.38670000E-05
2623,-2.93102000E-05,1558950336.5456667,+6.35940000E-05
2624,-2.93636000E-05,1558950336.754,+6.34080000E-05
2625,-2.91568000E-05,1558950340.355,+6.38420000E-05
2626,-2.91767000E-05,1558950340.5633333,+6.42010000E-05
2627,-2.91168000E-05,1558950340.7716668,+6.39160000E-05
2628,-2.91568000E-05,1558950340.98,+6.40650000E-05
2629,-2.92636000E-05,1558950341.1883333,+6.41520000E-05
2630,-2.91769000E-05,1558950341.3966668,+6.38170000E-05
2631,-2.91702000E-05,1558950341.605,+6.42880000E-05
2632,-2.91434000E-05,1558950341.8133333,+6.40650000E-05
2633,-2.92301000E-05,1558950342.0216668,+6.37550000E-05
2634,-2.94371000E-05,1558950342.23,+6.38170000E-05
2635,-2.92835000E-05,1558950342.4383333,+6.40900000E-05
2636,-2.91901000E-05,1558950342.6466668,+6.38290000E-05
2637,-2.91901000E-05,1558950342.855,+6.45480000E-05
2638,-2.92368000E-05,1558950343.0633333,+6.43250000E-05
2639,-2.92236000E-05,1558950343.2716668,+6.39160000E-05
2640,-2.92969000E-05,1558950343.48,+6.41020000E-05
2641,-2.92969000E-05,1558950343.6883333,+6.41890000E-05
2642,-2.92236000E-05,1558950343.8966668,+6.40280000E-05
2643,-2.93369000E-05,1558950344.105,+6.40770000E-05
2644,-2.93637000E-05,1558950344.3133333,+6.39530000E-05
2645,-2.92435000E-05,1558950344.5216668,+6.37180000E-05
2646,-2.93036000E-05,1558950344.73,+6.36440000E-05
2647,-2.92502000E-05,1558950344.9383333,+6.38790000E-05
2648,-2.93437000E-05,1558950345.1466668,+6.36680000E-05
2649,-2.91969000E-05,1558950345.355,+6.36680000E-05
2650,-2.91434000E-05,1558950348.954,+6.37430000E-05
2651,-2.91100000E-05,1558950349.1623333,+6.42880000E-05
2652,-2.91567000E-05,1558950349.3706667,+6.40030000E-05
2653,-2.90901000E-05,1558950349.579,+6.41760000E-05
2654,-2.91634000E-05,1558950349.7873333,+6.42380000E-05
2655,-2.91367000E-05,1558950349.9956667,+6.41270000E-05
2656,-2.90501000E-05,1558950350.204,+6.40650000E-05
2657,-2.91300000E-05,1558950350.4123333,+6.41390000E-05
2658,-2.91700000E-05,1558950350.6206667,+6.41270000E-05
2659,-2.91100000E-05,1558950350.829,+6.40030000E-05
2660,-2.91100000E-05,1558950351.0373333,+6.41390000E-05
2661,-2.91568000E-05,1558950351.2456667,+6.37550000E-05
2662,-2.91835000E-05,1558950351.454,+6.41520000E-05
2663,-2.92035000E-05,1558950351.6623333,+6.42630000E-05
2664,-2.91568000E-05,1558950351.8706667,+6.37800000E-05
2665,-2.91968000E-05,1558950352.079,+6.41520000E-05
2666,-2.91634000E-05,1558950352.2873333,+6.36190000E-05
2667,-2.91634000E-05,1558950352.4956667,+6.39160000E-05
2668,-2.91301000E-05,1558950352.704,+6.39660000E-05
2669,-2.92301000E-05,1558950352.9123333,+6.40650000E-05
2670,-2.92636000E-05,1558950353.1206667,+6.39780000E-05
2671,-2.91834000E-05,1558950353.329,+6.40030000E-05
2672,-2.91767000E-05,1558950353.5373333,+6.38170000E-05
2673,-2.92035000E-05,1558950353.7456667,+6.39780000E-05
2674,-2.91634000E-05,1558950353.954,+6.35940000E-05
2675,-2.95172000E-05,1558950357.554,+6.34830000E-05
2676,-2.95237000E-05,1558950357.7623332,+6.43990000E-05
2677,-2.95505000E-05,1558950357.9706666,+6.41520000E-05
2678,-2.95239000E-05,1558950358.179,+6.36810000E-05
2679,-2.95905000E-05,1558950358.3873332,+6.41640000E-05
2680,-2.95172000E-05,1558950358.5956666,+6.43000000E-05
2681,-2.96240000E-05,1558950358.804,+6.49690000E-05
2682,-2.95105000E-05,1558950359.0123332,+6.42010000E-05
2683,-2.96439000E-05,1558950359.2206666,+6.39040000E-05
2684,-2.95639000E-05,1558950359.429,+6.40030000E-05
2685,-2.95439000E-05,1558950359.6373332,+6.35070000E-05
2686,-2.95504000E-05,1558950359.8456666,+6.40900000E-05
2687,-2.96438000E-05,1558950360.054,+6.43500000E-05
2688,-2.95904000E-05,1558950360.2623332,+6.39780000E-05
2689,-2.95771000E-05,1558950360.4706666,+6.37550000E-05
2690,-2.95839000E-05,1558950360.679,+6.40400000E-05
2691,-2.96106000E-05,1558950360.8873332,+6.42010000E-05
2692,-2.96038000E-05,1558950361.0956666,+6.41020000E-05
2693,-2.95839000E-05,1558950361.304,+6.37430000E-05
2694,-2.96705000E-05,1558950361.5123332,+6.37060000E-05
2695,-2.95104000E-05,1558950361.7206666,+6.35820000E-05
2696,-2.95505000E-05,1558950361.929,+6.40520000E-05
2697,-2.95038000E-05,1558950362.1373332,+6.35070000E-05
2698,-2.94905000E-05,1558950362.3456666,+6.42630000E-05
2699,-2.94905000E-05,1558950362.554,+6.36310000E-05
2700,-2.92835000E-05,1558950366.154,+6.43130000E-05
2701,-2.96173000E-05,1558950366.3623333,+6.42630000E-05
2702,-2.94303000E-05,1558950366.5706668,+6.41640000E-05
2703,-2.94505000E-05,1558950366.779,+6.38290000E-05
2704,-2.95171000E-05,1558950366.9873333,+6.42010000E-05
2705,-2.95772000E-05,1558950367.1956668,+6.40770000E-05
