,Temp(V),timestamp
5040,+1.53380340E+00,1558911638.052
5041,+1.53380460E+00,1558911638.2603333
5042,+1.53384050E+00,1558911638.4686668
5043,+1.53397190E+00,1558911638.677
5044,+1.53399420E+00,1558911638.8853333
5045,+1.53396450E+00,1558911639.0936668
5046,+1.53393350E+00,1558911639.302
5047,+1.53391490E+00,1558911639.5103333
5048,+1.53390750E+00,1558911639.7186668
5049,+1.53396950E+00,1558911639.927
5050,+1.53413310E+00,1558911643.528
5051,+1.53442060E+00,1558911643.7363334
5052,+1.53475660E+00,1558911643.9446669
5053,+1.53528710E+00,1558911644.153
5054,+1.53656500E+00,1558911644.3613334
5055,+1.53686870E+00,1558911644.5696669
5056,+1.53800160E+00,1558911644.778
5057,+1.53863010E+00,1558911644.9863334
5058,+1.53914080E+00,1558911645.1946669
5059,+1.53919780E+00,1558911645.403
5060,+1.53955720E+00,1558911645.6113334
5061,+1.54023650E+00,1558911645.8196669
5062,+1.54062940E+00,1558911646.028
5063,+1.54091820E+00,1558911646.2363334
5064,+1.54137690E+00,1558911646.4446669
5065,+1.54157390E+00,1558911646.653
5066,+1.54191730E+00,1558911646.8613334
5067,+1.54212920E+00,1558911647.0696669
5068,+1.54249000E+00,1558911647.278
5069,+1.54311960E+00,1558911647.4863334
5070,+1.54376790E+00,1558911647.6946669
5071,+1.54410880E+00,1558911647.903
5072,+1.54446820E+00,1558911648.1113334
5073,+1.54462570E+00,1558911648.3196669
5074,+1.54470870E+00,1558911648.528
5075,+1.54487850E+00,1558911652.127
5076,+1.54518960E+00,1558911652.3353333
5077,+1.54550450E+00,1558911652.5436668
5078,+1.54578340E+00,1558911652.752
5079,+1.54616270E+00,1558911652.9603333
5080,+1.54644030E+00,1558911653.1686668
5081,+1.54665480E+00,1558911653.377
5082,+1.54691750E+00,1558911653.5853333
5083,+1.54724110E+00,1558911653.7936668
5084,+1.54735380E+00,1558911654.002
5085,+1.54769350E+00,1558911654.2103333
5086,+1.54802940E+00,1558911654.4186668
5087,+1.54830330E+00,1558911654.627
5088,+1.54849790E+00,1558911654.8353333
5089,+1.54870490E+00,1558911655.0436668
5090,+1.54906560E+00,1558911655.252
5091,+1.54948710E+00,1558911655.4603333
5092,+1.54984780E+00,1558911655.6686668
5093,+1.55020850E+00,1558911655.877
5094,+1.55031140E+00,1558911656.0853333
5095,+1.55078610E+00,1558911656.2936668
5096,+1.55105010E+00,1558911656.502
5097,+1.55127690E+00,1558911656.7103333
5098,+1.55138230E+00,1558911656.9186668
5099,+1.55152730E+00,1558911657.127
5100,+1.55190410E+00,1558911660.727
5101,+1.55202440E+00,1558911660.9353333
5102,+1.55235660E+00,1558911661.1436667
5103,+1.55271230E+00,1558911661.352
5104,+1.55298250E+00,1558911661.5603333
5105,+1.55333580E+00,1558911661.7686667
5106,+1.55354650E+00,1558911661.977
5107,+1.55361350E+00,1558911662.1853333
5108,+1.55364570E+00,1558911662.3936667
5109,+1.55362710E+00,1558911662.602
5110,+1.55383780E+00,1558911662.8103333
5111,+1.55398410E+00,1558911663.0186667
5112,+1.55420100E+00,1558911663.227
5113,+1.55429520E+00,1558911663.4353333
5114,+1.55431380E+00,1558911663.6436667
5115,+1.55430010E+00,1558911663.852
5116,+1.55422080E+00,1558911664.0603333
5117,+1.55417500E+00,1558911664.2686667
5118,+1.55418360E+00,1558911664.477
5119,+1.55425180E+00,1558911664.6853333
5120,+1.55431630E+00,1558911664.8936667
5121,+1.55434600E+00,1558911665.102
5122,+1.55439810E+00,1558911665.3103333
5123,+1.55442160E+00,1558911665.5186667
5124,+1.55440670E+00,1558911665.727
5125,+1.55438440E+00,1558911669.327
5126,+1.55439190E+00,1558911669.5353332
5127,+1.55447240E+00,1558911669.7436666
5128,+1.55461990E+00,1558911669.952
5129,+1.55469930E+00,1558911670.1603332
5130,+1.55485170E+00,1558911670.3686666
5131,+1.55492610E+00,1558911670.577
5132,+1.55493970E+00,1558911670.7853332
5133,+1.55494720E+00,1558911670.9936666
5134,+1.55493850E+00,1558911671.202
5135,+1.55491120E+00,1558911671.4103332
5136,+1.55490130E+00,1558911671.6186666
5137,+1.55490880E+00,1558911671.827
5138,+1.55496330E+00,1558911672.0353332
5139,+1.55500170E+00,1558911672.2436666
5140,+1.55505500E+00,1558911672.452
5141,+1.55509960E+00,1558911672.6603332
5142,+1.55512570E+00,1558911672.8686666
5143,+1.55522240E+00,1558911673.077
5144,+1.55539710E+00,1558911673.2853332
5145,+1.55551610E+00,1558911673.4936666
5146,+1.55570330E+00,1558911673.702
5147,+1.55578010E+00,1558911673.9103332
5148,+1.55579380E+00,1558911674.1186666
5149,+1.55576030E+00,1558911674.327
5150,+1.55567230E+00,1558911677.927
5151,+1.55567230E+00,1558911678.1353333
5152,+1.55571940E+00,1558911678.3436668
5153,+1.55576160E+00,1558911678.552
5154,+1.55578510E+00,1558911678.7603333
5155,+1.55578390E+00,1558911678.9686668
5156,+1.55580120E+00,1558911679.177
5157,+1.55587810E+00,1558911679.3853333
5158,+1.55587810E+00,1558911679.5936668
5159,+1.55617060E+00,1558911679.802
5160,+1.55624370E+00,1558911680.0103333
5161,+1.55651640E+00,1558911680.2186668
5162,+1.55661680E+00,1558911680.427
5163,+1.55672710E+00,1558911680.6353333
5164,+1.55679160E+00,1558911680.8436668
5165,+1.55677420E+00,1558911681.052
5166,+1.55668130E+00,1558911681.2603333
5167,+1.55665280E+00,1558911681.4686668
5168,+1.55671720E+00,1558911681.677
5169,+1.55680650E+00,1558911681.8853333
5170,+1.55685850E+00,1558911682.0936668
5171,+1.55683250E+00,1558911682.302
5172,+1.55682380E+00,1558911682.5103333
5173,+1.55682510E+00,1558911682.7186668
5174,+1.55679530E+00,1558911682.927
5175,+1.55679040E+00,1558911686.528
5176,+1.55679040E+00,1558911686.7363334
5177,+1.55683000E+00,1558911686.9446669
5178,+1.55683000E+00,1558911687.153
5179,+1.55683750E+00,1558911687.3613334
5180,+1.55683250E+00,1558911687.5696669
5181,+1.55680030E+00,1558911687.778
5182,+1.55680520E+00,1558911687.9863334
5183,+1.55681760E+00,1558911688.1946669
5184,+1.55684120E+00,1558911688.403
5185,+1.55687090E+00,1558911688.6113334
5186,+1.55687090E+00,1558911688.8196669
5187,+1.55686350E+00,1558911689.028
5188,+1.55683000E+00,1558911689.2363334
5189,+1.55683620E+00,1558911689.4446669
5190,+1.55677550E+00,1558911689.653
5191,+1.55681890E+00,1558911689.8613334
5192,+1.55681890E+00,1558911690.0696669
5193,+1.55682630E+00,1558911690.278
5194,+1.55681760E+00,1558911690.4863334
5195,+1.55681510E+00,1558911690.6946669
5196,+1.55682880E+00,1558911690.903
5197,+1.55686600E+00,1558911691.1113334
5198,+1.55686470E+00,1558911691.3196669
5199,+1.55686970E+00,1558911691.528
5200,+1.55682880E+00,1558911695.127
5201,+1.55683000E+00,1558911695.3353333
5202,+1.55684860E+00,1558911695.5436668
5203,+1.55685980E+00,1558911695.752
5204,+1.55681640E+00,1558911695.9603333
5205,+1.55680650E+00,1558911696.1686668
5206,+1.55681390E+00,1558911696.377
5207,+1.55680280E+00,1558911696.5853333
5208,+1.55679040E+00,1558911696.7936668
5209,+1.55680150E+00,1558911697.002
5210,+1.55679040E+00,1558911697.2103333
5211,+1.55679040E+00,1558911697.4186668
5212,+1.55677180E+00,1558911697.627
5213,+1.55677420E+00,1558911697.8353333
5214,+1.55677420E+00,1558911698.0436668
5215,+1.55676800E+00,1558911698.252
5216,+1.55677180E+00,1558911698.4603333
5217,+1.55678170E+00,1558911698.6686668
5218,+1.55676310E+00,1558911698.877
5219,+1.55675570E+00,1558911699.0853333
5220,+1.55676180E+00,1558911699.2936668
5221,+1.55678040E+00,1558911699.502
5222,+1.55678040E+00,1558911699.7103333
5223,+1.55676310E+00,1558911699.9186668
5224,+1.55675810E+00,1558911700.127
5225,+1.55675940E+00,1558911703.727
5226,+1.55674570E+00,1558911703.9353333
5227,+1.55674700E+00,1558911704.1436667
5228,+1.55672840E+00,1558911704.352
5229,+1.55670980E+00,1558911704.5603333
5230,+1.55672090E+00,1558911704.7686667
5231,+1.55673460E+00,1558911704.977
5232,+1.55673090E+00,1558911705.1853333
5233,+1.55672590E+00,1558911705.3936667
5234,+1.55671100E+00,1558911705.602
5235,+1.55670480E+00,1558911705.8103333
5236,+1.55670110E+00,1558911706.0186667
5237,+1.55672220E+00,1558911706.227
5238,+1.55674950E+00,1558911706.4353333
5239,+1.55672710E+00,1558911706.6436667
5240,+1.55671230E+00,1558911706.852
5241,+1.55670850E+00,1558911707.0603333
5242,+1.55669990E+00,1558911707.2686667
5243,+1.55667760E+00,1558911707.477
