,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
254,-2.93370000E-05,1558931194.4333332,+1.57060360E+00,+9.95815010E-01,+5.09155100E-03
255,-2.81424000E-05,1558931194.6416667,+1.57059740E+00,+9.95820690E-01,+5.09161600E-03
256,-2.85561000E-05,1558931194.85,+1.57059120E+00,+8.46712520E-01,+5.09151200E-03
257,-2.84227000E-05,1558931195.0583332,+1.57059620E+00,+1.01883780E+00,+5.09142100E-03
258,-2.84760000E-05,1558931195.2666667,+1.57061110E+00,+1.01875310E+00,+5.09151200E-03
259,-2.86229000E-05,1558931195.475,+1.57061350E+00,+1.02528440E+00,+5.09143400E-03
260,-2.84894000E-05,1558931195.6833332,+1.57061480E+00,+1.04233460E+00,+5.09143400E-03
261,-2.94304000E-05,1558931195.8916667,+1.57061350E+00,+1.04233250E+00,+5.09094000E-03
262,-2.89231000E-05,1558931196.1,+1.57061480E+00,+1.04836620E+00,+5.09121300E-03
263,-2.85294000E-05,1558931196.3083332,+1.57061600E+00,+1.05880630E+00,+5.09086200E-03
264,-2.87697000E-05,1558931196.5166667,+1.57061730E+00,+1.05881130E+00,+5.09053700E-03
265,-2.77621000E-05,1558931196.725,+1.57061600E+00,+1.05883140E+00,+5.09109600E-03
266,-2.83826000E-05,1558931196.9333332,+1.57061730E+00,+1.05883090E+00,+5.09096600E-03
267,-2.93570000E-05,1558931197.1416667,+1.57061600E+00,+1.05882140E+00,+5.09110900E-03
268,-2.86429000E-05,1558931197.35,+1.57061730E+00,+1.05883480E+00,+5.09083600E-03
269,-2.89432000E-05,1558931197.5583332,+1.57061730E+00,+1.05882730E+00,+5.09159000E-03
270,-2.77086000E-05,1558931197.7666667,+1.57061730E+00,+1.05883190E+00,+5.09095300E-03
271,-2.73015000E-05,1558931197.975,+1.57061850E+00,+1.05883010E+00,+5.09051100E-03
272,-2.75552000E-05,1558931198.1833332,+1.57061350E+00,+1.05882840E+00,+5.09105700E-03
