,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A)
1699,-4.23307000E-05,1558932126.764,+1.57062220E+00,,
1700,-4.16367000E-05,1558932130.364,+1.57062220E+00,,
1701,-4.22638000E-05,1558932130.5723333,+1.57062470E+00,,
1702,-4.17234000E-05,1558932130.7806668,+1.57062350E+00,,
1703,-4.23641000E-05,1558932130.989,+1.57062350E+00,,
1704,-4.22172000E-05,1558932131.1973333,+1.57062590E+00,,
1705,-4.25776000E-05,1558932131.4056668,+1.57062470E+00,,
1706,-4.18502000E-05,1558932131.614,+1.57062350E+00,,
1707,-4.19703000E-05,1558932131.8223333,+1.57062470E+00,,
1708,-4.22973000E-05,1558932132.0306668,+1.57062220E+00,,
1709,-4.21571000E-05,1558932132.239,+1.57062220E+00,,
1710,-4.25309000E-05,1558932132.4473333,+1.57062470E+00,,
1711,-4.20638000E-05,1558932132.6556668,+1.57062100E+00,,
1712,-4.23508000E-05,1558932132.864,+1.57062350E+00,,
1713,-4.17366000E-05,1558932133.0723333,+1.57061730E+00,,
1714,-4.22238000E-05,1558932133.2806668,+1.57061970E+00,,
1715,-4.17100000E-05,1558932133.489,+1.57061850E+00,,
1716,-4.19570000E-05,1558932133.6973333,+1.57062100E+00,,
1717,-4.22639000E-05,1558932133.9056668,+1.57061850E+00,,
1718,-4.24709000E-05,1558932134.114,+1.57061730E+00,,
1719,-4.16901000E-05,1558932134.3223333,+1.57061850E+00,,
1720,-4.20503000E-05,1558932134.5306668,+1.57062350E+00,,
1721,-4.19837000E-05,1558932134.739,+1.57062470E+00,,
1722,-4.16967000E-05,1558932134.9473333,+1.57063210E+00,,
1723,-4.23374000E-05,1558932135.1556668,+1.57062220E+00,,
1724,-4.15966000E-05,1558932135.364,+1.57062350E+00,,
1725,-4.20437000E-05,1558932138.965,+1.57063340E+00,,
1726,-4.23107000E-05,1558932139.1733332,+1.57063710E+00,,
1727,-4.19570000E-05,1558932139.3816667,+1.57063830E+00,,
1728,-4.18902000E-05,1558932139.59,+1.57063710E+00,,
1729,-4.21238000E-05,1558932139.7983332,+1.57063590E+00,,
1730,-4.22239000E-05,1558932140.0066667,+1.57063210E+00,,
1731,-4.22239000E-05,1558932140.215,+1.57063340E+00,,
1732,-4.22906000E-05,1558932140.4233332,+1.57064080E+00,,
1733,-4.26709000E-05,1558932140.6316667,+1.57062590E+00,,
1734,-4.19036000E-05,1558932140.84,+1.57062720E+00,,
1735,-4.19236000E-05,1558932141.0483332,+1.57062840E+00,,
1736,-4.18368000E-05,1558932141.2566667,+1.57062720E+00,,
1737,-4.21704000E-05,1558932141.465,+1.57062970E+00,,
1738,-4.22506000E-05,1558932141.6733332,+1.57062350E+00,,
1739,-4.20170000E-05,1558932141.8816667,+1.57062590E+00,,
1740,-4.18235000E-05,1558932142.09,+1.57062470E+00,,
1741,-4.24508000E-05,1558932142.2983332,+1.57061850E+00,,
1742,-4.19903000E-05,1558932142.5066667,+1.57062350E+00,,
1743,-4.19502000E-05,1558932142.715,+1.57062470E+00,,
1744,-4.29246000E-05,1558932142.9233332,+1.57062350E+00,,
1745,-4.21638000E-05,1558932143.1316667,+1.57062220E+00,,
1746,-4.28979000E-05,1558932143.34,+1.57062100E+00,,
1747,-4.20770000E-05,1558932143.5483332,+1.57061850E+00,,
1748,-4.22372000E-05,1558932143.7566667,+1.57062220E+00,,
1749,-4.22238000E-05,1558932143.965,+1.57062100E+00,,
1750,-4.21304000E-05,1558932147.564,+1.57062590E+00,,
1751,-4.20037000E-05,1558932147.7723331,+1.57062100E+00,,
1752,-4.22372000E-05,1558932147.9806666,+1.57062470E+00,,
1753,-4.20171000E-05,1558932148.189,+1.57062350E+00,,
1754,-4.16432000E-05,1558932148.3973331,+1.57062100E+00,,
1755,-4.16566000E-05,1558932148.6056666,+1.57062220E+00,,
1756,-4.21304000E-05,1558932148.814,+1.57062350E+00,,
1757,-4.21039000E-05,1558932149.0223331,+1.57062590E+00,,
1758,-4.17567000E-05,1558932149.2306666,+1.57062970E+00,,
1759,-4.23640000E-05,1558932149.439,+1.57062470E+00,,
1760,-4.20838000E-05,1558932149.6473331,+1.57062350E+00,,
1761,-4.21772000E-05,1558932149.8556666,+1.57061970E+00,,
1762,-4.14630000E-05,1558932150.064,+1.57063830E+00,,
1763,-4.18635000E-05,1558932150.2723331,+1.57063210E+00,,
1764,-4.16100000E-05,1558932150.4806666,+1.57063460E+00,,
1765,-4.18301000E-05,1558932150.689,+1.57063090E+00,,
1766,-4.20236000E-05,1558932150.8973331,+1.57062970E+00,,
1767,-4.20638000E-05,1558932151.1056666,+1.57062720E+00,,
1768,-4.21504000E-05,1558932151.314,+1.57062840E+00,,
1769,-4.22172000E-05,1558932151.5223331,+1.57063340E+00,,
1770,-4.21105000E-05,1558932151.7306666,+1.57063090E+00,,
1771,-4.17033000E-05,1558932151.939,+1.57062970E+00,,
1772,-4.20505000E-05,1558932152.1473331,+1.57063460E+00,,
1773,-4.16233000E-05,1558932152.3556666,+1.57063210E+00,,
1774,-4.16699000E-05,1558932152.564,+1.57063590E+00,,
1775,-4.20905000E-05,1558932156.165,+1.57062100E+00,,
1776,-4.21371000E-05,1558932156.3733332,+1.57062590E+00,,
1777,-4.23573000E-05,1558932156.5816667,+1.57062590E+00,,
1778,-4.22572000E-05,1558932156.79,+1.57062470E+00,,
1779,-4.22173000E-05,1558932156.9983332,+1.57062100E+00,,
1780,-4.22639000E-05,1558932157.2066667,+1.57061970E+00,,
1781,-4.22372000E-05,1558932157.415,+1.57061970E+00,,
1782,-4.22440000E-05,1558932157.6233332,+1.57062100E+00,,
1783,-4.27243000E-05,1558932157.8316667,+1.57062350E+00,,
1784,-4.20704000E-05,1558932158.04,+1.57062350E+00,,
1785,-4.20371000E-05,1558932158.2483332,+1.57062470E+00,,
1786,-4.23774000E-05,1558932158.4566667,+1.57062100E+00,,
1787,-4.19503000E-05,1558932158.665,+1.57062720E+00,,
1788,-4.23774000E-05,1558932158.8733332,+1.57062220E+00,,
1789,-4.16233000E-05,1558932159.0816667,+1.57061600E+00,,
1790,-4.22105000E-05,1558932159.29,+1.57061850E+00,,
1791,-4.22439000E-05,1558932159.4983332,+1.57061970E+00,,
1792,-4.20437000E-05,1558932159.7066667,+1.57061600E+00,,
1793,-4.18301000E-05,1558932159.915,+1.57061600E+00,,
1794,-4.20636000E-05,1558932160.1233332,+1.57061970E+00,,
1795,-4.18835000E-05,1558932160.3316667,+1.57061600E+00,,
1796,-4.20837000E-05,1558932160.54,+1.57061730E+00,,
1797,-4.19770000E-05,1558932160.7483332,+1.57061970E+00,,
1798,-4.23439000E-05,1558932160.9566667,+1.57062100E+00,,
1799,-4.22305000E-05,1558932161.165,+1.57062470E+00,,
1800,-4.23573000E-05,1558932164.764,+1.57062840E+00,,
1801,-4.22840000E-05,1558932164.9723332,+1.57063590E+00,,
1802,-4.18435000E-05,1558932165.1806667,+1.57062970E+00,,
1803,-4.19769000E-05,1558932165.389,+1.57063210E+00,,
1804,-4.18035000E-05,1558932165.5973332,+1.57063340E+00,,
1805,-4.20170000E-05,1558932165.8056667,+1.57063460E+00,,
1806,-4.17768000E-05,1558932166.014,+1.57063460E+00,,
1807,-4.19103000E-05,1558932166.2223332,+1.57063460E+00,,
1808,-4.22707000E-05,1558932166.4306667,+1.57062970E+00,,
1809,-4.15899000E-05,1558932166.639,+1.57063210E+00,,
1810,-4.20505000E-05,1558932166.8473332,+1.57063210E+00,,
1811,-4.22105000E-05,1558932167.0556667,+1.57063210E+00,,
1812,-4.21905000E-05,1558932167.264,+1.57063210E+00,,
1813,-4.17034000E-05,1558932167.4723332,+1.57063460E+00,,
1814,-4.19103000E-05,1558932167.6806667,+1.57063090E+00,,
1815,-4.16367000E-05,1558932167.889,+1.57063340E+00,,
1816,-4.21104000E-05,1558932168.0973332,+1.57063590E+00,,
1817,-4.20837000E-05,1558932168.3056667,+1.57063460E+00,,
1818,-4.15231000E-05,1558932168.514,+1.57063340E+00,,
1819,-4.21638000E-05,1558932168.7223332,+1.57063460E+00,,
1820,-4.22305000E-05,1558932168.9306667,+1.57063090E+00,,
1821,-4.23573000E-05,1558932169.139,+1.57063210E+00,,
1822,-4.24174000E-05,1558932169.3473332,+1.57063090E+00,,
1823,-4.21838000E-05,1558932169.5556667,+1.57063210E+00,,
1824,-4.23241000E-05,1558932169.764,+1.57063090E+00,,
1825,-4.20503000E-05,1558932173.365,+1.57063090E+00,,
1826,-4.26242000E-05,1558932173.5733333,+1.57063460E+00,,
1827,-4.23241000E-05,1558932173.7816668,+1.57063460E+00,,
1828,-4.20171000E-05,1558932173.99,+1.57063460E+00,,
1829,-4.20437000E-05,1558932174.1983333,+1.57063210E+00,,
1830,-4.25576000E-05,1558932174.4066668,+1.57063340E+00,,
1831,-4.29114000E-05,1558932174.615,+1.57063340E+00,,
1832,-4.20972000E-05,1558932174.8233333,+1.57063460E+00,,
1833,-4.22840000E-05,1558932175.0316668,+1.57062840E+00,,
1834,-4.23173000E-05,1558932175.24,+1.57063460E+00,,
1835,-4.23773000E-05,1558932175.4483333,+1.57063710E+00,,
1836,-4.19436000E-05,1558932175.6566668,+1.57063710E+00,,
1837,-4.20036000E-05,1558932175.865,+1.57063340E+00,,
1838,-4.21504000E-05,1558932176.0733333,+1.57063710E+00,,
1839,-4.19636000E-05,1558932176.2816668,+1.57063710E+00,,
1840,-4.15298000E-05,1558932176.49,+1.57063460E+00,,
1841,-4.22372000E-05,1558932176.6983333,+1.57063590E+00,,
1842,-4.24642000E-05,1558932176.9066668,+1.57063960E+00,,
1843,-4.21838000E-05,1558932177.115,+1.57063960E+00,,
1844,-4.21838000E-05,1558932177.3233333,+1.57062970E+00,,
1845,-4.21638000E-05,1558932177.5316668,+1.57062970E+00,,
1846,-4.24441000E-05,1558932177.74,+1.57063090E+00,,
1847,-4.24842000E-05,1558932177.9483333,+1.57063210E+00,,
1848,-4.19570000E-05,1558932178.1566668,+1.57063210E+00,,
1849,-4.20503000E-05,1558932178.365,+1.57063710E+00,,
1850,-4.17367000E-05,1558932181.964,+1.57062840E+00,,
1851,-4.15966000E-05,1558932182.1723332,+1.57062840E+00,,
1852,-4.20571000E-05,1558932182.3806667,+1.57062720E+00,,
1853,-4.20104000E-05,1558932182.589,+1.57062590E+00,,
1854,-4.21706000E-05,1558932182.7973332,+1.57062720E+00,,
1855,-4.16165000E-05,1558932183.0056667,+1.57062470E+00,,
1856,-4.18769000E-05,1558932183.214,+1.57062590E+00,,
1857,-4.20437000E-05,1558932183.4223332,+1.57062840E+00,,
1858,-4.17835000E-05,1558932183.6306667,+1.57062590E+00,,
1859,-4.17500000E-05,1558932183.839,+1.57062590E+00,,
1860,-4.14697000E-05,1558932184.0473332,+1.57062840E+00,,
1861,-4.15699000E-05,1558932184.2556667,+1.57062970E+00,,
1862,-4.19902000E-05,1558932184.464,+1.57062970E+00,,
1863,-4.18034000E-05,1558932184.6723332,+1.57062720E+00,,
1864,-4.22572000E-05,1558932184.8806667,+1.57062720E+00,,
1865,-4.18568000E-05,1558932185.089,+1.57062970E+00,,
1866,-4.20971000E-05,1558932185.2973332,+1.57063340E+00,,
1867,-4.22173000E-05,1558932185.5056667,+1.57062970E+00,,
1868,-4.20571000E-05,1558932185.714,+1.57063340E+00,,
1869,-4.18434000E-05,1558932185.9223332,+1.57063090E+00,,
1870,-4.20503000E-05,1558932186.1306667,+1.57063090E+00,,
1871,-4.17700000E-05,1558932186.339,+1.57063210E+00,,
1872,-4.17835000E-05,1558932186.5473332,+1.57062840E+00,,
1873,-4.21571000E-05,1558932186.7556667,+1.57062590E+00,,
1874,-4.17702000E-05,1558932186.964,+1.57062720E+00,,
1875,-4.16299000E-05,1558932190.565,+1.57062970E+00,,
1876,-4.19637000E-05,1558932190.7733333,+1.57063090E+00,,
1877,-4.15498000E-05,1558932190.9816668,+1.57062590E+00,,
1878,-4.17968000E-05,1558932191.19,+1.57063090E+00,,
1879,-4.20970000E-05,1558932191.3983333,+1.57063340E+00,,
1880,-4.15831000E-05,1558932191.6066668,+1.57063090E+00,,
1881,-4.18903000E-05,1558932191.815,+1.57062720E+00,,
1882,-4.17835000E-05,1558932192.0233333,+1.57062590E+00,,
1883,-4.21172000E-05,1558932192.2316668,+1.57062720E+00,,
1884,-4.18434000E-05,1558932192.44,+1.57062970E+00,,
1885,-4.20304000E-05,1558932192.6483333,+1.57063210E+00,,
1886,-4.24309000E-05,1558932192.8566668,+1.57062470E+00,,
1887,-4.20036000E-05,1558932193.065,+1.57062720E+00,,
1888,-4.21639000E-05,1558932193.2733333,+1.57062970E+00,,
1889,-4.16165000E-05,1558932193.4816668,+1.57062970E+00,,
1890,-4.18167000E-05,1558932193.69,+1.57063460E+00,,
1891,-4.10161000E-05,1558932193.8983333,+1.57063960E+00,,
1892,-4.19636000E-05,1558932194.1066668,+1.57063090E+00,,
1893,-4.19704000E-05,1558932194.315,+1.57062470E+00,,
1894,-4.21772000E-05,1558932194.5233333,+1.57062590E+00,,
1895,-4.20638000E-05,1558932194.7316668,+1.57062350E+00,,
1896,-4.16234000E-05,1558932194.94,+1.57062720E+00,,
1897,-4.16300000E-05,1558932195.1483333,+1.57062100E+00,,
1898,-4.16099000E-05,1558932195.3566668,+1.57062220E+00,,
1899,-4.17034000E-05,1558932195.565,+1.57061970E+00,,
1900,-4.19635000E-05,1558932199.164,+1.57061850E+00,,
1901,-4.18835000E-05,1558932199.3723333,+1.57061730E+00,,
1902,-4.19303000E-05,1558932199.5806668,+1.57062100E+00,,
1903,-4.17968000E-05,1558932199.789,+1.57062220E+00,,
1904,-4.20371000E-05,1558932199.9973333,+1.57061970E+00,,
1905,-4.16366000E-05,1558932200.2056668,+1.57061850E+00,,
1906,-4.22373000E-05,1558932200.414,+1.57061970E+00,,
1907,-4.17768000E-05,1558932200.6223333,+1.57061850E+00,,
1908,-4.17167000E-05,1558932200.8306668,+1.57061970E+00,,
1909,-4.24442000E-05,1558932201.039,+1.57061350E+00,,
1910,-4.17768000E-05,1558932201.2473333,+1.57061480E+00,,
1911,-4.14298000E-05,1558932201.4556668,+1.57061730E+00,,
1912,-4.18968000E-05,1558932201.664,+1.57061850E+00,,
1913,-4.17099000E-05,1558932201.8723333,+1.57062100E+00,,
1914,-4.18835000E-05,1558932202.0806668,+1.57061600E+00,,
1915,-4.19369000E-05,1558932202.289,+1.57061970E+00,,
1916,-4.17100000E-05,1558932202.4973333,+1.57061970E+00,,
1917,-4.12161000E-05,1558932202.7056668,+1.57062100E+00,,
1918,-4.21571000E-05,1558932202.914,+1.57061970E+00,,
1919,-4.13229000E-05,1558932203.1223333,+1.57061850E+00,,
1920,-4.13696000E-05,1558932203.3306668,+1.57061850E+00,,
1921,-4.19437000E-05,1558932203.539,+1.57061850E+00,,
1922,-4.13095000E-05,1558932203.7473333,+1.57062220E+00,,
1923,-4.15098000E-05,1558932203.9556668,+1.57062100E+00,,
1924,-4.18168000E-05,1558932204.164,+1.57062100E+00,,
1925,-4.14430000E-05,1558932207.765,+1.57062100E+00,,
1926,-4.23573000E-05,1558932207.9733334,+1.57062100E+00,,
1927,-4.19636000E-05,1558932208.1816669,+1.57061970E+00,,
1928,-4.22173000E-05,1558932208.39,+1.57061850E+00,,
1929,-4.23707000E-05,1558932208.5983334,+1.57062100E+00,,
1930,-4.23039000E-05,1558932208.8066669,+1.57062100E+00,,
1931,-4.23508000E-05,1558932209.015,+1.57061850E+00,,
1932,-4.22039000E-05,1558932209.2233334,+1.57062220E+00,,
1933,-4.22572000E-05,1558932209.4316669,+1.57062100E+00,,
1934,-4.17500000E-05,1558932209.64,+1.57061970E+00,,
1935,-4.20236000E-05,1558932209.8483334,+1.57061600E+00,,
1936,-4.22973000E-05,1558932210.0566669,+1.57061970E+00,,
1937,-4.25376000E-05,1558932210.265,+1.57061850E+00,,
1938,-4.21772000E-05,1558932210.4733334,+1.57061850E+00,,
1939,-4.14830000E-05,1558932210.6816669,+1.57061850E+00,,
1940,-4.16366000E-05,1558932210.89,+1.57062220E+00,,
1941,-4.18434000E-05,1558932211.0983334,+1.57061730E+00,,
1942,-4.20238000E-05,1558932211.3066669,+1.57061850E+00,,
1943,-4.16500000E-05,1558932211.515,+1.57061970E+00,,
1944,-4.18769000E-05,1558932211.7233334,+1.57061600E+00,,
1945,-4.23973000E-05,1558932211.9316669,+1.57062220E+00,,
1946,-4.20238000E-05,1558932212.14,+1.57062100E+00,,
1947,-4.20838000E-05,1558932212.3483334,+1.57061730E+00,,
1948,-4.23040000E-05,1558932212.5566669,+1.57062100E+00,,
1949,-4.21437000E-05,1558932212.765,+1.57062220E+00,,
1950,-4.23039000E-05,1558932216.364,+1.57062840E+00,,
1951,-4.19170000E-05,1558932216.5723333,+1.57063460E+00,,
1952,-4.26376000E-05,1558932216.7806668,+1.57063460E+00,,
1953,-4.25376000E-05,1558932216.989,+1.57063460E+00,,
1954,-4.23841000E-05,1558932217.1973333,+1.57063460E+00,,
1955,-4.20772000E-05,1558932217.4056668,+1.57063710E+00,,
1956,-4.22706000E-05,1558932217.614,+1.57063830E+00,,
1957,-4.24375000E-05,1558932217.8223333,+1.57063590E+00,,
1958,-4.19236000E-05,1558932218.0306668,+1.57063210E+00,,
1959,-4.23374000E-05,1558932218.239,+1.57063090E+00,,
1960,-4.22773000E-05,1558932218.4473333,+1.57063090E+00,,
1961,-4.21571000E-05,1558932218.6556668,+1.57063090E+00,,
1962,-4.24441000E-05,1558932218.864,+1.57063210E+00,,
1963,-4.17233000E-05,1558932219.0723333,+1.57063460E+00,,
1964,-4.24108000E-05,1558932219.2806668,+1.57063590E+00,,
1965,-4.19102000E-05,1558932219.489,+1.57063590E+00,,
1966,-4.21506000E-05,1558932219.6973333,+1.57062350E+00,,
1967,-4.23707000E-05,1558932219.9056668,+1.57062100E+00,,
1968,-4.22039000E-05,1558932220.114,+1.57062350E+00,,
1969,-4.20104000E-05,1558932220.3223333,+1.57062220E+00,,
1970,-4.20837000E-05,1558932220.5306668,+1.57062220E+00,,
1971,-4.21172000E-05,1558932220.739,+1.57062220E+00,,
1972,-4.21571000E-05,1558932220.9473333,+1.57062350E+00,,
1973,-4.22974000E-05,1558932221.1556668,+1.57062350E+00,,
1974,-4.20638000E-05,1558932221.364,+1.57062470E+00,,
1975,-4.23574000E-05,1558932224.965,+1.57062220E+00,,
1976,-4.24442000E-05,1558932225.1733332,+1.57061480E+00,,
1977,-4.19971000E-05,1558932225.3816667,+1.57061970E+00,,
1978,-4.24842000E-05,1558932225.59,+1.57062100E+00,,
1979,-4.22440000E-05,1558932225.7983332,+1.57062100E+00,,
1980,-4.26175000E-05,1558932226.0066667,+1.57062100E+00,,
1981,-4.20304000E-05,1558932226.215,+1.57061850E+00,,
1982,-4.21639000E-05,1558932226.4233332,+1.57061970E+00,,
1983,-4.21838000E-05,1558932226.6316667,+1.57061850E+00,,
1984,-4.20503000E-05,1558932226.84,+1.57062100E+00,,
1985,-4.23707000E-05,1558932227.0483332,+1.57061600E+00,,
1986,-4.20371000E-05,1558932227.2566667,+1.57061850E+00,,
1987,-4.18502000E-05,1558932227.465,+1.57061730E+00,,
1988,-4.23307000E-05,1558932227.6733332,+1.57061850E+00,,
1989,-4.20037000E-05,1558932227.8816667,+1.57061850E+00,,
1990,-4.18969000E-05,1558932228.09,+1.57061730E+00,,
1991,-4.20371000E-05,1558932228.2983332,+1.57061850E+00,,
1992,-4.21906000E-05,1558932228.5066667,+1.57061730E+00,,
1993,-4.24108000E-05,1558932228.715,+1.57061730E+00,,
1994,-4.24241000E-05,1558932228.9233332,+1.57061480E+00,,
1995,-4.24774000E-05,1558932229.1316667,+1.57061600E+00,,
1996,-4.25242000E-05,1558932229.34,+1.57061480E+00,,
1997,-4.20104000E-05,1558932229.5483332,+1.57061600E+00,,
1998,-4.18835000E-05,1558932229.7566667,+1.57061850E+00,,
1999,-4.22839000E-05,1558932229.965,+1.57061730E+00,,
2000,-4.21037000E-05,1558932233.564,+1.57061730E+00,,
2001,-4.16166000E-05,1558932233.7723331,+1.57061600E+00,,
2002,-4.18702000E-05,1558932233.9806666,+1.57061970E+00,,
2003,-4.22973000E-05,1558932234.189,+1.57061600E+00,,
2004,-4.23440000E-05,1558932234.3973331,+1.57061850E+00,,
2005,-4.24508000E-05,1558932234.6056666,+1.57061480E+00,,
2006,-4.23507000E-05,1558932234.814,+1.57061850E+00,,
2007,-4.20170000E-05,1558932235.0223331,+1.57061970E+00,,
2008,-4.18635000E-05,1558932235.2306666,+1.57061730E+00,,
2009,-4.28044000E-05,1558932235.439,+1.57061850E+00,,
2010,-4.20169000E-05,1558932235.6473331,+1.57062100E+00,,
2011,-4.21037000E-05,1558932235.8556666,+1.57061970E+00,,
2012,-4.21238000E-05,1558932236.064,+1.57061480E+00,,
2013,-4.23907000E-05,1558932236.2723331,+1.57061850E+00,,
2014,-4.23773000E-05,1558932236.4806666,+1.57061970E+00,,
2015,-4.18034000E-05,1558932236.689,+1.57062100E+00,,
2016,-4.20570000E-05,1558932236.8973331,+1.57061600E+00,,
2017,-4.21638000E-05,1558932237.1056666,+1.57061600E+00,,
2018,-4.22371000E-05,1558932237.314,+1.57061600E+00,,
2019,-4.22907000E-05,1558932237.5223331,+1.57062100E+00,,
2020,-4.17034000E-05,1558932237.7306666,+1.57061600E+00,,
2021,-4.17901000E-05,1558932237.939,+1.57061730E+00,,
2022,-4.18434000E-05,1558932238.1473331,+1.57061730E+00,,
2023,-4.18969000E-05,1558932238.3556666,+1.57061730E+00,,
2024,-4.21773000E-05,1558932238.564,+1.57061730E+00,,
2025,-4.21437000E-05,1558932242.165,+1.57061600E+00,,
2026,-4.18168000E-05,1558932242.3733332,+1.57062100E+00,,
2027,-4.21571000E-05,1558932242.5816667,+1.57061730E+00,,
2028,-4.19704000E-05,1558932242.79,+1.57061730E+00,,
2029,-4.20437000E-05,1558932242.9983332,+1.57062100E+00,,
2030,-4.21372000E-05,1558932243.2066667,+1.57061730E+00,,
2031,-4.23039000E-05,1558932243.415,+1.57061350E+00,,
2032,-4.18636000E-05,1558932243.6233332,+1.57062100E+00,,
2033,-4.20104000E-05,1558932243.8316667,+1.57061350E+00,,
2034,-4.20305000E-05,1558932244.04,+1.57061850E+00,,
2035,-4.22105000E-05,1558932244.2483332,+1.57061730E+00,,
2036,-4.16100000E-05,1558932244.4566667,+1.57061730E+00,,
2037,-4.22639000E-05,1558932244.665,+1.57061850E+00,,
2038,-4.19903000E-05,1558932244.8733332,+1.57061730E+00,,
2039,-4.19169000E-05,1558932245.0816667,+1.57061350E+00,,
2040,-4.18102000E-05,1558932245.29,+1.57061350E+00,,
2041,-4.24641000E-05,1558932245.4983332,+1.57061230E+00,,
2042,-4.19436000E-05,1558932245.7066667,+1.57061600E+00,,
2043,-4.26709000E-05,1558932245.915,+1.57061600E+00,,
2044,-4.20236000E-05,1558932246.1233332,+1.57061350E+00,,
2045,-4.21304000E-05,1558932246.3316667,+1.57061730E+00,,
2046,-4.25709000E-05,1558932246.54,+1.57061600E+00,,
2047,-4.14231000E-05,1558932246.7483332,+1.57061350E+00,,
2048,-4.25575000E-05,1558932246.9566667,+1.57061730E+00,,
2049,-4.17834000E-05,1558932247.165,+1.57061480E+00,,
2050,-4.22906000E-05,1558932250.764,+1.57061970E+00,,
2051,-4.20638000E-05,1558932250.9723332,+1.57062220E+00,,
2052,-4.22239000E-05,1558932251.1806667,+1.57062470E+00,,
2053,-4.27712000E-05,1558932251.389,+1.57061970E+00,,
2054,-4.21840000E-05,1558932251.5973332,+1.57062470E+00,,
2055,-4.22039000E-05,1558932251.8056667,+1.57062350E+00,,
2056,-4.20371000E-05,1558932252.014,+1.57062350E+00,,
2057,-4.22371000E-05,1558932252.2223332,+1.57062100E+00,,
2058,-4.26444000E-05,1558932252.4306667,+1.57062590E+00,,
2059,-4.25442000E-05,1558932252.639,+1.57062470E+00,,
2060,-4.24842000E-05,1558932252.8473332,+1.57062590E+00,,
2061,-4.19436000E-05,1558932253.0556667,+1.57062100E+00,,
2062,-4.25843000E-05,1558932253.264,+1.57062350E+00,,
2063,-4.22706000E-05,1558932253.4723332,+1.57062220E+00,,
2064,-4.26311000E-05,1558932253.6806667,+1.57062100E+00,,
2065,-4.28578000E-05,1558932253.889,+1.57062220E+00,,
2066,-4.25442000E-05,1558932254.0973332,+1.57062100E+00,,
2067,-4.25309000E-05,1558932254.3056667,+1.57062100E+00,,
2068,-4.26845000E-05,1558932254.514,+1.57062220E+00,,
2069,-4.25376000E-05,1558932254.7223332,+1.57062100E+00,,
2070,-4.25575000E-05,1558932254.9306667,+1.57062100E+00,,
2071,-4.24576000E-05,1558932255.139,+1.57062220E+00,,
2072,-4.22506000E-05,1558932255.3473332,+1.57061970E+00,,
2073,-4.28311000E-05,1558932255.5556667,+1.57062220E+00,,
2074,-4.23040000E-05,1558932255.764,+1.57062350E+00,,
2075,-4.28178000E-05,1558932259.365,+1.57062350E+00,,
2076,-4.24374000E-05,1558932259.5733333,+1.57062470E+00,,
2077,-4.26444000E-05,1558932259.7816668,+1.57062590E+00,,
2078,-4.27512000E-05,1558932259.99,+1.57062470E+00,,
2079,-4.25776000E-05,1558932260.1983333,+1.57062350E+00,,
2080,-4.27845000E-05,1558932260.4066668,+1.57062350E+00,,
2081,-4.27979000E-05,1558932260.615,+1.57062590E+00,,
2082,-4.30915000E-05,1558932260.8233333,+1.57062590E+00,,
2083,-4.30447000E-05,1558932261.0316668,+1.57062590E+00,,
2084,-4.30782000E-05,1558932261.24,+1.57062220E+00,,
2085,-4.21637000E-05,1558932261.4483333,+1.57062350E+00,,
2086,-4.30381000E-05,1558932261.6566668,+1.57062220E+00,,
2087,-4.24508000E-05,1558932261.865,+1.57062470E+00,,
2088,-4.21905000E-05,1558932262.0733333,+1.57062350E+00,,
2089,-4.24908000E-05,1558932262.2816668,+1.57062220E+00,,
2090,-4.26444000E-05,1558932262.49,+1.57061970E+00,,
2091,-4.27512000E-05,1558932262.6983333,+1.57062220E+00,,
2092,-4.30981000E-05,1558932262.9066668,+1.57062350E+00,,
2093,-4.25109000E-05,1558932263.115,+1.57062470E+00,,
2094,-4.28111000E-05,1558932263.3233333,+1.57062220E+00,,
2095,-4.24709000E-05,1558932263.5316668,+1.57062350E+00,,
2096,-4.25175000E-05,1558932263.74,+1.57062220E+00,,
2097,-4.25442000E-05,1558932263.9483333,+1.57062220E+00,,
2098,-4.25843000E-05,1558932264.1566668,+1.57061850E+00,,
2099,-4.26109000E-05,1558932264.365,+1.57062220E+00,,
2100,,1558931532.772,,0.0,
2101,,1558931532.879,,-0.001,
2102,,1558931532.997,,0.0,
2103,,1558931533.117,,0.008,
2104,,1558931533.224,,0.027,
2105,,1558931533.345,,0.057,
2106,,1558931533.466,,0.086,
2107,,1558931533.573,,0.125,
2108,,1558931533.691,,0.169,
2109,,1558931533.812,,0.202,
2110,,1558931533.919,,0.246,
2111,,1558931534.065,,0.296,
2112,,1558931534.186,,0.335,
2113,,1558931534.307,,0.366,
2114,,1558931534.414,,0.405,
2115,,1558931534.533,,0.442,
2116,,1558931534.654,,0.472,
2117,,1558931534.775,,0.509,
2118,,1558931534.882,,0.545,
2119,,1558931535.003,,0.58,
2120,,1558931535.124,,0.611,
2121,,1558931535.246,,0.648,
2122,,1558931535.399,,0.699,
2123,,1558931535.519,,0.729,
2124,,1558931535.626,,0.766,
2125,,1558931535.745,,0.803,
2126,,1558931535.866,,0.834,
2127,,1558931535.973,,0.871,
2128,,1558931536.092,,0.909,
2129,,1558931536.213,,0.938,
2130,,1558931536.32,,0.974,
2131,,1558931536.439,,1.011,
2132,,1558931536.559,,1.041,
2133,,1558931536.712,,1.094,
2134,,1558931536.833,,1.124,
