,SQUID_Volt(V),timestamp,Temp(V)
459,+1.75638000E-06,1558936217.321,+1.16640860E+00
460,+1.78643000E-06,1558936217.5293334,+1.16561410E+00
461,+1.77975000E-06,1558936217.7376668,+1.16486040E+00
462,+1.70162000E-06,1558936217.946,+1.16429270E+00
463,+1.76440000E-06,1558936218.1543334,+1.16337050E+00
464,+1.74035000E-06,1558936218.3626668,+1.16279290E+00
465,+1.70830000E-06,1558936218.571,+1.16190910E+00
466,+1.71765000E-06,1558936218.7793334,+1.16126710E+00
467,+1.68759000E-06,1558936218.9876668,+1.16053570E+00
468,+1.77842000E-06,1558936219.196,+1.15971520E+00
469,+1.66489000E-06,1558936219.4043334,+1.15868140E+00
470,+1.56739000E-06,1558936219.6126668,+1.15711220E+00
471,+1.66021000E-06,1558936219.821,+1.15438150E+00
472,+8.32780000E-07,1558936220.0293334,+1.15119710E+00
473,+2.28196000E-06,1558936220.2376668,+1.14668890E+00
474,+1.83518000E-06,1558936220.446,+1.14140480E+00
475,+1.95873000E-06,1558936224.046,+1.13253230E+00
476,+1.81515000E-06,1558936224.2543333,+1.12751960E+00
477,+1.72032000E-06,1558936224.4626667,+1.12452990E+00
478,+1.56939000E-06,1558936224.671,+1.12215990E+00
479,+1.92200000E-06,1558936224.8793333,+1.11953710E+00
480,+2.11100000E-06,1558936225.0876667,+1.11789840E+00
481,+1.81047000E-06,1558936225.296,+1.11658830E+00
482,+1.73769000E-06,1558936225.5043333,+1.11463230E+00
483,+1.84387000E-06,1558936225.7126667,+1.11418360E+00
484,+1.95606000E-06,1558936225.921,+1.11353160E+00
485,+1.89863000E-06,1558936226.1293333,+1.11284120E+00
486,+1.91132000E-06,1558936226.3376667,+1.11225740E+00
487,+1.95874000E-06,1558936226.546,+1.11168840E+00
488,+1.94137000E-06,1558936226.7543333,+1.11125580E+00
489,+1.91265000E-06,1558936226.9626667,+1.11077610E+00
490,+1.97809000E-06,1558936227.171,+1.11030260E+00
491,+2.02285000E-06,1558936227.3793333,+1.10979070E+00
492,+2.03887000E-06,1558936227.5876667,+1.10938910E+00
493,+1.96341000E-06,1558936227.796,+1.10903090E+00
494,+2.04689000E-06,1558936228.0043333,+1.10872590E+00
495,+1.98879000E-06,1558936228.2126667,+1.10844460E+00
496,+2.00014000E-06,1558936228.421,+1.10815820E+00
497,+1.99813000E-06,1558936228.6293333,+1.10788680E+00
498,+2.00949000E-06,1558936228.8376667,+1.10760910E+00
499,+1.95940000E-06,1558936229.046,+1.10735630E+00
500,+1.97543000E-06,1558936232.646,+1.10699680E+00
501,+2.00949000E-06,1558936232.8543332,+1.10677740E+00
502,+1.97009000E-06,1558936233.0626667,+1.10656170E+00
503,+1.96274000E-06,1558936233.271,+1.10636470E+00
504,+1.95472000E-06,1558936233.4793332,+1.10617380E+00
505,+1.95940000E-06,1558936233.6876667,+1.10598660E+00
506,+1.96942000E-06,1558936233.896,+1.10581550E+00
507,+1.90263000E-06,1558936234.1043332,+1.10564700E+00
508,+1.97944000E-06,1558936234.3126667,+1.10547840E+00
509,+1.94805000E-06,1558936234.521,+1.10532960E+00
510,+1.93001000E-06,1558936234.7293332,+1.10518210E+00
511,+1.96208000E-06,1558936234.9376667,+1.10502350E+00
512,+1.88327000E-06,1558936235.146,+1.10488960E+00
513,+1.91999000E-06,1558936235.3543332,+1.10476070E+00
514,+1.89529000E-06,1558936235.5626667,+1.10462060E+00
515,+1.92067000E-06,1558936235.771,+1.10448920E+00
516,+1.82917000E-06,1558936235.9793332,+1.10437520E+00
517,+1.84587000E-06,1558936236.1876667,+1.10425000E+00
518,+1.84320000E-06,1558936236.396,+1.10411990E+00
519,+1.83785000E-06,1558936236.6043332,+1.10401820E+00
520,+1.90798000E-06,1558936236.8126667,+1.10391660E+00
521,+1.85789000E-06,1558936237.021,+1.10380880E+00
522,+1.79846000E-06,1558936237.2293332,+1.10370340E+00
523,+1.80113000E-06,1558936237.4376667,+1.10360420E+00
524,+1.82050000E-06,1558936237.646,+1.10349520E+00
525,+1.85388000E-06,1558936241.246,+1.10334270E+00
526,+1.83051000E-06,1558936241.4543333,+1.10324480E+00
527,+1.81115000E-06,1558936241.6626668,+1.10315300E+00
528,+1.86658000E-06,1558936241.871,+1.10307500E+00
529,+1.86189000E-06,1558936242.0793333,+1.10298820E+00
530,+1.89195000E-06,1558936242.2876668,+1.10290640E+00
531,+1.85789000E-06,1558936242.496,+1.10281840E+00
532,+1.91933000E-06,1558936242.7043333,+1.10274150E+00
533,+1.86523000E-06,1558936242.9126668,+1.10266590E+00
534,+1.87192000E-06,1558936243.121,+1.10258040E+00
535,+1.92400000E-06,1558936243.3293333,+1.10249860E+00
536,+1.92067000E-06,1558936243.5376668,+1.10239200E+00
537,+1.91131000E-06,1558936243.746,+1.10231390E+00
538,+1.93135000E-06,1558936243.9543333,+1.10223210E+00
539,+1.87993000E-06,1558936244.1626668,+1.10213910E+00
540,+1.93736000E-06,1558936244.371,+1.10206470E+00
541,+1.94738000E-06,1558936244.5793333,+1.10199660E+00
542,+1.92801000E-06,1558936244.7876668,+1.10191230E+00
543,+1.89596000E-06,1558936244.996,+1.10181680E+00
544,+1.95673000E-06,1558936245.2043333,+1.10174620E+00
545,+1.96140000E-06,1558936245.4126668,+1.10168050E+00
546,+1.95606000E-06,1558936245.621,+1.10161970E+00
547,+2.03152000E-06,1558936245.8293333,+1.10155900E+00
548,+1.92534000E-06,1558936246.0376668,+1.10149830E+00
549,+2.03219000E-06,1558936246.246,+1.10142890E+00
550,+2.09830000E-06,1558936249.846,+1.10131360E+00
551,+2.10899000E-06,1558936250.0543332,+1.10124290E+00
552,+2.08428000E-06,1558936250.2626667,+1.10117850E+00
553,+2.03820000E-06,1558936250.471,+1.10112020E+00
554,+2.08361000E-06,1558936250.6793332,+1.10104210E+00
555,+2.52906000E-06,1558936250.8876667,+1.10093550E+00
556,+1.83051000E-06,1558936251.096,+1.10089960E+00
557,+2.89368000E-06,1558936251.3043332,+1.10084500E+00
558,+3.10940000E-06,1558936251.5126667,+1.10077560E+00
559,+2.27595000E-06,1558936251.721,+1.10072980E+00
560,+2.00748000E-06,1558936251.9293332,+1.10070250E+00
561,+2.03887000E-06,1558936252.1376667,+1.10062070E+00
562,+1.97677000E-06,1558936252.346,+1.10058100E+00
563,+2.07226000E-06,1558936252.5543332,+1.10053890E+00
564,+2.20049000E-06,1558936252.7626667,+1.10049670E+00
565,+2.29265000E-06,1558936252.971,+1.10048060E+00
566,+2.09630000E-06,1558936253.1793332,+1.10042730E+00
567,+2.15774000E-06,1558936253.3876667,+1.10037770E+00
568,+2.00948000E-06,1558936253.596,+1.10032690E+00
569,+2.08294000E-06,1558936253.8043332,+1.10028970E+00
570,+2.03286000E-06,1558936254.0126667,+1.10025260E+00
571,+2.05022000E-06,1558936254.221,+1.10020300E+00
572,+1.84386000E-06,1558936254.4293332,+1.10016700E+00
573,+1.99480000E-06,1558936254.6376667,+1.10012490E+00
574,+1.97209000E-06,1558936254.846,+1.10008030E+00
575,+2.13638000E-06,1558936258.446,+1.09996750E+00
576,+2.13571000E-06,1558936258.6543334,+1.09992280E+00
577,+2.09897000E-06,1558936258.8626668,+1.09988690E+00
578,+2.10432000E-06,1558936259.071,+1.09985590E+00
579,+2.09030000E-06,1558936259.2793334,+1.09981620E+00
580,+2.08695000E-06,1558936259.4876668,+1.09977660E+00
581,+2.07827000E-06,1558936259.696,+1.09973940E+00
582,+2.05958000E-06,1558936259.9043334,+1.09969720E+00
583,+2.03754000E-06,1558936260.1126668,+1.09965140E+00
584,+2.02685000E-06,1558936260.321,+1.09962040E+00
585,+2.04955000E-06,1558936260.5293334,+1.09957820E+00
586,+1.99479000E-06,1558936260.7376668,+1.09952370E+00
587,+1.97343000E-06,1558936260.946,+1.09948280E+00
588,+1.98745000E-06,1558936261.1543334,+1.09944190E+00
589,+1.89329000E-06,1558936261.3626668,+1.09938490E+00
590,+1.90865000E-06,1558936261.571,+1.09934520E+00
591,+1.91466000E-06,1558936261.7793334,+1.09931670E+00
592,+1.80914000E-06,1558936261.9876668,+1.09926220E+00
593,+1.99947000E-06,1558936262.196,+1.09922370E+00
594,+1.93536000E-06,1558936262.4043334,+1.09920020E+00
595,+1.94471000E-06,1558936262.6126668,+1.09915680E+00
596,+1.88795000E-06,1558936262.821,+1.09911590E+00
597,+1.99813000E-06,1558936263.0293334,+1.09908740E+00
598,+1.97476000E-06,1558936263.2376668,+1.09904650E+00
599,+1.95272000E-06,1558936263.446,+1.09900930E+00
600,+2.05089000E-06,1558936267.046,+1.09894980E+00
601,+1.99212000E-06,1558936267.2543333,+1.09890640E+00
602,+2.00682000E-06,1558936267.4626667,+1.09887790E+00
603,+2.06157000E-06,1558936267.671,+1.09885060E+00
604,+2.03620000E-06,1558936267.8793333,+1.09881220E+00
605,+2.01215000E-06,1558936268.0876667,+1.09878000E+00
606,+2.03286000E-06,1558936268.296,+1.09875270E+00
607,+2.09430000E-06,1558936268.5043333,+1.09871800E+00
608,+1.97610000E-06,1558936268.7126667,+1.09868460E+00
609,+2.07694000E-06,1558936268.921,+1.09865730E+00
610,+2.09631000E-06,1558936269.1293333,+1.09862630E+00
611,+1.98143000E-06,1558936269.3376667,+1.09858790E+00
612,+2.02084000E-06,1558936269.546,+1.09856800E+00
613,+2.06692000E-06,1558936269.7543333,+1.09854080E+00
614,+2.07226000E-06,1558936269.9626667,+1.09849860E+00
615,+2.14439000E-06,1558936270.171,+1.09847510E+00
616,+2.12969000E-06,1558936270.3793333,+1.09845280E+00
617,+2.11835000E-06,1558936270.5876667,+1.09840940E+00
618,+2.17711000E-06,1558936270.796,+1.09838460E+00
619,+2.15641000E-06,1558936271.0043333,+1.09836600E+00
620,+2.19046000E-06,1558936271.2126667,+1.09833620E+00
621,+2.21384000E-06,1558936271.421,+1.09830770E+00
622,+2.19047000E-06,1558936271.6293333,+1.09828670E+00
623,+2.18245000E-06,1558936271.8376667,+1.09826060E+00
624,+2.13170000E-06,1558936272.046,+1.09822720E+00
625,+2.11434000E-06,1558936275.646,+1.09818380E+00
626,+2.12436000E-06,1558936275.8543332,+1.09815030E+00
627,+2.11099000E-06,1558936276.0626667,+1.09813050E+00
628,+2.11033000E-06,1558936276.271,+1.09810570E+00
629,+2.15508000E-06,1558936276.4793332,+1.09807590E+00
630,+2.19047000E-06,1558936276.6876667,+1.09804990E+00
631,+2.20249000E-06,1558936276.896,+1.09803010E+00
632,+2.17978000E-06,1558936277.1043332,+1.09800530E+00
633,+2.17844000E-06,1558936277.3126667,+1.09797550E+00
634,+2.06091000E-06,1558936277.521,+1.09795570E+00
635,+2.17110000E-06,1558936277.7293332,+1.09793220E+00
636,+2.14973000E-06,1558936277.9376667,+1.09790370E+00
637,+2.12168000E-06,1558936278.146,+1.09788260E+00
638,+2.16108000E-06,1558936278.3543332,+1.09786030E+00
639,+2.12101000E-06,1558936278.5626667,+1.09782800E+00
640,+2.11768000E-06,1558936278.771,+1.09780940E+00
641,+2.06358000E-06,1558936278.9793332,+1.09778710E+00
642,+2.10164000E-06,1558936279.1876667,+1.09775860E+00
643,+2.02485000E-06,1558936279.396,+1.09773760E+00
644,+2.01349000E-06,1558936279.6043332,+1.09771770E+00
645,+2.09964000E-06,1558936279.8126667,+1.09769540E+00
646,+1.96875000E-06,1558936280.021,+1.09767430E+00
647,+2.00347000E-06,1558936280.2293332,+1.09765570E+00
648,+2.03286000E-06,1558936280.4376667,+1.09763220E+00
649,+1.96942000E-06,1558936280.646,+1.09760740E+00
650,+1.99746000E-06,1558936284.247,+1.09757020E+00
651,+1.99680000E-06,1558936284.4553332,+1.09754050E+00
652,+1.97810000E-06,1558936284.6636667,+1.09752930E+00
653,+2.02217000E-06,1558936284.872,+1.09751070E+00
654,+1.96274000E-06,1558936285.0803332,+1.09747850E+00
655,+1.92467000E-06,1558936285.2886667,+1.09745990E+00
656,+1.96274000E-06,1558936285.497,+1.09744750E+00
657,+1.97943000E-06,1558936285.7053332,+1.09742270E+00
658,+1.91265000E-06,1558936285.9136667,+1.09739790E+00
659,+1.92067000E-06,1558936286.122,+1.09738300E+00
660,+1.91800000E-06,1558936286.3303332,+1.09736200E+00
661,+1.86724000E-06,1558936286.5386667,+1.09733720E+00
662,+1.86657000E-06,1558936286.747,+1.09732110E+00
663,+1.84053000E-06,1558936286.9553332,+1.09730500E+00
664,+1.78844000E-06,1558936287.1636667,+1.09729380E+00
665,+1.86257000E-06,1558936287.372,+1.09727650E+00
666,+1.83919000E-06,1558936287.5803332,+1.09726030E+00
667,+1.85322000E-06,1558936287.7886667,+1.09723430E+00
668,+1.82717000E-06,1558936287.997,+1.09721940E+00
669,+1.79912000E-06,1558936288.2053332,+1.09720330E+00
670,+1.83986000E-06,1558936288.4136667,+1.09718470E+00
671,+1.82249000E-06,1558936288.622,+1.09716740E+00
672,+1.74503000E-06,1558936288.8303332,+1.09715500E+00
673,+1.77709000E-06,1558936289.0386667,+1.09713020E+00
674,+1.76173000E-06,1558936289.247,+1.09711410E+00
675,+1.82182000E-06,1558936292.846,+1.09708430E+00
676,+1.99880000E-06,1558936293.0543332,+1.09704090E+00
677,+1.94270000E-06,1558936293.2626667,+1.09703230E+00
678,+2.01617000E-06,1558936293.471,+1.09701610E+00
679,+1.91198000E-06,1558936293.6793332,+1.09699010E+00
680,+1.96808000E-06,1558936293.8876667,+1.09697400E+00
681,+1.94137000E-06,1558936294.096,+1.09696530E+00
682,+1.94471000E-06,1558936294.3043332,+1.09694300E+00
683,+1.97343000E-06,1558936294.5126667,+1.09692070E+00
684,+1.95072000E-06,1558936294.721,+1.09691820E+00
685,+1.99079000E-06,1558936294.9293332,+1.09689840E+00
686,+2.03620000E-06,1558936295.1376667,+1.09688850E+00
687,+2.01349000E-06,1558936295.346,+1.09687360E+00
688,+1.98545000E-06,1558936295.5543332,+1.09686240E+00
689,+1.98077000E-06,1558936295.7626667,+1.09684140E+00
690,+2.03754000E-06,1558936295.971,+1.09680790E+00
691,+1.91933000E-06,1558936296.1793332,+1.09678560E+00
692,+1.95139000E-06,1558936296.3876667,+1.09675960E+00
693,+1.97476000E-06,1558936296.596,+1.09674220E+00
694,+1.93603000E-06,1558936296.8043332,+1.09672610E+00
695,+2.04889000E-06,1558936297.0126667,+1.09670010E+00
696,+1.99212000E-06,1558936297.221,+1.09668770E+00
697,+1.99814000E-06,1558936297.4293332,+1.09667030E+00
698,+2.04622000E-06,1558936297.6376667,+1.09666660E+00
699,+2.01350000E-06,1558936297.846,+1.09667030E+00
700,+1.97009000E-06,1558936301.446,+1.09665050E+00
701,+2.01149000E-06,1558936301.6543334,+1.09663190E+00
702,+1.96341000E-06,1558936301.8626668,+1.09662820E+00
703,+2.01083000E-06,1558936302.071,+1.09661330E+00
704,+2.02552000E-06,1558936302.2793334,+1.09659220E+00
705,+2.00948000E-06,1558936302.4876668,+1.09658600E+00
706,+2.03353000E-06,1558936302.696,+1.09657740E+00
707,+2.02484000E-06,1558936302.9043334,+1.09655750E+00
708,+2.02218000E-06,1558936303.1126668,+1.09655010E+00
709,+2.01215000E-06,1558936303.321,+1.09654510E+00
710,+2.05089000E-06,1558936303.5293334,+1.09652410E+00
711,+2.03219000E-06,1558936303.7376668,+1.09650670E+00
712,+1.98478000E-06,1558936303.946,+1.09649930E+00
713,+2.00816000E-06,1558936304.1543334,+1.09649180E+00
714,+1.65153000E-06,1558936304.3626668,+1.09647080E+00
715,+1.96674000E-06,1558936304.571,+1.09645590E+00
716,+2.18846000E-06,1558936304.7793334,+1.09645340E+00
717,+1.84721000E-06,1558936304.9876668,+1.09643360E+00
718,+2.10899000E-06,1558936305.196,+1.09642240E+00
719,+1.97609000E-06,1558936305.4043334,+1.09641250E+00
720,+1.99279000E-06,1558936305.6126668,+1.09639760E+00
721,+1.88928000E-06,1558936305.821,+1.09639270E+00
722,+2.09096000E-06,1558936306.0293334,+1.09638030E+00
723,+1.98745000E-06,1558936306.2376668,+1.09634800E+00
724,+2.26927000E-06,1558936306.446,+1.09633440E+00
725,+2.04154000E-06,1558936310.046,+1.09636540E+00
726,+1.87258000E-06,1558936310.2543333,+1.09631460E+00
727,+2.03420000E-06,1558936310.4626667,+1.09628610E+00
728,+2.13037000E-06,1558936310.671,+1.09628850E+00
729,+2.09363000E-06,1558936310.8793333,+1.09627490E+00
730,+2.12169000E-06,1558936311.0876667,+1.09627240E+00
731,+2.14773000E-06,1558936311.296,+1.09626000E+00
732,+2.15774000E-06,1558936311.5043333,+1.09621910E+00
733,+2.17978000E-06,1558936311.7126667,+1.09621170E+00
734,+2.21318000E-06,1558936311.921,+1.09620670E+00
735,+2.21518000E-06,1558936312.1293333,+1.09619930E+00
736,+2.22586000E-06,1558936312.3376667,+1.09619060E+00
737,+2.20449000E-06,1558936312.546,+1.09618690E+00
738,+2.29532000E-06,1558936312.7543333,+1.09617330E+00
739,+2.33138000E-06,1558936312.9626667,+1.09614970E+00
740,+2.30333000E-06,1558936313.171,+1.09615340E+00
741,+2.31802000E-06,1558936313.3793333,+1.09614720E+00
742,+2.28664000E-06,1558936313.5876667,+1.09613610E+00
743,+2.30867000E-06,1558936313.796,+1.09610140E+00
744,+2.28196000E-06,1558936314.0043333,+1.09604060E+00
745,+2.32671000E-06,1558936314.2126667,+1.09601460E+00
746,+2.29732000E-06,1558936314.421,+1.09600220E+00
747,+2.26460000E-06,1558936314.6293333,+1.09599350E+00
748,+2.37345000E-06,1558936314.8376667,+1.09599350E+00
749,+2.28062000E-06,1558936315.046,+1.09599480E+00
750,+2.15774000E-06,1558936318.646,+1.09597990E+00
751,+2.17911000E-06,1558936318.8543332,+1.09590180E+00
752,+2.14639000E-06,1558936319.0626667,+1.09565270E+00
753,+2.11634000E-06,1558936319.271,+1.09517170E+00
754,+2.18913000E-06,1558936319.4793332,+1.09468340E+00
755,+2.19647000E-06,1558936319.6876667,+1.09424580E+00
756,+2.21852000E-06,1558936319.896,+1.09390740E+00
757,+2.24456000E-06,1558936320.1043332,+1.09352940E+00
758,+2.24256000E-06,1558936320.3126667,+1.09294680E+00
759,+2.21852000E-06,1558936320.521,+1.09236170E+00
760,+2.32203000E-06,1558936320.7293332,+1.09184730E+00
761,+2.33672000E-06,1558936320.9376667,+1.09133540E+00
762,+2.32604000E-06,1558936321.146,+1.09084830E+00
763,+2.42487000E-06,1558936321.3543332,+1.08984300E+00
764,+2.44758000E-06,1558936321.5626667,+1.08875970E+00
765,+2.37679000E-06,1558936321.771,+1.08777550E+00
766,+2.35943000E-06,1558936321.9793332,+1.08688050E+00
767,+2.50568000E-06,1558936322.1876667,+1.08590750E+00
768,+2.49433000E-06,1558936322.396,+1.08494940E+00
769,+2.49834000E-06,1558936322.6043332,+1.08411890E+00
770,+2.60986000E-06,1558936322.8126667,+1.08336280E+00
771,+2.52571000E-06,1558936323.021,+1.08273060E+00
772,+2.59985000E-06,1558936323.2293332,+1.08213940E+00
773,+2.60051000E-06,1558936323.4376667,+1.08165590E+00
774,+2.51369000E-06,1558936323.646,+1.08091220E+00
775,+2.37545000E-06,1558936327.246,+1.07969870E+00
776,+2.32003000E-06,1558936327.4543333,+1.07891540E+00
777,+2.37545000E-06,1558936327.6626668,+1.07802910E+00
778,+2.38814000E-06,1558936327.871,+1.07692220E+00
779,+2.46094000E-06,1558936328.0793333,+1.07583020E+00
780,+2.42821000E-06,1558936328.2876668,+1.07481500E+00
781,+2.41552000E-06,1558936328.496,+1.07396970E+00
782,+2.39148000E-06,1558936328.7043333,+1.07320610E+00
783,+2.33606000E-06,1558936328.9126668,+1.07246730E+00
784,+2.34473000E-06,1558936329.121,+1.07183770E+00
785,+2.32938000E-06,1558936329.3293333,+1.07124270E+00
786,+2.36877000E-06,1558936329.5376668,+1.07068860E+00
787,+2.35075000E-06,1558936329.746,+1.07018540E+00
788,+2.34140000E-06,1558936329.9543333,+1.06967840E+00
789,+2.32536000E-06,1558936330.1626668,+1.06918760E+00
790,+2.39349000E-06,1558936330.371,+1.06869180E+00
791,+2.34139000E-06,1558936330.5793333,+1.06822570E+00
792,+2.34406000E-06,1558936330.7876668,+1.06774230E+00
793,+2.42086000E-06,1558936330.996,+1.06728490E+00
794,+2.36544000E-06,1558936331.2043333,+1.06683000E+00
795,+2.35074000E-06,1558936331.4126668,+1.06641230E+00
796,+2.41953000E-06,1558936331.621,+1.06595490E+00
797,+2.32136000E-06,1558936331.8293333,+1.06555080E+00
798,+2.44958000E-06,1558936332.0376668,+1.06517770E+00
799,+2.48898000E-06,1558936332.246,+1.06476250E+00
800,+2.27996000E-06,1558936335.846,+1.06406710E+00
801,+2.21985000E-06,1558936336.0543332,+1.06366180E+00
802,+2.23454000E-06,1558936336.2626667,+1.06329610E+00
803,+2.14505000E-06,1558936336.471,+1.06284000E+00
804,+2.26260000E-06,1558936336.6793332,+1.06233300E+00
805,+2.35743000E-06,1558936336.8876667,+1.06189170E+00
806,+2.30333000E-06,1558936337.096,+1.06139090E+00
807,+2.31268000E-06,1558936337.3043332,+1.06098810E+00
808,+2.30266000E-06,1558936337.5126667,+1.06055670E+00
809,+2.28196000E-06,1558936337.721,+1.06019480E+00
810,+2.37879000E-06,1558936337.9293332,+1.05985020E+00
811,+2.32871000E-06,1558936338.1376667,+1.05944370E+00
812,+2.36543000E-06,1558936338.346,+1.05909410E+00
813,+2.33539000E-06,1558936338.5543332,+1.05874210E+00
814,+2.30400000E-06,1558936338.7626667,+1.05838260E+00
815,+2.36277000E-06,1558936338.971,+1.05802940E+00
816,+2.21250000E-06,1558936339.1793332,+1.05768100E+00
817,+2.23053000E-06,1558936339.3876667,+1.05730670E+00
818,+2.26126000E-06,1558936339.596,+1.05694480E+00
819,+2.24056000E-06,1558936339.8043332,+1.05640930E+00
820,+2.29532000E-06,1558936340.0126667,+1.05584900E+00
821,+2.18779000E-06,1558936340.221,+1.05531970E+00
822,+2.19915000E-06,1558936340.4293332,+1.05481530E+00
823,+2.19915000E-06,1558936340.6376667,+1.05429220E+00
824,+2.20115000E-06,1558936340.846,+1.05377530E+00
825,+2.03888000E-06,1558936344.446,+1.05312830E+00
826,+2.16977000E-06,1558936344.6543334,+1.05267830E+00
827,+2.16443000E-06,1558936344.8626668,+1.05227300E+00
828,+2.17511000E-06,1558936345.071,+1.05188750E+00
829,+2.17444000E-06,1558936345.2793334,+1.05145490E+00
830,+2.17444000E-06,1558936345.4876668,+1.05101360E+00
831,+2.20249000E-06,1558936345.696,+1.05063060E+00
832,+2.13170000E-06,1558936345.9043334,+1.04999350E+00
833,+2.20249000E-06,1558936346.1126668,+1.04887550E+00
834,+2.19181000E-06,1558936346.321,+1.04791590E+00
835,+2.26793000E-06,1558936346.5293334,+1.04707420E+00
836,+2.19982000E-06,1558936346.7376668,+1.04620900E+00
837,+2.15774000E-06,1558936346.946,+1.04548640E+00
838,+2.21584000E-06,1558936347.1543334,+1.04487280E+00
839,+2.25792000E-06,1558936347.3626668,+1.04425430E+00
840,+2.14305000E-06,1558936347.571,+1.04347340E+00
841,+2.11901000E-06,1558936347.7793334,+1.04266520E+00
