,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MOD_CURR(A),SQUID_Curr(A)
1022,+3.12556500E-05,1559381397.1503332,+1.57100280E+00,,3.0308809419496165e-05,4.870738916256158e-05
1023,+3.13077500E-05,1559381397.3586667,+1.57100030E+00,,3.0308925520262868e-05,4.870610837438423e-05
1024,+3.13464900E-05,1559381397.567,+1.57099660E+00,,3.0308042716319826e-05,4.870367487684729e-05
1025,+3.14019100E-05,1559381401.168,+1.57099660E+00,,3.0308462212486308e-05,4.871084729064039e-05
1026,+3.14640200E-05,1559381401.3763332,+1.57099160E+00,,3.0308259583789707e-05,4.871494581280788e-05
1027,+3.14333100E-05,1559381401.5846667,+1.57099280E+00,,3.0308100766703177e-05,4.87052118226601e-05
1028,+3.14446600E-05,1559381401.793,+1.57099280E+00,,3.0308086527929904e-05,4.870674876847291e-05
1029,+3.14873900E-05,1559381402.0013332,+1.57099160E+00,,3.0308506024096386e-05,4.871071921182266e-05
1030,+3.14259500E-05,1559381402.2096667,+1.57099040E+00,,3.0308534501642933e-05,4.8708285714285715e-05
1031,+3.14800400E-05,1559381402.418,+1.57098790E+00,,3.0308346111719605e-05,4.86931724137931e-05
1032,+3.14700300E-05,1559381402.6263332,+1.57098790E+00,,3.03080569550931e-05,4.867856157635468e-05
1033,+3.16570300E-05,1559381402.8346667,+1.57098420E+00,,3.030789813800657e-05,4.869803940886699e-05
1034,+3.15508500E-05,1559381403.043,+1.57098790E+00,,3.03078543263965e-05,4.870226600985222e-05
1035,+3.13391400E-05,1559381403.2513332,+1.57098660E+00,,3.0308187294633075e-05,4.8708157635467974e-05
1036,+3.14640300E-05,1559381403.4596667,+1.57098790E+00,,3.0307723986856515e-05,4.870341871921183e-05
1037,+3.15287900E-05,1559381403.668,+1.57098420E+00,,3.03078543263965e-05,4.870239408866995e-05
1038,+3.14827100E-05,1559381403.8763332,+1.57098660E+00,,3.0308071193866373e-05,4.870303448275862e-05
1039,+3.15221200E-05,1559381404.0846667,+1.57099040E+00,,3.0308346111719605e-05,4.870162561576355e-05
1040,+3.15481700E-05,1559381404.293,+1.57098660E+00,,3.0308548740416213e-05,4.8703931034482756e-05
1041,+3.16016000E-05,1559381404.5013332,+1.57098910E+00,,3.0308447973713035e-05,4.8683822660098525e-05
1042,+3.15381500E-05,1559381404.7096667,+1.57098910E+00,,3.030841840087623e-05,4.8700600985221676e-05
1043,+3.15421500E-05,1559381404.918,+1.57099040E+00,,3.0307984665936474e-05,4.870508374384236e-05
1044,+3.15141100E-05,1559381405.1263332,+1.57099280E+00,,3.0307739320920046e-05,4.870111330049262e-05
1045,+3.16877500E-05,1559381405.3346667,+1.57099530E+00,,3.0308086527929904e-05,4.869534975369459e-05
1046,+3.14573400E-05,1559381405.543,+1.57099780E+00,,3.0307825848849945e-05,4.870021674876847e-05
1047,+3.15434900E-05,1559381405.7513332,+1.57099410E+00,,3.0308129244249724e-05,4.870636453201971e-05
1048,+3.16009200E-05,1559381405.9596667,+1.57099660E+00,,3.0308722891566267e-05,4.867228571428572e-05
1049,+3.15955800E-05,1559381406.168,+1.57099280E+00,,3.0308288061336254e-05,4.866972413793103e-05
1050,+3.15895700E-05,1559381409.767,+1.57099160E+00,,3.030843373493976e-05,4.866729064039409e-05
1051,+3.15902400E-05,1559381409.9753332,+1.57099040E+00,,3.030821577217963e-05,4.866716256157635e-05
1052,+3.15728800E-05,1559381410.1836667,+1.57098910E+00,,3.0308707557502736e-05,4.8667418719211823e-05
1053,+3.16269700E-05,1559381410.392,+1.57098790E+00,,3.030837568455641e-05,4.867228571428572e-05
1054,+3.15461500E-05,1559381410.6003332,+1.57098420E+00,,3.0308621029572838e-05,4.866831527093596e-05
1055,+3.15715300E-05,1559381410.8086667,+1.57098420E+00,,3.0308404162102957e-05,4.867138916256158e-05
1056,+3.16096200E-05,1559381411.017,+1.57098290E+00,,3.030852026286966e-05,4.867100492610837e-05
1057,+3.16430000E-05,1559381411.2253332,+1.57098420E+00,,3.030841840087623e-05,4.867036453201971e-05
1058,+3.15668700E-05,1559381411.4336667,+1.57098420E+00,,3.0308606790799564e-05,4.866767487684729e-05
1059,+3.16029300E-05,1559381411.642,+1.57098290E+00,,3.030893975903614e-05,4.8672798029556646e-05
1060,+3.15949100E-05,1559381411.8503332,+1.57098660E+00,,3.0308910186199344e-05,4.8669467980295565e-05
1061,+3.16737100E-05,1559381412.0586667,+1.57099160E+00,,3.0308722891566267e-05,4.866818719211822e-05
1062,+3.16603600E-05,1559381412.267,+1.57099410E+00,,3.0308809419496165e-05,4.866793103448276e-05
1063,+3.16343100E-05,1559381412.4753332,+1.57099410E+00,,3.0308650602409635e-05,4.866818719211822e-05
1064,+3.16236300E-05,1559381412.6836667,+1.57099410E+00,,3.0308809419496165e-05,4.866818719211822e-05
1065,+3.17031100E-05,1559381412.892,+1.57099530E+00,,3.030889594742607e-05,4.866716256157635e-05
1066,+3.15702100E-05,1559381413.1003332,+1.57099660E+00,,3.030873713033954e-05,4.8672798029556646e-05
1067,+3.16269700E-05,1559381413.3086667,+1.57099780E+00,,3.0308953997809422e-05,4.8669467980295565e-05
1068,+3.15521800E-05,1559381413.517,+1.57100150E+00,,3.0308548740416213e-05,4.866818719211822e-05
1069,+3.16096000E-05,1559381413.7253332,+1.57100150E+00,,3.0308303395399778e-05,4.866831527093596e-05
1070,+3.15875800E-05,1559381413.9336667,+1.57100650E+00,,3.0308751369112814e-05,4.867100492610837e-05
1071,+3.16089500E-05,1559381414.142,+1.57100770E+00,,3.0308534501642933e-05,4.8669211822660104e-05
1072,+3.15788900E-05,1559381414.3503332,+1.57100900E+00,,3.0308707557502736e-05,4.866869950738916e-05
1073,+3.16256400E-05,1559381414.5586667,+1.57100520E+00,,3.030811500547645e-05,4.866690640394089e-05
1074,+3.15368200E-05,1559381414.767,+1.57100030E+00,,3.0308143483023004e-05,4.866729064039409e-05
1075,+3.15495100E-05,1559381418.367,+1.57100280E+00,,3.0307941949616647e-05,4.8666009852216744e-05
1076,+3.15414800E-05,1559381418.5753334,+1.57099900E+00,,3.0308506024096386e-05,4.86699802955665e-05
1077,+3.16670300E-05,1559381418.7836668,+1.57099780E+00,,3.030883789704272e-05,4.866972413793103e-05
1078,+3.15909000E-05,1559381418.992,+1.57099780E+00,,3.0308809419496165e-05,4.8670748768472904e-05
1079,+3.13611800E-05,1559381419.2003334,+1.57099780E+00,,3.030909857612267e-05,4.86931724137931e-05
1080,+3.15261300E-05,1559381419.4086668,+1.57099660E+00,,3.03092573932092e-05,4.86863842364532e-05
1081,+3.16723900E-05,1559381419.617,+1.57099530E+00,,3.0309345016429357e-05,4.86699802955665e-05
1082,+3.15828900E-05,1559381419.8253334,+1.57099410E+00,,3.030930120481928e-05,4.8673566502463056e-05
1083,+3.15308100E-05,1559381420.0336668,+1.57099410E+00,,3.0308534501642933e-05,4.866895566502463e-05
1084,+3.14293000E-05,1559381420.242,+1.57099660E+00,,3.0308389923329683e-05,4.866613793103448e-05
1085,+3.14907400E-05,1559381420.4503334,+1.57099530E+00,,3.0308490690032862e-05,4.866857142857143e-05
1086,+3.15074300E-05,1559381420.6586668,+1.57100030E+00,,3.0308795180722892e-05,4.866972413793103e-05
1087,+3.14459900E-05,1559381420.867,+1.57100280E+00,,3.03089978094195e-05,4.866665024630542e-05
1088,+3.14606800E-05,1559381421.0753334,+1.57100150E+00,,3.030930120481928e-05,4.866690640394089e-05
1089,+3.14399700E-05,1559381421.2836668,+1.57100030E+00,,3.0309315443592553e-05,4.867010837438424e-05
1090,+3.14934000E-05,1559381421.492,+1.57099660E+00,,3.0309532311062434e-05,4.8669211822660104e-05
1091,+3.14493300E-05,1559381421.7003334,+1.57100400E+00,,3.0309112814895945e-05,4.8669467980295565e-05
1092,+3.15241200E-05,1559381421.9086668,+1.57100280E+00,,3.0309474260679083e-05,4.8673054187192114e-05
1093,+3.14379800E-05,1559381422.117,+1.57100030E+00,,3.030909857612267e-05,4.866626600985222e-05
1094,+3.14439900E-05,1559381422.3253334,+1.57100150E+00,,3.03092573932092e-05,4.8671261083743846e-05
1095,+3.13104300E-05,1559381422.5336668,+1.57100150E+00,,3.0309127053669225e-05,4.8665497536945815e-05
1096,+3.15455000E-05,1559381422.742,+1.57099780E+00,,3.0309243154435928e-05,4.866933990147783e-05
1097,+3.14987500E-05,1559381422.9503334,+1.57100150E+00,,3.0309576122672512e-05,4.867202955665024e-05
1098,+3.13939100E-05,1559381423.1586668,+1.57099660E+00,,3.0309401971522458e-05,4.867113300492611e-05
1099,+3.14373100E-05,1559381423.367,+1.57099160E+00,,3.0309243154435928e-05,4.8689586206896556e-05
1100,+3.13938900E-05,1559381426.968,+1.57099040E+00,,3.0309315443592553e-05,4.869599014778325e-05
1101,+3.13184300E-05,1559381427.1763332,+1.57099160E+00,,3.0309345016429357e-05,4.8680748768472906e-05
1102,+3.14339700E-05,1559381427.3846667,+1.57099160E+00,,3.0309590361445785e-05,4.8683054187192115e-05
1103,+3.13244400E-05,1559381427.593,+1.57099040E+00,,3.0309127053669225e-05,4.8683054187192115e-05
1104,+3.14179500E-05,1559381427.8013332,+1.57099280E+00,,3.030946002190581e-05,4.8687408866995074e-05
1105,+3.13859000E-05,1559381428.0096667,+1.57098790E+00,,3.0309401971522458e-05,4.8687280788177347e-05
1106,+3.13291200E-05,1559381428.218,+1.57099040E+00,,3.0309590361445785e-05,4.8691123152709356e-05
1107,+3.13271200E-05,1559381428.4263332,+1.57098790E+00,,3.0309792990142386e-05,4.869201970443349e-05
1108,+3.12964000E-05,1559381428.6346667,+1.57099040E+00,,3.030992332968237e-05,4.869176354679803e-05
1109,+3.13892200E-05,1559381428.843,+1.57098790E+00,,3.0310212486308875e-05,4.869445320197044e-05
1110,+3.13872200E-05,1559381429.0513332,+1.57099040E+00,,3.031006790799562e-05,4.8692532019704435e-05
1111,+3.13377900E-05,1559381429.2596667,+1.57098790E+00,,3.0309373493975904e-05,4.8695477832512314e-05
1112,+3.13879000E-05,1559381429.468,+1.57098790E+00,,3.0309156626506023e-05,4.86916354679803e-05
1113,+3.14373100E-05,1559381429.6763332,+1.57098660E+00,,3.0309387732749178e-05,4.869291625615764e-05
1114,+3.13438000E-05,1559381429.8846667,+1.57098420E+00,,3.030904052573932e-05,4.869304433497537e-05
1115,+3.13211100E-05,1559381430.093,+1.57098170E+00,,3.03092573932092e-05,4.869201970443349e-05
1116,+3.14560000E-05,1559381430.3013332,+1.57098660E+00,,3.0308925520262868e-05,4.868868965517241e-05
1117,+3.13812100E-05,1559381430.5096667,+1.57098540E+00,,3.0309329682365826e-05,4.8693812807881774e-05
1118,+3.12543200E-05,1559381430.718,+1.57098660E+00,,3.0309474260679083e-05,4.869330049261083e-05
1119,+3.13357900E-05,1559381430.9263332,+1.57098790E+00,,3.0309489594742607e-05,4.869304433497537e-05
1120,+3.14560100E-05,1559381431.1346667,+1.57098540E+00,,3.0309590361445785e-05,4.86931724137931e-05
1121,+3.14393100E-05,1559381431.343,+1.57098420E+00,,3.0309329682365826e-05,4.869394088669951e-05
1122,+3.13752000E-05,1559381431.5513332,+1.57098910E+00,,3.0309329682365826e-05,4.869637438423646e-05
1123,+3.13611800E-05,1559381431.7596667,+1.57098660E+00,,3.03092573932092e-05,4.869675862068965e-05
1124,+3.14493300E-05,1559381431.968,+1.57098290E+00,,3.0309272727272725e-05,4.8697270935960595e-05
