,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
344,+4.60627600E-05,1559291853.7733333,+1.57097420E+00,,0.00014852647316538882,5.15915763546798e-05
345,+4.60307200E-05,1559291853.9816668,+1.57096560E+00,,0.00014852791894852136,5.1593241379310344e-05
346,+4.60086700E-05,1559291854.19,+1.57097050E+00,,0.00014852733844468785,5.159516256157635e-05
347,+4.60247000E-05,1559291854.3983333,+1.57096680E+00,,0.00014852791894852136,5.159106403940887e-05
348,+4.59913200E-05,1559291854.6066668,+1.57096810E+00,,0.00014852849945235487,5.159490640394089e-05
349,+4.60080000E-05,1559291854.815,+1.57096930E+00,,0.00014852647316538882,5.159541871921182e-05
350,+4.58984900E-05,1559291858.516,+1.57096680E+00,,0.00014879893756845566,5.159285714285714e-05
351,+4.58610800E-05,1559291858.7243333,+1.57096560E+00,,0.0001502089156626506,5.1597980295566504e-05
352,+4.59051700E-05,1559291858.9326668,+1.57096560E+00,,0.00015021007667031762,5.1596699507389165e-05
353,+4.58737800E-05,1559291859.141,+1.57096810E+00,,0.00015071561883899233,5.159541871921182e-05
354,+4.59158400E-05,1559291859.3493333,+1.57096810E+00,,0.00015292008762322017,5.159516256157635e-05
355,+4.59138500E-05,1559291859.5576668,+1.57096680E+00,,0.00015292385542168673,5.159336945812808e-05
356,+4.58918100E-05,1559291859.766,+1.57096680E+00,,0.00015338669222343923,5.1595546798029554e-05
357,+4.59125200E-05,1559291859.9743333,+1.57096560E+00,,0.00015460510405257394,5.159874876847291e-05
358,+4.59686100E-05,1559291860.1826668,+1.57096430E+00,,0.00015460481927710845,5.1595674876847294e-05
359,+4.60040000E-05,1559291860.391,+1.57096680E+00,,0.00015541974808324204,5.159413793103448e-05
360,+4.58931300E-05,1559291860.5993333,+1.57096560E+00,,0.00015731294633077766,5.159695566502463e-05
361,+4.59886400E-05,1559291860.8076668,+1.57096560E+00,,0.00015731366922234393,5.159708374384237e-05
362,+4.59973200E-05,1559291861.016,+1.57096190E+00,,0.00015785990142387732,5.159644334975369e-05
363,+4.59445700E-05,1559291861.2243333,+1.57096310E+00,,0.00015899579408543265,5.1596699507389165e-05
364,+4.60160200E-05,1559291861.4326668,+1.57096680E+00,,0.0001589943373493976,5.159490640394089e-05
365,+4.60714500E-05,1559291861.641,+1.57096310E+00,,0.00015899521358159912,5.159541871921182e-05
366,+4.60467500E-05,1559291861.8493333,+1.57096680E+00,,0.00015899665936473166,5.159311330049261e-05
367,+4.60514200E-05,1559291862.0576668,+1.57096430E+00,,0.00015899607886089812,5.159516256157635e-05
368,+4.60621100E-05,1559291862.266,+1.57096560E+00,,0.00015899723986856516,5.159541871921182e-05
369,+4.60560900E-05,1559291862.4743333,+1.57096430E+00,,0.00015899665936473166,5.159541871921182e-05
370,+4.61088600E-05,1559291862.6826668,+1.57096810E+00,,0.0001589962212486309,5.159644334975369e-05
371,+4.60627800E-05,1559291862.891,+1.57096560E+00,,0.00015899549835706462,5.159516256157635e-05
372,+4.61282200E-05,1559291863.0993333,+1.57096680E+00,,0.00015899579408543265,5.159413793103448e-05
373,+4.60948300E-05,1559291863.3076668,+1.57096560E+00,,0.00015899579408543265,5.159362561576355e-05
374,+4.61268800E-05,1559291863.516,+1.57096810E+00,,0.00015899752464403066,5.1590551724137926e-05
375,+4.62390800E-05,1559291867.115,+1.57096190E+00,,0.0001592230887185104,5.159285714285714e-05
376,+4.62337300E-05,1559291867.3233333,+1.57096430E+00,,0.00016081082146768893,5.15908078817734e-05
377,+4.61889900E-05,1559291867.5316668,+1.57096190E+00,,0.00016080995618838993,5.159388177339902e-05
378,+4.62203800E-05,1559291867.74,+1.57095940E+00,,0.00016136110624315444,5.159106403940887e-05
379,+4.62304000E-05,1559291867.9483333,+1.57096430E+00,,0.00016338967141292442,5.159413793103448e-05
380,+4.61789800E-05,1559291868.1566668,+1.57096560E+00,,0.00016339111719605696,5.1597980295566504e-05
381,+4.62330700E-05,1559291868.365,+1.57096810E+00,,0.00016382529025191675,5.158927093596059e-05
382,+4.61923300E-05,1559291868.5733333,+1.57096310E+00,,0.00016520642935377876,5.15972118226601e-05
383,+4.61495900E-05,1559291868.7816668,+1.57096430E+00,,0.0001652060021905805,5.159234482758621e-05
384,+4.62230500E-05,1559291868.99,+1.57096680E+00,,0.00016605132530120482,5.159208866995074e-05
385,+4.62223900E-05,1559291869.1983333,+1.57096680E+00,,0.00016779208105147865,5.159388177339902e-05
386,+4.61803100E-05,1559291869.4066668,+1.57096310E+00,,0.00016779280394304492,5.159336945812808e-05
387,+4.62237100E-05,1559291869.615,+1.57097050E+00,,0.0001684299561883899,5.159106403940887e-05
388,+4.61402300E-05,1559291869.8233333,+1.57096810E+00,,0.00016960363636363634,5.1597596059113296e-05
389,+4.62464300E-05,1559291870.0316668,+1.57096810E+00,,0.0001696034939759036,5.1591320197044336e-05
390,+4.63025300E-05,1559291870.24,+1.57096560E+00,,0.00016960435925520264,5.1589527093596055e-05
391,+4.62644500E-05,1559291870.4483333,+1.57096560E+00,,0.00016960638554216865,5.159388177339902e-05
392,+4.62945100E-05,1559291870.6566668,+1.57096430E+00,,0.00016960638554216865,5.159695566502463e-05
393,+4.63112100E-05,1559291870.865,+1.57096430E+00,,0.0001696056626506024,5.159234482758621e-05
394,+4.63165300E-05,1559291871.0733333,+1.57096190E+00,,0.0001696056626506024,5.158965517241379e-05
395,+4.62911700E-05,1559291871.2816668,+1.57096190E+00,,0.00016960450164293537,5.158927093596059e-05
396,+4.63612900E-05,1559291871.49,+1.57096310E+00,,0.0001696040635268346,5.1590039408867e-05
397,+4.63679600E-05,1559291871.6983333,+1.57096310E+00,,0.00016960522453450164,5.159183251231527e-05
398,+4.64227200E-05,1559291871.9066668,+1.57096430E+00,,0.0001696031982475356,5.1591320197044336e-05
399,+4.64280800E-05,1559291872.115,+1.57096190E+00,,0.0001696034939759036,5.159285714285714e-05
400,+4.64641200E-05,1559291875.717,+1.57096430E+00,,0.0001699990142387733,5.1595546798029554e-05
401,+4.64534500E-05,1559291875.9253333,+1.57096310E+00,,0.00017218986856516977,5.159183251231527e-05
402,+4.64988500E-05,1559291876.1336668,+1.57096430E+00,,0.0001721918948521358,5.1589527093596055e-05
403,+4.65102200E-05,1559291876.342,+1.57096060E+00,,0.000172511139101862,5.159221674876847e-05
404,+4.64808300E-05,1559291876.5503333,+1.57096310E+00,,0.00017399810514786418,5.1595290640394086e-05
405,+4.64888400E-05,1559291876.7586668,+1.57096190E+00,,0.00017399810514786418,5.158773399014779e-05
406,+4.65563000E-05,1559291876.967,+1.57096310E+00,,0.00017447976998904709,5.159388177339902e-05
407,+4.65142100E-05,1559291877.1753333,+1.57096430E+00,,0.00017580299014238773,5.159260098522168e-05
408,+4.65182300E-05,1559291877.3836668,+1.57095940E+00,,0.00017580125958378972,5.1591320197044336e-05
409,+4.64915100E-05,1559291877.592,+1.57096310E+00,,0.00017655842278203724,5.159260098522168e-05
410,+4.65409300E-05,1559291877.8003333,+1.57096430E+00,,0.00017839313253012047,5.159708374384237e-05
411,+4.65008600E-05,1559291878.0086668,+1.57096310E+00,,0.00017839270536692224,5.159336945812808e-05
412,+4.65342500E-05,1559291878.217,+1.57096190E+00,,0.00017896585980284774,5.159260098522168e-05
413,+4.65175500E-05,1559291878.4253333,+1.57096810E+00,,0.00018020236582694414,5.159106403940887e-05
414,+4.65369200E-05,1559291878.6336668,+1.57096680E+00,,0.00018020294633077765,5.159183251231527e-05
415,+4.64427500E-05,1559291878.842,+1.57096810E+00,,0.00018020266155531215,5.159183251231527e-05
416,+4.65135600E-05,1559291879.0503333,+1.57096560E+00,,0.0001802012048192771,5.159183251231527e-05
417,+4.65402700E-05,1559291879.2586668,+1.57096430E+00,,0.00018020236582694414,5.159208866995074e-05
418,+4.64247300E-05,1559291879.467,+1.57096680E+00,,0.00018020208105147865,5.159336945812808e-05
419,+4.64340900E-05,1559291879.6753333,+1.57096310E+00,,0.00018020092004381163,5.159234482758621e-05
420,+4.64400800E-05,1559291879.8836668,+1.57096560E+00,,0.00018020150054764514,5.1587221674876845e-05
421,+4.64948400E-05,1559291880.092,+1.57096310E+00,,0.00018020192771084337,5.1591320197044336e-05
422,+4.64180500E-05,1559291880.3003333,+1.57096810E+00,,0.0001802012048192771,5.158978325123153e-05
423,+4.64554500E-05,1559291880.5086668,+1.57096310E+00,,0.00018020178532311064,5.1589527093596055e-05
424,+4.64481100E-05,1559291880.717,+1.57096430E+00,,0.00018020150054764514,5.158875862068966e-05
425,+4.65115500E-05,1559291884.316,+1.57096810E+00,,0.00018050248630887186,5.158875862068966e-05
426,+4.64835100E-05,1559291884.5243332,+1.57096560E+00,,0.00018278049288061337,5.159183251231527e-05
427,+4.64915100E-05,1559291884.7326667,+1.57097180E+00,,0.0001827816538882804,5.1589014778325126e-05
428,+4.64694800E-05,1559291884.941,+1.57097050E+00,,0.0001831512595837897,5.1588246305418716e-05
429,+4.64688100E-05,1559291885.1493332,+1.57096680E+00,,0.00018458871851040527,5.159106403940887e-05
430,+4.64728100E-05,1559291885.3576667,+1.57097050E+00,,0.00018458929901423877,5.1590295566502465e-05
431,+4.64394100E-05,1559291885.566,+1.57096810E+00,,0.00018518214676889374,5.158939901477832e-05
432,+4.64220700E-05,1559291885.7743332,+1.57096810E+00,,0.00018717523548740416,5.158927093596059e-05
433,+4.64260700E-05,1559291885.9826667,+1.57096810E+00,,0.0001871750930996714,5.1589014778325126e-05
434,+4.64240500E-05,1559291886.191,+1.57096680E+00,,0.00018774665936473165,5.158978325123153e-05
435,+4.64207100E-05,1559291886.3993332,+1.57096680E+00,,0.00018898316538882803,5.15908078817734e-05
436,+4.63853300E-05,1559291886.6076667,+1.57096810E+00,,0.00018898374589266156,5.159260098522168e-05
437,+4.63546200E-05,1559291886.816,+1.57097050E+00,,0.00018956008762322017,5.1590295566502465e-05
438,+4.63586100E-05,1559291887.0243332,+1.57096930E+00,,0.00019065906900328587,5.1589014778325126e-05
439,+4.63192100E-05,1559291887.2326667,+1.57096810E+00,,0.0001906596495071194,5.1584916256157636e-05
440,+4.63612900E-05,1559291887.441,+1.57096930E+00,,0.00019066065717415116,5.158927093596059e-05
441,+4.63092000E-05,1559291887.6493332,+1.57096930E+00,,0.00019066095290251917,5.158773399014779e-05
442,+4.63339100E-05,1559291887.8576667,+1.57096930E+00,,0.0001906589266155531,5.15908078817734e-05
443,+4.63112100E-05,1559291888.066,+1.57097050E+00,,0.0001906583461117196,5.1588246305418716e-05
444,+4.62737900E-05,1559291888.2743332,+1.57096810E+00,,0.00019065718510405258,5.158837438423645e-05
445,+4.63031900E-05,1559291888.4826667,+1.57097180E+00,,0.00019065718510405258,5.158773399014779e-05
446,+4.62751400E-05,1559291888.691,+1.57097050E+00,,0.00019065530120481928,5.1590295566502465e-05
447,+4.63359200E-05,1559291888.8993332,+1.57097180E+00,,0.00019065588170865278,5.158914285714286e-05
448,+4.63032000E-05,1559291889.1076667,+1.57097180E+00,,0.00019065718510405258,5.158696551724138e-05
449,+4.62664600E-05,1559291889.316,+1.57097180E+00,,0.00019065718510405258,5.158978325123153e-05
450,+4.62390800E-05,1559291892.916,+1.57097050E+00,,0.00019105429353778752,5.1587990147783255e-05
451,+4.63165400E-05,1559291893.1243331,+1.57096810E+00,,0.00019337269441401973,5.1588246305418716e-05
452,+4.63459300E-05,1559291893.3326666,+1.57096680E+00,,0.00019337269441401973,5.1587221674876845e-05
453,+4.63425900E-05,1559291893.541,+1.57096810E+00,,0.00019366021905805038,5.158773399014779e-05
454,+4.63239000E-05,1559291893.7493331,+1.57096810E+00,,0.00019505207009857612,5.158747783251231e-05
455,+4.63446000E-05,1559291893.9576666,+1.57096810E+00,,0.00019505207009857612,5.1589527093596055e-05
456,+4.62851500E-05,1559291894.166,+1.57096680E+00,,0.00019575599123767797,5.159106403940887e-05
457,+4.63259000E-05,1559291894.3743331,+1.57096680E+00,,0.0001977689156626506,5.158734975369458e-05
458,+4.62918400E-05,1559291894.5826666,+1.57096810E+00,,0.0001977689156626506,5.158978325123153e-05
459,+4.63272300E-05,1559291894.791,+1.57096930E+00,,0.00019828518072289157,5.159413793103448e-05
460,+4.62898200E-05,1559291894.9993331,+1.57096680E+00,,0.00019957974808324208,5.1587221674876845e-05
461,+4.62804800E-05,1559291895.2076666,+1.57096810E+00,,0.0001995817743702081,5.159285714285714e-05
462,+4.63973500E-05,1559291895.416,+1.57096930E+00,,0.0002005450930996714,5.15915763546798e-05
463,+4.62651300E-05,1559291895.6243331,+1.57096680E+00,,0.00020216568455640744,5.158927093596059e-05
464,+4.62871600E-05,1559291895.8326666,+1.57096680E+00,,0.00020216654983570647,5.1589014778325126e-05
465,+4.62350800E-05,1559291896.041,+1.57096810E+00,,0.00020216568455640744,5.158696551724138e-05
466,+4.62250500E-05,1559291896.2493331,+1.57097050E+00,,0.00020216742606790798,5.1588502463054184e-05
467,+4.62103500E-05,1559291896.4576666,+1.57096560E+00,,0.00020216568455640744,5.1586197044334974e-05
468,+4.61909900E-05,1559291896.666,+1.57096680E+00,,0.000202167995618839,5.159311330049261e-05
469,+4.61930000E-05,1559291896.8743331,+1.57096560E+00,,0.0002021677108433735,5.1590551724137926e-05
470,+4.61589400E-05,1559291897.0826666,+1.57096430E+00,,0.00020216887185104052,5.1590039408867e-05
471,+4.61469100E-05,1559291897.291,+1.57096430E+00,,0.0002021685761226725,5.158773399014779e-05
472,+4.61542600E-05,1559291897.4993331,+1.57096560E+00,,0.00020216887185104052,5.1584788177339895e-05
473,+4.61335600E-05,1559291897.7076666,+1.57096430E+00,,0.0002021677108433735,5.1588246305418716e-05
474,+4.61168600E-05,1559291897.916,+1.57096560E+00,,0.00020216973713033955,5.158811822660098e-05
475,+4.61028400E-05,1559291901.516,+1.57096310E+00,,0.0002023706790799562,5.1588246305418716e-05
476,+4.60607600E-05,1559291901.7243333,+1.57096430E+00,,0.0002039749178532311,5.1585940886699507e-05
477,+4.60307200E-05,1559291901.9326668,+1.57096430E+00,,0.0002039740525739321,5.1590039408867e-05
478,+4.60480800E-05,1559291902.141,+1.57096560E+00,,0.00020448697699890472,5.1590295566502465e-05
479,+4.59913100E-05,1559291902.3493333,+1.57096190E+00,,0.00020655419496166486,5.158632512315271e-05
480,+4.60193600E-05,1559291902.5576668,+1.57096430E+00,,0.00020655579408543264,5.1590039408867e-05
481,+4.60033200E-05,1559291902.766,+1.57096190E+00,,0.0002069607447973713,5.1588502463054184e-05
482,+4.59706100E-05,1559291902.9743333,+1.57096430E+00,,0.00020836432639649506,5.1588502463054184e-05
483,+4.60226900E-05,1559291903.1826668,+1.57096310E+00,,0.00020836359255202628,5.1588246305418716e-05
484,+4.60253700E-05,1559291903.391,+1.57096060E+00,,0.00020888550930996713,5.1590551724137926e-05
485,+4.60133500E-05,1559291903.5993333,+1.57096310E+00,,0.00021004138006571743,5.158773399014779e-05
486,+4.59846300E-05,1559291903.8076668,+1.57096430E+00,,0.00021004383351588173,5.1587990147783255e-05
487,+4.59826300E-05,1559291904.016,+1.57096430E+00,,0.00021096242059145674,5.158927093596059e-05
488,+4.60300500E-05,1559291904.2243333,+1.57096310E+00,,0.00021275805038335158,5.158875862068966e-05
489,+4.60053400E-05,1559291904.4326668,+1.57096430E+00,,0.00021276021905805036,5.1586709359605917e-05
490,+4.60113500E-05,1559291904.641,+1.57096680E+00,,0.00021275949616648412,5.158645320197044e-05
491,+4.60180200E-05,1559291904.8493333,+1.57096310E+00,,0.00021276065717415116,5.158927093596059e-05
492,+4.60494100E-05,1559291905.0576668,+1.57096190E+00,,0.00021275847754654984,5.158939901477832e-05
493,+4.60026600E-05,1559291905.266,+1.57096190E+00,,0.00021275877327491785,5.1588246305418716e-05
494,+4.59412300E-05,1559291905.4743333,+1.57096190E+00,,0.0002127583351588171,5.15908078817734e-05
495,+4.59812900E-05,1559291905.6826668,+1.57096190E+00,,0.0002127567469879518,5.1590039408867e-05
496,+4.60013300E-05,1559291905.891,+1.57096680E+00,,0.00021275790799561885,5.158927093596059e-05
497,+4.60020000E-05,1559291906.0993333,+1.57096560E+00,,0.0002127592004381161,5.1587990147783255e-05
498,+4.60206900E-05,1559291906.3076668,+1.57097050E+00,,0.0002127599342825849,5.1589527093596055e-05
499,+4.60213600E-05,1559291906.516,+1.57096810E+00,,0.00021275790799561885,5.158696551724138e-05
500,+4.59766200E-05,1559291910.116,+1.57096560E+00,,0.00021298982475355968,5.1590295566502465e-05
501,+4.60019900E-05,1559291910.3243332,+1.57096560E+00,,0.00021443263964950713,5.159067980295566e-05
502,+4.59813000E-05,1559291910.5326667,+1.57096560E+00,,0.00021443350492880614,5.1587990147783255e-05
503,+4.59271900E-05,1559291910.741,+1.57096190E+00,,0.00021505154435925522,5.159260098522168e-05
504,+4.59913200E-05,1559291910.9493332,+1.57096190E+00,,0.00021714728368017524,5.1587221674876845e-05
505,+4.59525800E-05,1559291911.1576667,+1.57096190E+00,,0.00021714699890470975,5.1590295566502465e-05
506,+4.59292100E-05,1559291911.366,+1.57096310E+00,,0.00021757495071193865,5.158734975369458e-05
507,+4.59505700E-05,1559291911.5743332,+1.57096430E+00,,0.0002188285761226725,5.158914285714286e-05
508,+4.59525800E-05,1559291911.7826667,+1.57095810E+00,,0.0002188294414019715,5.158939901477832e-05
509,+4.59459000E-05,1559291911.991,+1.57096190E+00,,0.0002221593756845564,5.15851724137931e-05
510,+4.59893100E-05,1559291912.1993332,+1.57095940E+00,,0.00022208133625410733,5.158696551724138e-05
511,+4.59853000E-05,1559291912.4076667,+1.57095940E+00,,0.00022206917853231104,5.159183251231527e-05
512,+4.59165100E-05,1559291912.616,+1.57096190E+00,,0.00022386986856516976,5.158747783251231e-05
513,+4.59345500E-05,1559291912.8243332,+1.57096060E+00,,0.0002238718948521358,5.1589014778325126e-05
514,+4.59091700E-05,1559291913.0326667,+1.57096060E+00,,0.00022387117196056956,5.158939901477832e-05
515,+4.58844600E-05,1559291913.241,+1.57096310E+00,,0.00022386639649507118,5.158606896551724e-05
516,+4.59372200E-05,1559291913.4493332,+1.57096310E+00,,0.00022386697699890474,5.158875862068966e-05
517,+4.58764400E-05,1559291913.6576667,+1.57096310E+00,,0.00022386335158817088,5.15915763546798e-05
518,+4.59211800E-05,1559291913.866,+1.57096430E+00,,0.00022386537787513693,5.159208866995074e-05
519,+4.58811300E-05,1559291914.0743332,+1.57096430E+00,,0.00022386523548740417,5.1584916256157636e-05
520,+4.58537300E-05,1559291914.2826667,+1.57096560E+00,,0.0002238655202628697,5.159208866995074e-05
521,+4.58243600E-05,1559291914.491,+1.57096810E+00,,0.00022386479737130337,5.1585684729064046e-05
522,+4.58851300E-05,1559291914.6993332,+1.57096680E+00,,0.00022386234392113912,5.1587221674876845e-05
523,+4.59018300E-05,1559291914.9076667,+1.57096560E+00,,0.00022386393209200436,5.1587221674876845e-05
524,+4.58450600E-05,1559291915.116,+1.57096560E+00,,0.0002238626286966046,5.1590295566502465e-05
525,+4.58724400E-05,1559291918.837,+1.57096560E+00,,0.00022496159912376783,5.1588502463054184e-05
526,+4.58858000E-05,1559291919.0453331,+1.57096310E+00,,0.0002256698357064622,5.1589527093596055e-05
527,+4.58837900E-05,1559291919.2536666,+1.57096060E+00,,0.00022567128148959475,5.159336945812808e-05
528,+4.58824500E-05,1559291919.462,+1.57096680E+00,,0.00022730316538882806,5.158863054187192e-05
529,+4.58170100E-05,1559291919.6703331,+1.57096560E+00,,0.0002282546221248631,5.15911921182266e-05
530,+4.57762800E-05,1559291919.8786666,+1.57096190E+00,,0.00022825520262869658,5.158914285714286e-05
531,+4.58397200E-05,1559291920.087,+1.57096310E+00,,0.00022954773274917853,5.1587990147783255e-05
532,+4.58503900E-05,1559291920.2953331,+1.57096310E+00,,0.00023004692223439212,5.158786206896552e-05
533,+4.58550800E-05,1559291920.5036666,+1.57096430E+00,,0.00023004634173055862,5.1589014778325126e-05
534,+4.58016600E-05,1559291920.712,+1.57096680E+00,,0.00023197240963855425,5.1590295566502465e-05
535,+4.57949600E-05,1559291920.9203331,+1.57096430E+00,,0.0002326296823658269,5.1586709359605917e-05
536,+4.57963100E-05,1559291921.1286666,+1.57096680E+00,,0.0002326335925520263,5.158991133004926e-05
537,+4.57335300E-05,1559291921.337,+1.57096190E+00,,0.00023413546549835704,5.159106403940887e-05
538,+4.58123400E-05,1559291921.5453331,+1.57096190E+00,,0.0002344370317634173,5.159349753694581e-05
539,+4.58450500E-05,1559291921.7536666,+1.57096190E+00,,0.00023443529025191673,5.158978325123153e-05
540,+4.58664300E-05,1559291921.962,+1.57096060E+00,,0.00023443746987951807,5.159208866995074e-05
541,+4.58904700E-05,1559291922.1703331,+1.57096060E+00,,0.00023443992332968235,5.158991133004926e-05
542,+4.58811200E-05,1559291922.3786666,+1.57095810E+00,,0.0002344378970427163,5.159388177339902e-05
543,+4.59178400E-05,1559291922.587,+1.57096190E+00,,0.0002344383351588171,5.1591320197044336e-05
544,+4.58604300E-05,1559291922.7953331,+1.57095940E+00,,0.00023443819277108434,5.159400985221675e-05
545,+4.59285300E-05,1559291923.0036666,+1.57095690E+00,,0.0002344378970427163,5.158927093596059e-05
546,+4.59065000E-05,1559291923.212,+1.57095940E+00,,0.00023443819277108434,5.158645320197044e-05
547,+4.58450600E-05,1559291923.4203331,+1.57096310E+00,,0.00023443992332968235,5.159247290640394e-05
548,+4.58671000E-05,1559291923.6286666,+1.57095940E+00,,0.00023443963855421688,5.158927093596059e-05
549,+4.59078300E-05,1559291923.837,+1.57096190E+00,,0.0002344367360350493,5.1593241379310344e-05
550,+4.58991500E-05,1559291927.516,+1.57096190E+00,,0.0002347689923329682,5.159247290640394e-05
551,+4.58477300E-05,1559291927.7243333,+1.57095940E+00,,0.00023702065717415117,5.159170443349753e-05
552,+4.58737800E-05,1559291927.9326668,+1.57096310E+00,,0.00023702152245345018,5.159016748768473e-05
553,+4.59318700E-05,1559291928.141,+1.57096060E+00,,0.00023741457831325303,5.1583891625615765e-05
554,+4.58864600E-05,1559291928.3493333,+1.57096190E+00,,0.00023882612267250823,5.1589527093596055e-05
555,+4.58731000E-05,1559291928.5576668,+1.57096560E+00,,0.00023882698795180723,5.158747783251231e-05
556,+4.58370400E-05,1559291928.766,+1.57096190E+00,,0.00023926492880613364,5.159183251231527e-05
557,+4.58257000E-05,1559291928.9743333,+1.57096430E+00,,0.0002406392661555312,5.158978325123153e-05
558,+4.58711000E-05,1559291929.1826668,+1.57096310E+00,,0.00024064506024096385,5.159183251231527e-05
559,+4.58176800E-05,1559291929.391,+1.57096430E+00,,0.00024149375684556407,5.1590551724137926e-05
560,+4.58043200E-05,1559291929.5993333,+1.57096190E+00,,0.0002432196056955093,5.15915763546798e-05
561,+4.57943000E-05,1559291929.8076668,+1.57096310E+00,,0.00024321800657174148,5.158914285714286e-05
562,+4.58069800E-05,1559291930.016,+1.57096310E+00,,0.00024385935377875135,5.159208866995074e-05
563,+4.57535700E-05,1559291930.2243333,+1.57096560E+00,,0.0002450250711938664,5.158927093596059e-05
564,+4.58510800E-05,1559291930.4326668,+1.57096190E+00,,0.0002450246330777656,5.158927093596059e-05
565,+4.57909700E-05,1559291930.641,+1.57096190E+00,,0.0002450247864184009,5.158978325123153e-05
566,+4.58410600E-05,1559291930.8493333,+1.57096060E+00,,0.00024502188389923326,5.1590551724137926e-05
567,+4.58524000E-05,1559291931.0576668,+1.57096310E+00,,0.0002450247864184009,5.1590039408867e-05
568,+4.57963100E-05,1559291931.266,+1.57096190E+00,,0.0002450229025191676,5.159349753694581e-05
569,+4.58123400E-05,1559291931.4743333,+1.57096560E+00,,0.00024502318729463307,5.159247290640394e-05
570,+4.58984900E-05,1559291931.6826668,+1.57096430E+00,,0.0002450240635268346,5.158606896551724e-05
571,+4.58811100E-05,1559291931.891,+1.57096560E+00,,0.0002450269550930997,5.158888669950739e-05
572,+4.59005000E-05,1559291932.0993333,+1.57096560E+00,,0.0002450270974808324,5.1587990147783255e-05
573,+4.58717700E-05,1559291932.3076668,+1.57096680E+00,,0.0002450260898138007,5.1591320197044336e-05
574,+4.59265400E-05,1559291932.516,+1.57096810E+00,,0.00024502362541073386,5.1589014778325126e-05
575,+4.59445600E-05,1559291936.116,+1.57096310E+00,,0.00024542725082146765,5.159106403940887e-05
576,+4.59044800E-05,1559291936.3243332,+1.57096560E+00,,0.0002475959583789704,5.1590935960591134e-05
577,+4.59051600E-05,1559291936.5326667,+1.57096430E+00,,0.0002475959583789704,5.158786206896552e-05
578,+4.58557500E-05,1559291936.741,+1.57096060E+00,,0.0002479257502738226,5.158786206896552e-05
579,+4.58337000E-05,1559291936.9493332,+1.57096560E+00,,0.0002494111281489595,5.159016748768473e-05
580,+4.58317100E-05,1559291937.1576667,+1.57096190E+00,,0.0002494112705366922,5.1588502463054184e-05
581,+4.58671000E-05,1559291937.366,+1.57096310E+00,,0.0002501113910186199,5.1591320197044336e-05
582,+4.58657700E-05,1559291937.5743332,+1.57096430E+00,,0.0002519836035049288,5.1591320197044336e-05
583,+4.58637600E-05,1559291937.7826667,+1.57095940E+00,,0.0002519847645125959,5.1588246305418716e-05
584,+4.58464000E-05,1559291937.991,+1.57096190E+00,,0.00025251984665936473,5.15915763546798e-05
585,+4.58210100E-05,1559291938.1993332,+1.57095810E+00,,0.0002537888061336254,5.15908078817734e-05
586,+4.58176800E-05,1559291938.4076667,+1.57096190E+00,,0.0002537867798466594,5.1587990147783255e-05
587,+4.58457200E-05,1559291938.616,+1.57096430E+00,,0.0002543744140197152,5.159042364532019e-05
588,+4.58250200E-05,1559291938.8243332,+1.57096190E+00,,0.0002555990470974808,5.1587990147783255e-05
589,+4.58276900E-05,1559291939.0326667,+1.57096430E+00,,0.0002556022343921139,5.1587221674876845e-05
590,+4.58343800E-05,1559291939.241,+1.57096560E+00,,0.0002556042606790799,5.15851724137931e-05
591,+4.57756100E-05,1559291939.4493332,+1.57096430E+00,,0.00025560194961664844,5.1586709359605917e-05
592,+4.58470700E-05,1559291939.6576667,+1.57096810E+00,,0.0002556002081051479,5.158875862068966e-05
593,+4.58136800E-05,1559291939.866,+1.57096680E+00,,0.0002556010733844469,5.159234482758621e-05
594,+4.57976400E-05,1559291940.0743332,+1.57096680E+00,,0.0002556029572836802,5.158875862068966e-05
595,+4.58704400E-05,1559291940.2826667,+1.57096560E+00,,0.00025560165388828043,5.1590551724137926e-05
596,+4.58050000E-05,1559291940.491,+1.57096430E+00,,0.0002556002081051479,5.1589527093596055e-05
597,+4.58076600E-05,1559291940.6993332,+1.57096560E+00,,0.0002556013691128149,5.1590295566502465e-05
598,+4.57996500E-05,1559291940.9076667,+1.57096190E+00,,0.0002556013691128149,5.15927290640394e-05
599,+4.58637500E-05,1559291941.116,+1.57096560E+00,,0.0002556013691128149,5.1587990147783255e-05
