,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
505,+4.39303700E-05,1559293957.4516668,+1.57096430E+00,,2.2156538882803942e-05,5.145334975369458e-05
506,+4.41487400E-05,1559293957.66,+1.57096430E+00,,2.215583023001095e-05,5.145219704433497e-05
507,+4.37179800E-05,1559293957.8683333,+1.57096680E+00,,2.2154991237677986e-05,5.144861083743843e-05
508,+4.42128500E-05,1559293958.0766668,+1.57096930E+00,,2.215473055859803e-05,5.145181280788178e-05
509,+4.39256800E-05,1559293958.285,+1.57097050E+00,,2.2154499452354876e-05,5.14515566502463e-05
510,+4.39978200E-05,1559293958.4933333,+1.57097050E+00,,2.2154904709748085e-05,5.145591133004926e-05
511,+4.39390500E-05,1559293958.7016668,+1.57097180E+00,,2.2155526834611175e-05,5.145693596059113e-05
512,+4.39036500E-05,1559293958.91,+1.57097300E+00,,2.2156090909090906e-05,5.145181280788178e-05
513,+4.37767600E-05,1559293959.1183333,+1.57097050E+00,,2.215649616648412e-05,5.1455527093596066e-05
514,+4.38729300E-05,1559293959.3266668,+1.57096560E+00,,2.2157696604600217e-05,5.1453733990147785e-05
515,+4.39550800E-05,1559293959.535,+1.57096560E+00,,2.2157624315443592e-05,5.145219704433497e-05
516,+4.40318700E-05,1559293959.7433333,+1.57096560E+00,,2.215701642935378e-05,5.145591133004926e-05
517,+4.40699400E-05,1559293959.9516668,+1.57096810E+00,,2.2156654983570645e-05,5.145591133004926e-05
518,+4.39624200E-05,1559293960.16,+1.57096680E+00,,2.2156654983570645e-05,5.145514285714286e-05
519,+4.41708400E-05,1559293960.3683333,+1.57096930E+00,,2.2156177437020808e-05,5.145399014778325e-05
520,+4.41414400E-05,1559293960.5766668,+1.57096810E+00,,2.215784118291347e-05,5.1453605911330044e-05
521,+4.38910000E-05,1559293960.785,+1.57096560E+00,,2.2157710843373494e-05,5.1453733990147785e-05
522,+4.37441000E-05,1559293960.9933333,+1.57096680E+00,,2.2157884994523548e-05,5.145142857142857e-05
523,+4.41888700E-05,1559293961.2016668,+1.57096310E+00,,2.2157884994523548e-05,5.144989162561576e-05
524,+4.36933300E-05,1559293961.41,+1.57096430E+00,,2.2157985761226723e-05,5.1449763546798035e-05
525,+4.39490700E-05,1559293965.008,+1.57096310E+00,,2.2157884994523548e-05,5.145334975369458e-05
526,+4.38342200E-05,1559293965.2163332,+1.57096560E+00,,2.2157522453450163e-05,5.145386206896552e-05
527,+4.41995100E-05,1559293965.4246666,+1.57096060E+00,,2.2156524644030666e-05,5.145347783251231e-05
528,+4.38395500E-05,1559293965.633,+1.57096560E+00,,2.215629353778751e-05,5.144950738916256e-05
529,+4.38816400E-05,1559293965.8413332,+1.57096310E+00,,2.21555991237678e-05,5.144861083743843e-05
530,+4.39410800E-05,1559293966.0496666,+1.57095440E+00,,2.215528039430449e-05,5.145053201970443e-05
531,+4.38442400E-05,1559293966.258,+1.57095810E+00,,2.2154818181818183e-05,5.145424630541872e-05
532,+4.40986800E-05,1559293966.4663332,+1.57095940E+00,,2.215415224534502e-05,5.144950738916256e-05
533,+4.37914700E-05,1559293966.6746666,+1.57096060E+00,,2.215421029572837e-05,5.145245320197044e-05
534,+4.39090100E-05,1559293966.883,+1.57096060E+00,,2.2154470974808325e-05,5.145053201970443e-05
535,+4.39924900E-05,1559293967.0913332,+1.57095940E+00,,2.2154933187294635e-05,5.145091625615764e-05
536,+4.36752800E-05,1559293967.2996666,+1.57095940E+00,,2.2155932092004383e-05,5.144771428571428e-05
537,+4.41334100E-05,1559293967.508,+1.57095690E+00,,2.215649616648412e-05,5.1450019704433496e-05
538,+4.39470700E-05,1559293967.7163332,+1.57095940E+00,,2.215666922234392e-05,5.14496354679803e-05
539,+4.39330500E-05,1559293967.9246666,+1.57095690E+00,,2.2156727272727273e-05,5.145142857142857e-05
540,+4.41046900E-05,1559293968.133,+1.57095940E+00,,2.215664074479737e-05,5.144784236453202e-05
541,+4.42389200E-05,1559293968.3413332,+1.57095810E+00,,2.2156076670317633e-05,5.144861083743843e-05
542,+4.40846500E-05,1559293968.5496666,+1.57096060E+00,,2.2156307776560788e-05,5.1453733990147785e-05
543,+4.41126900E-05,1559293968.758,+1.57095690E+00,,2.2156553121577216e-05,5.144950738916256e-05
544,+4.41521000E-05,1559293968.9663332,+1.57095690E+00,,2.215704600219058e-05,5.145757635467981e-05
545,+4.40098600E-05,1559293969.1746666,+1.57095690E+00,,2.2157421686746988e-05,5.145655172413794e-05
546,+4.41955100E-05,1559293969.383,+1.57095690E+00,,2.2157710843373494e-05,5.1452709359605914e-05
547,+4.36525700E-05,1559293969.5913332,+1.57095940E+00,,2.2158607886089813e-05,5.145347783251231e-05
548,+4.40686700E-05,1559293969.7996666,+1.57096060E+00,,2.2159071193866373e-05,5.14571921182266e-05
549,+4.40933700E-05,1559293970.008,+1.57096190E+00,,2.215892552026287e-05,5.144950738916256e-05
550,+4.43551400E-05,1559293973.61,+1.57096060E+00,,2.215898357064622e-05,5.145821674876847e-05
551,+4.47170800E-05,1559293973.8183331,+1.57095940E+00,,2.2158752464403066e-05,5.1457960591133e-05
552,+4.45628500E-05,1559293974.0266666,+1.57095440E+00,,2.2158391018619936e-05,5.145283743842365e-05
553,+4.42369200E-05,1559293974.235,+1.57095810E+00,,2.2157855421686747e-05,5.1452325123152706e-05
554,+4.44720000E-05,1559293974.4433331,+1.57096060E+00,,2.215753778751369e-05,5.145411822660099e-05
555,+4.43912000E-05,1559293974.6516666,+1.57095440E+00,,2.215747973713034e-05,5.1452709359605914e-05
556,+4.44760000E-05,1559293974.86,+1.57095440E+00,,2.2156727272727273e-05,5.145616748768473e-05
557,+4.44165700E-05,1559293975.0683331,+1.57095570E+00,,2.215658269441402e-05,5.1455655172413786e-05
558,+4.44245800E-05,1559293975.2766666,+1.57095940E+00,,2.2156524644030666e-05,5.145514285714286e-05
559,+4.43584600E-05,1559293975.485,+1.57096060E+00,,2.2156785323110625e-05,5.145770443349754e-05
560,+4.43678100E-05,1559293975.6933331,+1.57095940E+00,,2.2156611171960567e-05,5.14571921182266e-05
561,+4.44379500E-05,1559293975.9016666,+1.57095810E+00,,2.21569726177437e-05,5.146000985221675e-05
562,+4.43604700E-05,1559293976.11,+1.57095440E+00,,2.2157146768893756e-05,5.145386206896552e-05
563,+4.44032000E-05,1559293976.3183331,+1.57095690E+00,,2.2156553121577216e-05,5.145744827586207e-05
564,+4.43938600E-05,1559293976.5266666,+1.57095690E+00,,2.215639430449069e-05,5.146000985221675e-05
565,+4.43404400E-05,1559293976.735,+1.57095690E+00,,2.215629353778751e-05,5.1459369458128075e-05
566,+4.44686600E-05,1559293976.9433331,+1.57095810E+00,,2.215620591456736e-05,5.146193103448276e-05
567,+4.43190600E-05,1559293977.1516666,+1.57095810E+00,,2.2156119386637457e-05,5.146000985221675e-05
568,+4.44573000E-05,1559293977.36,+1.57095940E+00,,2.2155786418400876e-05,5.1457960591133e-05
569,+4.42609600E-05,1559293977.5683331,+1.57095940E+00,,2.2155801752464404e-05,5.145808866995074e-05
570,+4.42396000E-05,1559293977.7766666,+1.57095690E+00,,2.2156032858707555e-05,5.1458344827586204e-05
571,+4.44359500E-05,1559293977.985,+1.57095690E+00,,2.2156133625410734e-05,5.1459369458128075e-05
572,+4.45788500E-05,1559293978.1933331,+1.57095940E+00,,2.2156004381161008e-05,5.146052216748768e-05
573,+4.43992100E-05,1559293978.4016666,+1.57095690E+00,,2.2156061336254106e-05,5.1457064039408866e-05
574,+4.43604600E-05,1559293978.61,+1.57095440E+00,,2.215572946330778e-05,5.146065024630542e-05
575,+4.44312500E-05,1559293982.208,+1.57095440E+00,,2.2156177437020808e-05,5.1457320197044333e-05
576,+4.45207400E-05,1559293982.4163332,+1.57095810E+00,,2.2156871851040526e-05,5.145988177339902e-05
577,+4.46857000E-05,1559293982.6246667,+1.57095940E+00,,2.2157392113910187e-05,5.1460778325123155e-05
578,+4.43618100E-05,1559293982.833,+1.57095190E+00,,2.215753778751369e-05,5.1463724137931034e-05
579,+4.46209200E-05,1559293983.0413332,+1.57095440E+00,,2.2157610076670316e-05,5.146141871921182e-05
580,+4.45648200E-05,1559293983.2496667,+1.57095570E+00,,2.2157884994523548e-05,5.145860098522168e-05
581,+4.46776800E-05,1559293983.458,+1.57095690E+00,,2.2158260679079956e-05,5.145757635467981e-05
582,+4.47117600E-05,1559293983.6663332,+1.57095810E+00,,2.2158549835706462e-05,5.145988177339902e-05
583,+4.48873900E-05,1559293983.8746667,+1.57095690E+00,,2.215898357064622e-05,5.145860098522168e-05
584,+4.46910400E-05,1559293984.083,+1.57095810E+00,,2.215933077765608e-05,5.1456039408866995e-05
585,+4.46903800E-05,1559293984.2913332,+1.57095570E+00,,2.2160054764512598e-05,5.146065024630542e-05
586,+4.45260900E-05,1559293984.4996667,+1.57095570E+00,,2.2160401971522455e-05,5.1462443349753695e-05
587,+4.47678400E-05,1559293984.708,+1.57095440E+00,,2.2160488499452357e-05,5.145860098522168e-05
588,+4.45094000E-05,1559293984.9163332,+1.57095570E+00,,2.2161023001095288e-05,5.145860098522168e-05
589,+4.44179000E-05,1559293985.1246667,+1.57095440E+00,,2.216167469879518e-05,5.146167487684729e-05
590,+4.46449600E-05,1559293985.333,+1.57095570E+00,,2.216219496166484e-05,5.1459369458128075e-05
591,+4.45995600E-05,1559293985.5413332,+1.57095570E+00,,2.2162860898138007e-05,5.145911330049261e-05
592,+4.45307700E-05,1559293985.7496667,+1.57095690E+00,,2.216291894852136e-05,5.145847290640394e-05
593,+4.45821800E-05,1559293985.958,+1.57095690E+00,,2.2162441401971522e-05,5.145245320197044e-05
594,+4.47591700E-05,1559293986.1663332,+1.57095440E+00,,2.216192004381161e-05,5.145655172413794e-05
595,+4.46690000E-05,1559293986.3746667,+1.57095440E+00,,2.216112486308872e-05,5.145655172413794e-05
596,+4.46897000E-05,1559293986.583,+1.57095570E+00,,2.216121139101862e-05,5.145911330049261e-05
597,+4.46456300E-05,1559293986.7913332,+1.57095570E+00,,2.216071960569551e-05,5.14568078817734e-05
598,+4.45821800E-05,1559293986.9996667,+1.57095690E+00,,2.2160430449069006e-05,5.145860098522168e-05
599,+4.46776800E-05,1559293987.208,+1.57095440E+00,,2.2160516976998907e-05,5.145962561576355e-05
