,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
180,+4.63459000E-05,1559370318.3966668,+1.57100900E+00,,,5.630845235487404e-06,4.7698423645320196e-05
181,+4.59739300E-05,1559370318.605,+1.57100770E+00,,,5.630892990142387e-06,4.7697014778325124e-05
182,+4.63973300E-05,1559370318.8133333,+1.57101140E+00,,,5.630894414019715e-06,4.7700857142857146e-05
183,+4.57502100E-05,1559370319.0216668,+1.57101520E+00,,,5.6308857612267245e-06,4.7688561576354675e-05
184,+4.59665800E-05,1559370319.23,+1.57101640E+00,,,5.630895837897042e-06,4.768535960591133e-05
185,+4.56279900E-05,1559370319.4383333,+1.57102140E+00,,,5.6309088718510405e-06,4.7691763546798035e-05
186,+4.57047900E-05,1559370319.6466668,+1.57102630E+00,,,5.630959474260679e-06,4.7691379310344826e-05
187,+4.55271500E-05,1559370319.855,+1.57103000E+00,,,5.63088860898138e-06,4.769125123152709e-05
188,+4.53936000E-05,1559370320.0633333,+1.57103250E+00,,,5.630947973713033e-06,4.767831527093596e-05
189,+4.62624400E-05,1559370320.2716668,+1.57103620E+00,,,5.630906024096385e-06,4.7676266009852216e-05
190,+4.61869700E-05,1559370320.48,+1.57104120E+00,,,5.630810514786419e-06,4.770329064039409e-05
191,+4.62450700E-05,1559370320.6883333,+1.57104120E+00,,,5.630894414019715e-06,4.770726108374384e-05
192,+4.56560500E-05,1559370320.8966668,+1.57104370E+00,,,5.630835158817086e-06,4.770200985221675e-05
193,+4.59412100E-05,1559370321.105,+1.57104370E+00,,,5.630826506024096e-06,4.7704571428571435e-05
194,+4.49635000E-05,1559370321.3133333,+1.57105110E+00,,,5.630810514786419e-06,4.769445320197044e-05
195,+4.60126600E-05,1559370321.5216668,+1.57105230E+00,,,5.630921905805038e-06,4.7704827586206896e-05
196,+4.60934800E-05,1559370321.73,+1.57105610E+00,,,5.631018729463307e-06,4.77063645320197e-05
197,+4.56119700E-05,1559370321.9383333,+1.57105730E+00,,,5.630959474260679e-06,4.770777339901478e-05
198,+4.55458600E-05,1559370322.1466668,+1.57105980E+00,,,5.631007228915663e-06,4.77052118226601e-05
199,+4.56293300E-05,1559370322.355,+1.57106100E+00,,,5.631e-06,4.769048275862069e-05
200,+4.52987600E-05,1559370325.956,+1.57106350E+00,,,5.631134501642936e-06,4.769996059113301e-05
201,+4.55071200E-05,1559370326.1643333,+1.57106600E+00,,,5.631140197152246e-06,4.7694709359605914e-05
202,+4.53087800E-05,1559370326.3726668,+1.57106970E+00,,,5.631075136911282e-06,4.7696630541871915e-05
203,+4.57068000E-05,1559370326.581,+1.57107340E+00,,,5.631059255202629e-06,4.7699832512315275e-05
204,+4.59779400E-05,1559370326.7893333,+1.57107590E+00,,,5.631041949616649e-06,4.7682926108374384e-05
205,+4.61956500E-05,1559370326.9976668,+1.57108210E+00,,,5.631067907995619e-06,4.7695093596059115e-05
206,+4.54503600E-05,1559370327.206,+1.57107960E+00,,,5.631067907995619e-06,4.768907389162562e-05
207,+4.51525000E-05,1559370327.4143333,+1.57108330E+00,,,5.6311893756845564e-06,4.768971428571428e-05
208,+4.52446600E-05,1559370327.6226668,+1.57108950E+00,,,5.631186527929902e-06,4.767177339901478e-05
209,+4.47892100E-05,1559370327.831,+1.57109320E+00,,,5.631229901423878e-06,4.769522167487685e-05
210,+4.51672000E-05,1559370328.0393333,+1.57109820E+00,,,5.631326725082147e-06,4.768971428571428e-05
211,+4.48673400E-05,1559370328.2476668,+1.57110190E+00,,,5.631370098576123e-06,4.768535960591133e-05
212,+4.39664500E-05,1559370328.456,+1.57110560E+00,,,5.6313484118291344e-06,4.767511330049261e-05
213,+4.45154000E-05,1559370328.6643333,+1.57110940E+00,,,5.631368674698795e-06,4.76792118226601e-05
214,+4.41053600E-05,1559370328.8726668,+1.57111060E+00,,,5.631284775465499e-06,4.773365517241379e-05
215,+4.41033500E-05,1559370329.081,+1.57111560E+00,,,5.631253012048193e-06,4.772609852216749e-05
216,+4.54690600E-05,1559370329.2893333,+1.57111310E+00,,,5.631290580503834e-06,4.773006896551724e-05
217,+4.36886200E-05,1559370329.4976668,+1.57112050E+00,,,5.631250164293538e-06,4.775184236453202e-05
218,+4.58630600E-05,1559370329.706,+1.57112300E+00,,,5.631264622124863e-06,4.773749753694581e-05
219,+4.57876000E-05,1559370329.9143333,+1.57113040E+00,,,5.631310843373494e-06,4.7738266009852217e-05
220,+4.56814200E-05,1559370330.1226668,+1.57113170E+00,,,5.631290580503834e-06,4.774133990147783e-05
221,+4.48780200E-05,1559370330.331,+1.57113540E+00,,,5.631287732749178e-06,4.7740187192118225e-05
222,+4.56079600E-05,1559370330.5393333,+1.57113540E+00,,,5.631302190580504e-06,4.774505418719212e-05
223,+4.57174800E-05,1559370330.7476668,+1.57113790E+00,,,5.631397590361446e-06,4.774620689655172e-05
224,+4.59812800E-05,1559370330.956,+1.57114410E+00,,,5.631415005476451e-06,4.7743901477832514e-05
225,+4.47551500E-05,1559370334.555,+1.57114530E+00,,,5.6313339539978095e-06,4.774876847290641e-05
226,+4.49221000E-05,1559370334.7633333,+1.57115400E+00,,,5.63133691128149e-06,4.775209852216749e-05
227,+4.42763200E-05,1559370334.9716668,+1.57115520E+00,,,5.631299342825849e-06,4.7746975369458127e-05
228,+4.41067000E-05,1559370335.18,+1.57115650E+00,,,5.631297809419496e-06,4.7747231527093594e-05
229,+4.43718200E-05,1559370335.3883333,+1.57116270E+00,,,5.631325301204819e-06,4.7752354679802956e-05
230,+4.31537100E-05,1559370335.5966668,+1.57116640E+00,,,5.631346987951808e-06,4.7746975369458127e-05
231,+4.25252400E-05,1559370335.805,+1.57117380E+00,,,5.63135717415115e-06,4.775184236453202e-05
232,+4.47818700E-05,1559370336.0133333,+1.57117880E+00,,,5.631377327491785e-06,4.774543842364532e-05
233,+4.38796300E-05,1559370336.2216668,+1.57118500E+00,,,5.631412048192771e-06,4.774108374384237e-05
234,+4.42602800E-05,1559370336.43,+1.57118250E+00,,,5.6314409638554216e-06,4.774646305418719e-05
235,+4.39050100E-05,1559370336.6383333,+1.57118740E+00,,,5.631478641840087e-06,4.7756709359605914e-05
236,+4.45568000E-05,1559370336.8466668,+1.57119120E+00,,,5.631443921139102e-06,4.775081773399015e-05
237,+4.49100800E-05,1559370337.055,+1.57119740E+00,,,5.631443921139102e-06,4.7743901477832514e-05
238,+4.35343600E-05,1559370337.2633333,+1.57119610E+00,,,5.631527710843374e-06,4.7750561576354675e-05
239,+4.38742800E-05,1559370337.4716668,+1.57119860E+00,,,5.631475684556407e-06,4.773570443349753e-05
240,+4.35283600E-05,1559370337.68,+1.57120730E+00,,,5.631519058050384e-06,4.773083743842364e-05
241,+4.39778000E-05,1559370337.8883333,+1.57121220E+00,,,5.631461226725082e-06,4.774287684729064e-05
242,+4.36792800E-05,1559370338.0966668,+1.57121220E+00,,,5.631507557502738e-06,4.774364532019704e-05
243,+4.41193700E-05,1559370338.305,+1.57121840E+00,,,5.631556626506024e-06,4.774607881773399e-05
244,+4.44846800E-05,1559370338.5133333,+1.57121720E+00,,,5.631550930996714e-06,4.774210837438424e-05
245,+4.37320400E-05,1559370338.7216668,+1.57122590E+00,,,5.63158269441402e-06,4.7740571428571426e-05
246,+4.28645400E-05,1559370338.93,+1.57122590E+00,,,5.631597152245345e-06,4.7737753694581274e-05
247,+4.33280000E-05,1559370339.1383333,+1.57122840E+00,,,5.6315437020810514e-06,4.773929064039409e-05
248,+4.33680800E-05,1559370339.3466668,+1.57123330E+00,,,5.631631872946331e-06,4.774210837438424e-05
249,+4.31884300E-05,1559370339.555,+1.57124070E+00,,,5.631695509309967e-06,4.77423645320197e-05
250,+4.12310000E-05,1559370343.156,+1.57124200E+00,,,5.6316043811610075e-06,4.774223645320197e-05
251,+4.14293300E-05,1559370343.3643332,+1.57124450E+00,,,5.631588499452355e-06,4.774518226600985e-05
252,+4.13418600E-05,1559370343.5726666,+1.57124820E+00,,,5.631588499452355e-06,4.773903448275862e-05
253,+4.21125200E-05,1559370343.781,+1.57125190E+00,,,5.631575465498357e-06,4.774518226600985e-05
254,+4.27623200E-05,1559370343.9893332,+1.57125690E+00,,,5.631631872946331e-06,4.774210837438424e-05
255,+4.32031200E-05,1559370344.1976666,+1.57126060E+00,,,5.631727272727272e-06,4.7739162561576354e-05
256,+4.39323900E-05,1559370344.406,+1.57126180E+00,,,5.631660788608981e-06,4.774364532019704e-05
257,+4.36706000E-05,1559370344.6143332,+1.57126680E+00,,,5.631779299014238e-06,4.7747615763546796e-05
258,+4.32719100E-05,1559370344.8226666,+1.57127670E+00,,,5.631689704271632e-06,4.77483842364532e-05
259,+4.32926100E-05,1559370345.031,+1.57127920E+00,,,5.631704162102957e-06,4.7745950738916256e-05
260,+4.15929600E-05,1559370345.2393332,+1.57128170E+00,,,5.6317302300109525e-06,4.7747231527093594e-05
261,+4.16517100E-05,1559370345.4476666,+1.57128660E+00,,,5.631681051478642e-06,4.77544039408867e-05
262,+4.33694100E-05,1559370345.656,+1.57128910E+00,,,5.631654983570646e-06,4.7751586206896546e-05
263,+4.13939500E-05,1559370345.8643332,+1.57129530E+00,,,5.6316838992332965e-06,4.7746975369458127e-05
264,+4.31870900E-05,1559370346.0726666,+1.57129900E+00,,,5.631663636363636e-06,4.773877832512316e-05
265,+4.26741700E-05,1559370346.281,+1.57130270E+00,,,5.631743154435926e-06,4.77408275862069e-05
266,+4.40539300E-05,1559370346.4893332,+1.57130640E+00,,,5.6317822562979185e-06,4.774274876847291e-05
267,+4.36525700E-05,1559370346.6976666,+1.57131140E+00,,,5.631773603504928e-06,4.774108374384237e-05
268,+4.32091400E-05,1559370346.906,+1.57131260E+00,,,5.631792332968236e-06,4.774313300492611e-05
269,+4.35677600E-05,1559370347.1143332,+1.57131760E+00,,,5.631718619934282e-06,4.774185221674877e-05
270,+4.40252100E-05,1559370347.3226666,+1.57132010E+00,,,5.6317286966046e-06,4.774185221674877e-05
271,+4.42996800E-05,1559370347.531,+1.57132880E+00,,,5.6317302300109525e-06,4.77423645320197e-05
272,+4.44279000E-05,1559370347.7393332,+1.57132880E+00,,,5.631689704271632e-06,4.77423645320197e-05
273,+4.44018700E-05,1559370347.9476666,+1.57133370E+00,,,5.631695509309967e-06,4.7750049261083746e-05
274,+4.42669700E-05,1559370348.156,+1.57133500E+00,,,5.6317214676889375e-06,4.77423645320197e-05
275,+4.42803200E-05,1559370351.755,+1.57134490E+00,,,5.631812595837897e-06,4.774262068965517e-05
276,+4.37026600E-05,1559370351.9633334,+1.57135600E+00,,,5.6318573932092e-06,4.7745566502463054e-05
277,+4.37754400E-05,1559370352.1716669,+1.57135350E+00,,,5.631866155531215e-06,4.774979310344828e-05
278,+4.34201500E-05,1559370352.38,+1.57135970E+00,,,5.631864622124863e-06,4.774210837438424e-05
279,+4.44532900E-05,1559370352.5883334,+1.57136100E+00,,,5.631961555312157e-06,4.774633497536946e-05
280,+4.30234800E-05,1559370352.7966669,+1.57136720E+00,,,5.631929682365827e-06,4.7743901477832514e-05
281,+4.32992800E-05,1559370353.005,+1.57137090E+00,,,5.631879079956188e-06,4.7752354679802956e-05
282,+4.32578800E-05,1559370353.2133334,+1.57137590E+00,,,5.631816976998905e-06,4.7745566502463054e-05
283,+4.41894900E-05,1559370353.4216669,+1.57137340E+00,,,5.631854545454545e-06,4.7745950738916256e-05
284,+4.27483000E-05,1559370353.63,+1.57138210E+00,,,5.631903723986856e-06,4.776285714285715e-05
