,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
147,+3.47483700E-05,1559374234.2103333,+1.56915590E+00,,,6.203422124863089e-05,4.806980295566502e-05
148,+3.47063000E-05,1559374234.4186668,+1.56916080E+00,,,6.203446659364731e-05,4.806416748768473e-05
149,+3.94472300E-05,1559374234.627,+1.56916330E+00,,,6.203452464403068e-05,4.807249261083744e-05
150,+3.46635500E-05,1559374238.365,+1.56630250E+00,,,6.30820821467689e-05,4.806993103448276e-05
151,+3.46682300E-05,1559374238.5733333,+1.56915590E+00,,,6.42134578313253e-05,4.8073004926108375e-05
152,+3.46822600E-05,1559374238.7816668,+1.56916080E+00,,,6.421360240963856e-05,4.8069546798029554e-05
153,+3.46548800E-05,1559374238.99,+1.56916080E+00,,,6.542151588170864e-05,4.806877832512315e-05
154,+3.47036300E-05,1559374239.1983333,+1.56916210E+00,,,6.633307119386637e-05,4.807069950738916e-05
155,+3.46108000E-05,1559374239.4066668,+1.56915460E+00,,,6.633353450164294e-05,4.807172413793103e-05
156,+3.46415200E-05,1559374239.615,+1.55557310E+00,,,6.759288718510404e-05,4.806890640394089e-05
157,+3.40364700E-05,1559374239.8233333,+1.56916210E+00,,,6.845023767798467e-05,4.806980295566502e-05
158,+3.92301900E-05,1559374240.0316668,+1.56915960E+00,,,6.845093209200438e-05,4.807249261083744e-05
159,+3.46682300E-05,1559374240.24,+1.56172370E+00,,,6.993778641840088e-05,4.806916256157636e-05
160,+3.46261500E-05,1559374240.4483333,+1.56362390E+00,,,7.062839539978094e-05,4.807095566502463e-05
161,+3.46862600E-05,1559374240.6566668,+1.56916080E+00,,,7.062848192771085e-05,4.807172413793103e-05
162,+3.98906600E-05,1559374240.865,+1.56915830E+00,,,7.212479737130339e-05,4.806788177339902e-05
163,+3.60893600E-05,1559374241.0733333,+1.56915960E+00,,,7.274235377875137e-05,4.807338916256158e-05
164,+3.47376800E-05,1559374241.2816668,+1.56364250E+00,,,7.27428882803943e-05,4.807146798029557e-05
165,+3.46869200E-05,1559374241.49,+1.56915830E+00,,,7.274236801752465e-05,4.807313300492611e-05
166,+3.47490300E-05,1559374241.6983333,+1.56915710E+00,,,7.27423964950712e-05,4.806544827586207e-05
167,+3.47957800E-05,1559374241.9066668,+1.56193190E+00,,,7.274317853231106e-05,4.8069034482758625e-05
168,+3.47577200E-05,1559374242.115,+1.56223310E+00,,,7.274314895947425e-05,4.8068266009852215e-05
169,+3.47998000E-05,1559374242.3233333,+1.56916210E+00,,,7.274404600219059e-05,4.8071980295566504e-05
170,+3.47850900E-05,1559374242.5316668,+1.56898980E+00,,,7.274433515881709e-05,4.806865024630542e-05
171,+3.48158200E-05,1559374242.74,+1.55954090E+00,,,7.274549288061337e-05,4.8069290640394086e-05
172,+3.42408200E-05,1559374242.9483333,+1.56915090E+00,,,7.274433515881709e-05,4.806916256157636e-05
173,+3.99808200E-05,1559374243.1566668,+1.56645370E+00,,,7.27449134720701e-05,4.807082758620689e-05
174,+3.48078100E-05,1559374243.365,+1.56774030E+00,,,7.27450591456736e-05,4.806941871921182e-05
175,+3.48786000E-05,1559374247.028,+1.56915210E+00,,,7.301176122672508e-05,4.807082758620689e-05
176,+3.49433600E-05,1559374247.2363334,+1.56908030E+00,,,7.479309748083242e-05,4.807441379310345e-05
177,+3.49019600E-05,1559374247.4446669,+1.56915340E+00,,,7.479364731653889e-05,4.80644236453202e-05
178,+3.49447200E-05,1559374247.653,+1.56914970E+00,,,7.527115772179628e-05,4.8075310344827585e-05
179,+3.49226600E-05,1559374247.8613334,+1.56914100E+00,,,7.697463745892661e-05,4.8072620689655174e-05
180,+3.50268400E-05,1559374248.0696669,+1.56914590E+00,,,7.697520153340635e-05,4.8068266009852215e-05
181,+3.50128300E-05,1559374248.278,+1.56801430E+00,,,7.749094523548741e-05,4.807044334975369e-05
182,+3.49921200E-05,1559374248.4863334,+1.56914100E+00,,,7.909222234392114e-05,4.807095566502463e-05
183,+3.49914600E-05,1559374248.6946669,+1.56770070E+00,,,7.909353888280395e-05,4.8073773399014785e-05
184,+3.50689200E-05,1559374248.903,+1.56772790E+00,,,7.965963964950711e-05,4.807108374384237e-05
185,+3.78190800E-05,1559374249.1113334,+1.56361640E+00,,,8.120866812705367e-05,4.8071596059113296e-05
186,+3.50148300E-05,1559374249.3196669,+1.56680940E+00,,,8.120926067907995e-05,4.8069290640394086e-05
187,+3.49988100E-05,1559374249.528,+1.56914220E+00,,,8.198688061336254e-05,4.8069546798029554e-05
188,+3.88568800E-05,1559374249.7363334,+1.56777750E+00,,,8.338997699890471e-05,4.8070571428571425e-05
189,+3.49974700E-05,1559374249.9446669,+1.56914350E+00,,,8.339175575027382e-05,4.806967487684729e-05
190,+3.69014500E-05,1559374250.153,+1.56914100E+00,,,8.339268127053669e-05,4.807082758620689e-05
191,+3.43496700E-05,1559374250.3613334,+1.56913850E+00,,,8.339336144578314e-05,4.807441379310345e-05
192,+3.50682500E-05,1559374250.5696669,+1.56913230E+00,,,8.339360788608982e-05,4.8070315270935964e-05
193,+3.50081500E-05,1559374250.778,+1.56914100E+00,,,8.33952278203724e-05,4.8063527093596055e-05
194,+3.49660900E-05,1559374250.9863334,+1.56498730E+00,,,8.33966308871851e-05,4.806877832512315e-05
195,+3.49507200E-05,1559374251.1946669,+1.56914220E+00,,,8.339845345016429e-05,4.806980295566502e-05
196,+3.44364800E-05,1559374251.403,+1.56361640E+00,,,8.339981270536693e-05,4.807095566502463e-05
197,+3.49928000E-05,1559374251.6113334,+1.56282190E+00,,,8.340075355969332e-05,4.806711330049261e-05
