,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
169,+3.17732200E-05,1559369787.6843333,+1.57076350E+00,,,7.482016210295728e-05,4.82412118226601e-05
170,+3.16750600E-05,1559369787.8926668,+1.57076720E+00,,,7.481996056955093e-05,4.823583251231527e-05
171,+3.15942500E-05,1559369788.101,+1.57076230E+00,,,7.482046659364731e-05,4.824018719211823e-05
172,+3.16276500E-05,1559369788.3093333,+1.57076100E+00,,,7.482050930996713e-05,4.823852216748768e-05
173,+3.16610300E-05,1559369788.5176668,+1.57076100E+00,,,7.48203077765608e-05,4.823916256157636e-05
174,+3.16663700E-05,1559369788.726,+1.57075730E+00,,,7.482079956188391e-05,4.8240955665024626e-05
175,+3.14880600E-05,1559369792.325,+1.57075730E+00,,,7.505774589266156e-05,4.8235960591133e-05
176,+3.14760500E-05,1559369792.5333333,+1.57075610E+00,,,7.700025629791895e-05,4.823929064039409e-05
177,+3.15040900E-05,1559369792.7416668,+1.57076100E+00,,,7.700128258488499e-05,4.824108374384237e-05
178,+3.14860600E-05,1559369792.95,+1.57075980E+00,,,7.741369769989047e-05,4.823839408866995e-05
179,+3.14606800E-05,1559369793.1583333,+1.57075980E+00,,,7.911706024096385e-05,4.82404433497537e-05
180,+3.14112700E-05,1559369793.3666668,+1.57076480E+00,,,7.911771084337348e-05,4.823647290640394e-05
181,+3.14967300E-05,1559369793.575,+1.57076100E+00,,,7.958208871851041e-05,4.823980295566502e-05
182,+3.13745300E-05,1559369793.7833333,+1.57076230E+00,,,8.123268127053669e-05,4.8240955665024626e-05
183,+3.14212800E-05,1559369793.9916668,+1.57076100E+00,,,8.123372289156627e-05,4.823698522167488e-05
184,+3.14513300E-05,1559369794.2,+1.57076230E+00,,,8.190415115005476e-05,4.823877832512315e-05
185,+3.14493400E-05,1559369794.4083333,+1.57076480E+00,,,8.341552245345016e-05,4.823698522167488e-05
186,+3.13511600E-05,1559369794.6166668,+1.57076480E+00,,,8.34158269441402e-05,4.823967487684729e-05
187,+3.13545100E-05,1559369794.825,+1.57076350E+00,,,8.411913691128148e-05,4.823736945812808e-05
188,+3.14600200E-05,1559369795.0333333,+1.57076480E+00,,,8.553295399780941e-05,4.8238009852216754e-05
189,+3.13444800E-05,1559369795.2416668,+1.57076100E+00,,,8.55332004381161e-05,4.823775369458128e-05
190,+3.12776900E-05,1559369795.45,+1.57075980E+00,,,8.553308433734941e-05,4.824018719211823e-05
191,+3.12436500E-05,1559369795.6583333,+1.57076100E+00,,,8.553369222343921e-05,4.8236600985221675e-05
192,+3.14186200E-05,1559369795.8666668,+1.57076230E+00,,,8.553335925520264e-05,4.8238906403940885e-05
193,+3.13565000E-05,1559369796.075,+1.57076350E+00,,,8.553409748083242e-05,4.8239546798029554e-05
194,+3.12937300E-05,1559369796.2833333,+1.57076480E+00,,,8.553363417305586e-05,4.82415960591133e-05
195,+3.12449800E-05,1559369796.4916668,+1.57076100E+00,,,8.55341982475356e-05,4.823608866995073e-05
196,+3.14339700E-05,1559369796.7,+1.57076100E+00,,,8.55346900328587e-05,4.823506403940886e-05
197,+3.13478200E-05,1559369796.9083333,+1.57076350E+00,,,8.553453121577219e-05,4.823839408866995e-05
198,+3.13090900E-05,1559369797.1166668,+1.57076100E+00,,,8.553470427163198e-05,4.823967487684729e-05
199,+3.12910600E-05,1559369797.325,+1.57076100E+00,,,8.55347196056955e-05,4.8238009852216754e-05
