,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
215,+4.20397400E-05,1559373530.593,+1.55345730E+00,,,9.412726177437021e-05,4.810490640394088e-05
216,+4.20524200E-05,1559373530.8013332,+1.55343740E+00,,,9.412854983570646e-05,4.8108748768472905e-05
217,+4.20343900E-05,1559373531.0096667,+1.55345980E+00,,,9.41280569550931e-05,4.8101704433497535e-05
218,+4.19656100E-05,1559373531.218,+1.55348950E+00,,,9.412814457831326e-05,4.81075960591133e-05
219,+4.19736100E-05,1559373531.4263332,+1.55347960E+00,,,9.412909857612268e-05,4.810554679802956e-05
220,+4.19649400E-05,1559373531.6346667,+1.55355890E+00,,,9.412973493975904e-05,4.811092610837439e-05
221,+4.19655900E-05,1559373531.843,+1.55405840E+00,,,9.413047316538884e-05,4.8110413793103445e-05
222,+4.19161800E-05,1559373532.0513332,+1.55346220E+00,,,9.413025629791895e-05,4.810567487684729e-05
223,+4.19288600E-05,1559373532.2596667,+1.55349070E+00,,,9.412976451259584e-05,4.8106955665024624e-05
224,+4.19041600E-05,1559373532.468,+1.55482320E+00,,,9.412943154435925e-05,4.8106955665024624e-05
225,+4.18493900E-05,1559373536.068,+1.55344740E+00,,,9.440470208105147e-05,4.811092610837439e-05
226,+4.17465400E-05,1559373536.2763333,+1.55346220E+00,,,9.592619934282585e-05,4.810490640394088e-05
227,+4.17478800E-05,1559373536.4846668,+1.55351310E+00,,,9.59263439211391e-05,4.810580295566502e-05
228,+4.18053200E-05,1559373536.693,+1.55350810E+00,,,9.63946538882804e-05,4.810529064039409e-05
229,+4.17331900E-05,1559373536.9013333,+1.55349940E+00,,,9.855880941949616e-05,4.810183251231527e-05
230,+4.17091500E-05,1559373537.1096668,+1.55348830E+00,,,9.855976451259584e-05,4.811002955665025e-05
231,+4.16410300E-05,1559373537.318,+1.55413780E+00,,,9.902399890470975e-05,4.8107467980295566e-05
232,+4.18360400E-05,1559373537.5263333,+1.55347590E+00,,,0.00010029764293537788,4.8107083743842365e-05
233,+4.17799500E-05,1559373537.7346668,+1.55345230E+00,,,0.00010029760021905805,4.811105418719212e-05
234,+4.17619200E-05,1559373537.943,+1.55345230E+00,,,0.00010106748959474261,4.8106955665024624e-05
235,+4.16971200E-05,1559373538.1513333,+1.55346840E+00,,,0.00010292763307776561,4.810951724137931e-05
