,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
261,-2.66942000E-05,1559281893.7986667,+1.57115270E+00,0.00011599290251916758,4.958453201970444e-05
262,-2.64539000E-05,1559281894.007,+1.57115520E+00,0.00011857875136911282,4.958350738916257e-05
263,-2.63606000E-05,1559281894.2153332,+1.57115400E+00,0.00011857772179627603,4.9587221674876844e-05
264,-2.64940000E-05,1559281894.4236667,+1.57115150E+00,0.00011858050383351589,4.9584916256157634e-05
265,-2.63873000E-05,1559281894.632,+1.57115520E+00,0.00011858016429353779,4.9584916256157634e-05
266,-2.62337000E-05,1559281894.8403332,+1.57115150E+00,0.00011857950711938665,4.9584660098522173e-05
267,-2.65874000E-05,1559281895.0486667,+1.57115520E+00,0.0001185786308871851,4.9585684729064044e-05
268,-2.62472000E-05,1559281895.257,+1.57114900E+00,0.0001185792552026287,4.958363546798029e-05
269,-2.61204000E-05,1559281895.4653332,+1.57115030E+00,0.0001185792552026287,4.95851724137931e-05
270,-2.63004000E-05,1559281895.6736667,+1.57115270E+00,0.00011857929901423878,4.9585940886699505e-05
271,-2.62204000E-05,1559281895.882,+1.57114900E+00,0.0001185815443592552,4.9587221674876844e-05
272,-2.62605000E-05,1559281896.0903332,+1.57115400E+00,0.00011857957283680175,4.9585300492610836e-05
273,-2.58066000E-05,1559281896.2986667,+1.57115030E+00,0.00011857928806133625,4.9585684729064044e-05
274,-2.62672000E-05,1559281896.507,+1.57115270E+00,0.00011858087623220154,4.9584916256157634e-05
275,-2.56797000E-05,1559281900.246,+1.57115270E+00,0.0001195518291347207,4.958619704433497e-05
276,-2.57466000E-05,1559281900.4543333,+1.57115270E+00,0.00012039129244249727,4.958120197044335e-05
277,-2.58134000E-05,1559281900.6626668,+1.57115270E+00,0.00012039104052573933,4.9585940886699505e-05
278,-2.58065000E-05,1559281900.871,+1.57115400E+00,0.00012184702081051478,4.958683743842365e-05
279,-2.56597000E-05,1559281901.0793333,+1.57115270E+00,0.00012297019715224535,4.9580177339901474e-05
280,-2.54530000E-05,1559281901.2876668,+1.57115150E+00,0.0001229731982475356,4.958184236453202e-05
281,-2.52794000E-05,1559281901.496,+1.57115150E+00,0.0001240435487404162,4.9583891625615763e-05
282,-2.53128000E-05,1559281901.7043333,+1.57115650E+00,0.00012477892661555312,4.958504433497537e-05
283,-2.53194000E-05,1559281901.9126668,+1.57115270E+00,0.00012478153340635267,4.958581280788178e-05
284,-2.53462000E-05,1559281902.121,+1.57115150E+00,0.00012654786418400874,4.958453201970444e-05
285,-2.51859000E-05,1559281902.3293333,+1.57115030E+00,0.00012736226725082147,4.958209852216749e-05
286,-2.50791000E-05,1559281902.5376668,+1.57115030E+00,0.0001273623329682366,4.958145812807881e-05
287,-2.52862000E-05,1559281902.746,+1.57115270E+00,0.00012865059145673603,4.958606896551724e-05
288,-2.52594000E-05,1559281902.9543333,+1.57115400E+00,0.00012917460021905804,4.958363546798029e-05
289,-2.49524000E-05,1559281903.1626668,+1.57115030E+00,0.00012917427163198247,4.958632512315271e-05
290,-2.50391000E-05,1559281903.371,+1.57115150E+00,0.00012917322015334066,4.958209852216749e-05
291,-2.49658000E-05,1559281903.5793333,+1.57115150E+00,0.00012917351588170864,4.957889655172414e-05
292,-2.47655000E-05,1559281903.7876668,+1.57115520E+00,0.0001291738773274918,4.958696551724138e-05
293,-2.60735000E-05,1559281903.996,+1.57115030E+00,0.00012917397590361446,4.958171428571429e-05
294,-2.44919000E-05,1559281904.2043333,+1.57115520E+00,0.0001291723986856517,4.958068965517242e-05
295,-2.48791000E-05,1559281904.4126668,+1.57115150E+00,0.000129175421686747,4.958004926108375e-05
296,-2.45920000E-05,1559281904.621,+1.57115270E+00,0.00012917549835706464,4.9585940886699505e-05
297,-2.47323000E-05,1559281904.8293333,+1.57115770E+00,0.00012917481927710844,4.958850246305418e-05
298,-2.43851000E-05,1559281905.0376668,+1.57115150E+00,0.00012917487404162103,4.9584660098522173e-05
299,-2.48390000E-05,1559281905.246,+1.57115400E+00,0.0001291753121577218,4.958658128078818e-05
300,-2.45386000E-05,1559281908.907,+1.57115400E+00,0.00012942024096385541,4.9585684729064044e-05
301,-2.45320000E-05,1559281909.1153333,+1.57115030E+00,0.0001308571412924425,4.9583251231527094e-05
302,-2.46721000E-05,1559281909.3236668,+1.57115150E+00,0.00013085731653888282,4.958273891625616e-05
303,-2.40915000E-05,1559281909.532,+1.57115520E+00,0.00013358076670317635,4.9584660098522173e-05
304,-2.47589000E-05,1559281909.7403333,+1.57115030E+00,0.00013358249726177436,4.95851724137931e-05
305,-2.44118000E-05,1559281909.9486668,+1.57115270E+00,0.0001335827929901424,4.9584275862068965e-05
306,-2.46587000E-05,1559281910.157,+1.57115270E+00,0.0001353889813800657,4.9583251231527094e-05
307,-2.44185000E-05,1559281910.3653333,+1.57115520E+00,0.00013538927710843372,4.9579665024630546e-05
308,-2.48990000E-05,1559281910.5736668,+1.57115650E+00,0.00013538912376779847,4.958581280788178e-05
309,-2.45187000E-05,1559281910.782,+1.57115270E+00,0.00013797380065717416,4.9584275862068965e-05
310,-2.44586000E-05,1559281910.9903333,+1.57115520E+00,0.00013797466593647317,4.95840197044335e-05
311,-2.45519000E-05,1559281911.1986668,+1.57115650E+00,0.00013797438116100767,4.95840197044335e-05
312,-2.47789000E-05,1559281911.407,+1.57115150E+00,0.00013978592552026285,4.9584275862068965e-05
313,-2.47788000E-05,1559281911.6153333,+1.57115150E+00,0.00013978564074479738,4.958235467980296e-05
314,-2.45988000E-05,1559281911.8236668,+1.57115520E+00,0.00013978289156626507,4.95851724137931e-05
315,-2.44986000E-05,1559281912.032,+1.57115770E+00,0.00013978476451259584,4.958312315270936e-05
316,-2.44452000E-05,1559281912.2403333,+1.57115520E+00,0.0001397852026286966,4.9584916256157634e-05
317,-2.48523000E-05,1559281912.4486668,+1.57115150E+00,0.0001397849178532311,4.958760591133005e-05
318,-2.45053000E-05,1559281912.657,+1.57115890E+00,0.00013978636363636365,4.958133004926108e-05
319,-2.42918000E-05,1559281912.8653333,+1.57115270E+00,0.00013978636363636365,4.9585940886699505e-05
320,-2.42584000E-05,1559281913.0736668,+1.57115150E+00,0.0001397849178532311,4.95844039408867e-05
321,-2.43118000E-05,1559281913.282,+1.57115770E+00,0.00013978622124863089,4.958850246305418e-05
322,-2.44719000E-05,1559281913.4903333,+1.57115030E+00,0.00013978447973713034,4.9583251231527094e-05
323,-2.45386000E-05,1559281913.6986668,+1.57115270E+00,0.0001397846221248631,4.9585300492610836e-05
324,-2.44252000E-05,1559281913.907,+1.57115270E+00,0.00013978231106243153,4.9583251231527094e-05
325,-2.46922000E-05,1559281917.607,+1.57115150E+00,0.00014174224534501642,4.9589014778325125e-05
326,-2.43385000E-05,1559281917.8153334,+1.57115400E+00,0.00014236158817086526,4.9582995073891626e-05
327,-2.41982000E-05,1559281918.0236669,+1.57115150E+00,0.00014236216867469882,4.958312315270936e-05
328,-2.40648000E-05,1559281918.232,+1.57114900E+00,0.00014379021905805038,4.958209852216749e-05
329,-2.40648000E-05,1559281918.4403334,+1.57115520E+00,0.00014417386637458925,4.958683743842365e-05
330,-2.44786000E-05,1559281918.6486669,+1.57115270E+00,0.00014417386637458925,4.9585940886699505e-05
331,-2.42985000E-05,1559281918.857,+1.57115520E+00,0.00014565503833515882,4.9589527093596054e-05
332,-2.40380000E-05,1559281919.0653334,+1.57115270E+00,0.00014585815991237678,4.9584660098522173e-05
333,-2.44719000E-05,1559281919.2736669,+1.57115270E+00,0.00014585930996714128,4.958645320197044e-05
334,-2.45186000E-05,1559281919.482,+1.57115270E+00,0.0001483104709748083,4.9585684729064044e-05
335,-2.43519000E-05,1559281919.6903334,+1.57115150E+00,0.0001485644030668127,4.958875862068966e-05
336,-2.45653000E-05,1559281919.8986669,+1.57115650E+00,0.00014856584884994522,4.958786206896552e-05
337,-2.44119000E-05,1559281920.107,+1.57115150E+00,0.00015013261774370206,4.9583251231527094e-05
338,-2.42983000E-05,1559281920.3153334,+1.57114900E+00,0.0001502423548740416,4.958337931034483e-05
339,-2.42717000E-05,1559281920.5236669,+1.57115400E+00,0.00015024365826944142,4.958504433497537e-05
340,-2.43919000E-05,1559281920.732,+1.57115400E+00,0.00015024048192771084,4.9584660098522173e-05
341,-2.43718000E-05,1559281920.9403334,+1.57115520E+00,0.00015024134720700985,4.958581280788178e-05
342,-2.44253000E-05,1559281921.1486669,+1.57115520E+00,0.00015024163198247534,4.958286699507389e-05
343,-2.45721000E-05,1559281921.357,+1.57115030E+00,0.00015024221248630885,4.958376354679803e-05
344,-2.45119000E-05,1559281921.5653334,+1.57115150E+00,0.00015024395399780942,4.958350738916257e-05
345,-2.47188000E-05,1559281921.7736669,+1.57115150E+00,0.00015024511500547646,4.9582995073891626e-05
346,-2.45519000E-05,1559281921.982,+1.57115270E+00,0.00015024481927710843,4.957876847290641e-05
347,-2.46587000E-05,1559281922.1903334,+1.57115270E+00,0.00015024626506024097,4.9584275862068965e-05
348,-2.47322000E-05,1559281922.3986669,+1.57115520E+00,0.00015024423877327492,4.95840197044335e-05
349,-2.44852000E-05,1559281922.607,+1.57115520E+00,0.00015024395399780942,4.95844039408867e-05
350,-2.46320000E-05,1559281926.307,+1.57115030E+00,0.0001505494194961665,4.958709359605911e-05
351,-2.48055000E-05,1559281926.5153332,+1.57115150E+00,0.00015295368017524645,4.9585940886699505e-05
352,-2.47056000E-05,1559281926.7236667,+1.57115270E+00,0.00015295657174151152,4.958645320197044e-05
353,-2.48189000E-05,1559281926.932,+1.57115150E+00,0.0001532998247535597,4.958581280788178e-05
354,-2.44920000E-05,1559281927.1403332,+1.57115400E+00,0.00015463565169769987,4.958376354679803e-05
355,-2.41116000E-05,1559281927.3486667,+1.57115030E+00,0.00015463782037239868,4.958581280788178e-05
356,-2.50459000E-05,1559281927.557,+1.57115270E+00,0.00015526831325301206,4.9584916256157634e-05
357,-2.51794000E-05,1559281927.7653332,+1.57115030E+00,0.00015734552026286966,4.958760591133005e-05
358,-2.50325000E-05,1559281927.9736667,+1.57115150E+00,0.0001573461007667032,4.958927093596059e-05
359,-2.48657000E-05,1559281928.182,+1.57115270E+00,0.00015789247535596935,4.958504433497537e-05
360,-2.51259000E-05,1559281928.3903332,+1.57115270E+00,0.00015902676889375684,4.9584660098522173e-05
361,-2.50658000E-05,1559281928.5986667,+1.57115270E+00,0.00015902764512595839,4.9586709359605915e-05
362,-2.52060000E-05,1559281928.807,+1.57115150E+00,0.00015966797371303395,4.9584660098522173e-05
363,-2.49191000E-05,1559281929.0153332,+1.57115400E+00,0.00016084122672508215,4.9587990147783254e-05
364,-2.48924000E-05,1559281929.2236667,+1.57115650E+00,0.0001608416648411829,4.958645320197044e-05
365,-2.51060000E-05,1559281929.432,+1.57115400E+00,0.00016084136911281488,4.958414778325123e-05
366,-2.52393000E-05,1559281929.6403332,+1.57115270E+00,0.00016083789704271633,4.9587733990147786e-05
367,-2.51793000E-05,1559281929.8486667,+1.57115520E+00,0.0001608392004381161,4.9584916256157634e-05
368,-2.50058000E-05,1559281930.057,+1.57115030E+00,0.00016083688937568457,4.95847881773399e-05
369,-2.50257000E-05,1559281930.2653332,+1.57115400E+00,0.00016083761226725083,4.9583891625615763e-05
370,-2.53728000E-05,1559281930.4736667,+1.57115270E+00,0.00016083905805038334,4.958107389162562e-05
371,-2.52862000E-05,1559281930.682,+1.57115520E+00,0.00016083789704271633,4.958555665024631e-05
372,-2.52927000E-05,1559281930.8903332,+1.57115400E+00,0.00016083905805038334,4.958376354679803e-05
373,-2.55531000E-05,1559281931.0986667,+1.57115150E+00,0.00016084094194961665,4.9586709359605915e-05
374,-2.54862000E-05,1559281931.307,+1.57115030E+00,0.00016084122672508215,4.9584916256157634e-05
375,-2.53528000E-05,1559281934.908,+1.57115400E+00,0.00016127090909090908,4.958261083743842e-05
376,-2.53529000E-05,1559281935.1163332,+1.57115270E+00,0.0001634267360350493,4.958209852216749e-05
377,-2.56264000E-05,1559281935.3246667,+1.57115650E+00,0.00016342587075575027,4.958133004926108e-05
378,-2.55597000E-05,1559281935.533,+1.57115150E+00,0.00016377476451259583,4.95844039408867e-05
379,-2.51660000E-05,1559281935.7413332,+1.57115270E+00,0.000165238860898138,4.95847881773399e-05
380,-2.58201000E-05,1559281935.9496667,+1.57115400E+00,0.0001652392990142388,4.9580945812807884e-05
381,-2.59668000E-05,1559281936.158,+1.57115150E+00,0.0001658056516976999,4.9583251231527094e-05
382,-2.59067000E-05,1559281936.3663332,+1.57115270E+00,0.00016782495071193866,4.9585300492610836e-05
383,-2.57332000E-05,1559281936.5746667,+1.57115270E+00,0.00016782437020810515,4.95840197044335e-05
384,-2.56931000E-05,1559281936.783,+1.57115150E+00,0.0001683818948521358,4.9582995073891626e-05
385,-2.55664000E-05,1559281936.9913332,+1.57115150E+00,0.0001696308543263965,4.958081773399015e-05
386,-2.61136000E-05,1559281937.1996667,+1.57115400E+00,0.00016963288061336252,4.958312315270936e-05
387,-2.60602000E-05,1559281937.408,+1.57115400E+00,0.00017050571741511502,4.9582995073891626e-05
388,-2.62271000E-05,1559281937.6163332,+1.57115400E+00,0.00017221823658269443,4.958184236453202e-05
389,-2.63004000E-05,1559281937.8246667,+1.57115400E+00,0.0001722173713033954,4.9579665024630546e-05
390,-2.63472000E-05,1559281938.033,+1.57115030E+00,0.00017221823658269443,4.958658128078818e-05
391,-2.62937000E-05,1559281938.2413332,+1.57115270E+00,0.00017222026286966045,4.9581970443349755e-05
392,-2.62605000E-05,1559281938.4496667,+1.57115150E+00,0.00017221911281489595,4.958286699507389e-05
393,-2.65073000E-05,1559281938.658,+1.57115270E+00,0.00017221968236582694,4.958747783251231e-05
394,-2.66608000E-05,1559281938.8663332,+1.57115650E+00,0.00017221997809419495,4.9585940886699505e-05
395,-2.66008000E-05,1559281939.0746667,+1.57115150E+00,0.00017222026286966045,4.958133004926108e-05
396,-2.69944000E-05,1559281939.283,+1.57115650E+00,0.00017222055859802848,4.958273891625616e-05
397,-2.68276000E-05,1559281939.4913332,+1.57115150E+00,0.00017221968236582694,4.9581970443349755e-05
398,-2.69277000E-05,1559281939.6996667,+1.57115270E+00,0.00017222041621029572,4.958107389162562e-05
399,-2.67075000E-05,1559281939.908,+1.57115650E+00,0.00017221997809419495,4.9584275862068965e-05
400,-2.71814000E-05,1559281943.507,+1.57115270E+00,0.00017248522453450164,4.958709359605911e-05
401,-2.73750000E-05,1559281943.7153332,+1.57115400E+00,0.00017402430449069004,4.958542857142857e-05
402,-2.72148000E-05,1559281943.9236667,+1.57115520E+00,0.00017402329682365827,4.958363546798029e-05
403,-2.69077000E-05,1559281944.132,+1.57115150E+00,0.00017434324205914568,4.958184236453202e-05
404,-2.71213000E-05,1559281944.3403332,+1.57115150E+00,0.00017583253012048192,4.9580561576354676e-05
405,-2.68945000E-05,1559281944.5486667,+1.57115400E+00,0.00017582934282584886,4.9585684729064044e-05
406,-2.69544000E-05,1559281944.757,+1.57114900E+00,0.0001765228039430449,4.958453201970444e-05
407,-2.72614000E-05,1559281944.9653332,+1.57115400E+00,0.00017841962760131434,4.958542857142857e-05
408,-2.71481000E-05,1559281945.1736667,+1.57115270E+00,0.00017841976998904708,4.9579536945812805e-05
409,-2.73749000E-05,1559281945.382,+1.57115030E+00,0.00017895051478641842,4.958222660098522e-05
410,-2.76019000E-05,1559281945.5903332,+1.57115520E+00,0.00018022567360350493,4.9587733990147786e-05
411,-2.75417000E-05,1559281945.7986667,+1.57115520E+00,0.0001802269769989047,4.9584660098522173e-05
412,-2.75751000E-05,1559281946.007,+1.57115770E+00,0.00018121564074479737,4.958414778325123e-05
413,-2.72881000E-05,1559281946.2153332,+1.57115400E+00,0.00018280480832420592,4.958133004926108e-05
414,-2.76352000E-05,1559281946.4236667,+1.57115150E+00,0.00018280683461117196,4.9583891625615763e-05
415,-2.75551000E-05,1559281946.632,+1.57115270E+00,0.000182808860898138,4.958235467980296e-05
416,-2.77686000E-05,1559281946.8403332,+1.57115400E+00,0.0001828085761226725,4.958235467980296e-05
417,-2.76085000E-05,1559281947.0486667,+1.57115400E+00,0.00018280901423877328,4.9582995073891626e-05
418,-2.78420000E-05,1559281947.257,+1.57115270E+00,0.00018280785323110624,4.958312315270936e-05
419,-2.76085000E-05,1559281947.4653332,+1.57114900E+00,0.0001828058269441402,4.9582482758620684e-05
420,-2.78553000E-05,1559281947.6736667,+1.57115270E+00,0.000182808860898138,4.958120197044335e-05
421,-2.79021000E-05,1559281947.882,+1.57115520E+00,0.000182807995618839,4.958081773399015e-05
422,-2.77820000E-05,1559281948.0903332,+1.57115030E+00,0.000182808860898138,4.9578512315270934e-05
423,-2.77954000E-05,1559281948.2986667,+1.57115520E+00,0.00018280654983570646,4.957876847290641e-05
424,-2.79556000E-05,1559281948.507,+1.57115270E+00,0.00018280669222343923,4.9580177339901474e-05
425,-2.80356000E-05,1559281952.107,+1.57115400E+00,0.00018304788608981378,4.957928078817734e-05
426,-2.80689000E-05,1559281952.3153334,+1.57115400E+00,0.0001846127491785323,4.958120197044335e-05
427,-2.82024000E-05,1559281952.5236669,+1.57115270E+00,0.00018461477546549834,4.957889655172414e-05
428,-2.81024000E-05,1559281952.732,+1.57115650E+00,0.00018519893756845562,4.958171428571429e-05
429,-2.81156000E-05,1559281952.9403334,+1.57115400E+00,0.00018719898138006572,4.958158620689655e-05
430,-2.82960000E-05,1559281953.1486669,+1.57115150E+00,0.00018720042716319826,4.9579152709359603e-05
431,-2.82558000E-05,1559281953.357,+1.57115400E+00,0.0001876583461117196,4.9582482758620684e-05
432,-2.84761000E-05,1559281953.5653334,+1.57115270E+00,0.00018900981380065717,4.9580177339901474e-05
433,-2.83894000E-05,1559281953.7736669,+1.57115270E+00,0.00018901009857612267,4.9579665024630546e-05
434,-2.83226000E-05,1559281953.982,+1.57115400E+00,0.000189477426067908,4.9579536945812805e-05
435,-2.85561000E-05,1559281954.1903334,+1.57115150E+00,0.00019068295728368016,4.958145812807881e-05
436,-2.83826000E-05,1559281954.3986669,+1.57115520E+00,0.00019068151150054765,4.958261083743842e-05
437,-2.85228000E-05,1559281954.607,+1.57115400E+00,0.00019168883899233296,4.958158620689655e-05
438,-2.83026000E-05,1559281954.8153334,+1.57115400E+00,0.00019339615553121578,4.958453201970444e-05
439,-2.84427000E-05,1559281955.0236669,+1.57115150E+00,0.0001933970208105148,4.958171428571429e-05
440,-2.85294000E-05,1559281955.232,+1.57115270E+00,0.00019339730558598029,4.9579665024630546e-05
441,-2.87096000E-05,1559281955.4403334,+1.57115400E+00,0.00019339672508214678,4.9583251231527094e-05
442,-2.88498000E-05,1559281955.6486669,+1.57115270E+00,0.00019339672508214678,4.957979310344828e-05
443,-2.85094000E-05,1559281955.857,+1.57115150E+00,0.0001933970208105148,4.9580945812807884e-05
444,-2.84560000E-05,1559281956.0653334,+1.57115030E+00,0.00019339876232201533,4.958504433497537e-05
445,-2.86496000E-05,1559281956.2736669,+1.57114900E+00,0.00019340020810514784,4.958350738916257e-05
446,-2.88764000E-05,1559281956.482,+1.57115400E+00,0.0001933944140197152,4.9580945812807884e-05
447,-2.87429000E-05,1559281956.6903334,+1.57115030E+00,0.00019339412924424971,4.958030541871921e-05
448,-2.87497000E-05,1559281956.8986669,+1.57115400E+00,0.00019339527929901424,4.957902463054187e-05
449,-2.90434000E-05,1559281957.107,+1.57115150E+00,0.00019339644030668128,4.9578256157635466e-05
450,-2.89432000E-05,1559281960.707,+1.57115270E+00,0.00019359883899233298,4.957582266009852e-05
451,-2.88698000E-05,1559281960.9153333,+1.57115400E+00,0.00019507581599123767,4.958043349753694e-05
452,-2.88498000E-05,1559281961.1236668,+1.57115400E+00,0.00019507493975903613,4.9579665024630546e-05
453,-2.90367000E-05,1559281961.332,+1.57115400E+00,0.0001956507447973713,4.9578e-05
454,-2.89099000E-05,1559281961.5403333,+1.57115650E+00,0.0001977897699890471,4.958081773399015e-05
455,-2.91233000E-05,1559281961.7486668,+1.57115270E+00,0.00019778744797371302,4.958004926108375e-05
456,-2.91034000E-05,1559281961.957,+1.57115150E+00,0.00019822322015334066,4.957697536945813e-05
457,-2.89966000E-05,1559281962.1653333,+1.57115270E+00,0.00019960029572836804,4.958107389162562e-05
458,-2.93836000E-05,1559281962.3736668,+1.57115270E+00,0.00019960059145673602,4.9580945812807884e-05
459,-2.91834000E-05,1559281962.582,+1.57115650E+00,0.00020045243154435925,4.958632512315271e-05
460,-2.90566000E-05,1559281962.7903333,+1.57115030E+00,0.00020218363636363636,4.9578e-05
461,-2.94371000E-05,1559281962.9986668,+1.57115400E+00,0.00020218392113910186,4.9579665024630546e-05
462,-2.95371000E-05,1559281963.207,+1.57115030E+00,0.00020283106243154436,4.957671921182265e-05
463,-2.91100000E-05,1559281963.4153333,+1.57115400E+00,0.0002039922891566265,4.9576847290640394e-05
464,-2.91768000E-05,1559281963.6236668,+1.57115650E+00,0.00020399112814895948,4.9578e-05
465,-2.94237000E-05,1559281963.832,+1.57115270E+00,0.00020399156626506025,4.957607881773399e-05
466,-2.94905000E-05,1559281964.0403333,+1.57115270E+00,0.0002039922891566265,4.957710344827586e-05
467,-2.96106000E-05,1559281964.2486668,+1.57115150E+00,0.00020398837897042717,4.958184236453202e-05
468,-2.95039000E-05,1559281964.457,+1.57115150E+00,0.00020398953997809418,4.9575182266009853e-05
469,-2.96238000E-05,1559281964.6653333,+1.57115270E+00,0.00020399112814895948,4.957735960591133e-05
470,-2.95905000E-05,1559281964.8736668,+1.57115270E+00,0.00020398910186199344,4.957607881773399e-05
471,-2.98442000E-05,1559281965.082,+1.57115520E+00,0.0002039904052573932,4.9575182266009853e-05
472,-2.94504000E-05,1559281965.2903333,+1.57115400E+00,0.00020398968236582694,4.957377339901478e-05
473,-2.95039000E-05,1559281965.4986668,+1.57115270E+00,0.00020399026286966045,4.9575182266009853e-05
474,-2.98441000E-05,1559281965.707,+1.57115520E+00,0.00020399128148959475,4.9578256157635466e-05
475,-2.96306000E-05,1559281969.307,+1.57115270E+00,0.00020443587075575026,4.957607881773399e-05
476,-2.96974000E-05,1559281969.5153332,+1.57115400E+00,0.00020657403066812703,4.9579152709359603e-05
477,-2.97172000E-05,1559281969.7236667,+1.57115520E+00,0.00020657258488499452,4.958043349753694e-05
478,-2.95839000E-05,1559281969.932,+1.57115400E+00,0.00020693266155531216,4.957697536945813e-05
479,-2.96639000E-05,1559281970.1403332,+1.57115270E+00,0.00020837967141292444,4.957531034482759e-05
480,-2.96906000E-05,1559281970.3486667,+1.57115150E+00,0.00020837923329682364,4.9577231527093595e-05
481,-2.97573000E-05,1559281970.557,+1.57115400E+00,0.00020875882803943045,4.957543842364532e-05
482,-2.96639000E-05,1559281970.7653332,+1.57115150E+00,0.00021005614457831324,4.957607881773399e-05
483,-2.98174000E-05,1559281970.9736667,+1.57115770E+00,0.0002100590361445783,4.9577871921182265e-05
484,-2.98108000E-05,1559281971.182,+1.57115270E+00,0.00021091580503833517,4.9577871921182265e-05
485,-2.97908000E-05,1559281971.3903332,+1.57115520E+00,0.00021277194961664842,4.957710344827586e-05
486,-2.97908000E-05,1559281971.5986667,+1.57115400E+00,0.00021277209200438115,4.957607881773399e-05
487,-2.98107000E-05,1559281971.807,+1.57115030E+00,0.00021334626506024095,4.958107389162562e-05
488,-2.99243000E-05,1559281972.0153332,+1.57115520E+00,0.00021444407447973712,4.958120197044335e-05
489,-2.97041000E-05,1559281972.2236667,+1.57115270E+00,0.00021444740416210294,4.9578256157635466e-05
490,-2.99710000E-05,1559281972.432,+1.57115400E+00,0.00021444711938663745,4.9577231527093595e-05
491,-2.98909000E-05,1559281972.6403332,+1.57115520E+00,0.00021444856516977,4.957479802955665e-05
492,-3.01310000E-05,1559281972.8486667,+1.57115270E+00,0.00021444828039430449,4.957556650246305e-05
493,-3.02444000E-05,1559281973.057,+1.57115520E+00,0.00021444886089813802,4.9574926108374386e-05
494,-2.99242000E-05,1559281973.2653332,+1.57115400E+00,0.00021444914567360352,4.95783842364532e-05
495,-3.01177000E-05,1559281973.4736667,+1.57115520E+00,0.00021444769989047095,4.957531034482759e-05
496,-3.02378000E-05,1559281973.682,+1.57115400E+00,0.0002144453778751369,4.957902463054187e-05
497,-3.03446000E-05,1559281973.8903332,+1.57115400E+00,0.00021444523548740416,4.957812807881773e-05
498,-3.01044000E-05,1559281974.0986667,+1.57115270E+00,0.0002144442278203724,4.9578640394088675e-05
499,-3.02446000E-05,1559281974.307,+1.57115650E+00,0.00021444277108433735,4.957659113300493e-05
500,-3.01777000E-05,1559281977.908,+1.57115400E+00,0.00021486319824753558,4.95783842364532e-05
501,-3.04515000E-05,1559281978.1163332,+1.57115270E+00,0.00021715713033953996,4.9575182266009853e-05
502,-3.04780000E-05,1559281978.3246667,+1.57115400E+00,0.00021715669222343922,4.9580945812807884e-05
503,-3.04114000E-05,1559281978.533,+1.57115270E+00,0.0002174636144578313,4.95783842364532e-05
504,-3.05449000E-05,1559281978.7413332,+1.57115150E+00,0.0002188375465498357,4.958068965517242e-05
505,-3.04047000E-05,1559281978.9496667,+1.57115150E+00,0.00021883580503833516,4.957697536945813e-05
506,-3.05582000E-05,1559281979.158,+1.57115400E+00,0.0002222013581599124,4.9578e-05
507,-3.05648000E-05,1559281979.3663332,+1.57115270E+00,0.00022209784227820374,4.957979310344828e-05
508,-3.04781000E-05,1559281979.5746667,+1.57115650E+00,0.00022208452354874044,4.957812807881773e-05
509,-3.05182000E-05,1559281979.783,+1.57115520E+00,0.0002238852135815991,4.957659113300493e-05
510,-2.75017000E-05,1559281979.9913332,+1.57115270E+00,0.00022388232201533406,4.9579536945812805e-05
511,-3.04981000E-05,1559281980.1996667,+1.57115770E+00,0.00022387971522453448,4.957774384236454e-05
512,-3.06650000E-05,1559281980.408,+1.57115270E+00,0.00022567823658269442,4.957748768472906e-05
513,-3.05247000E-05,1559281980.6163332,+1.57115650E+00,0.00022567562979189485,4.957876847290641e-05
514,-3.06182000E-05,1559281980.8246667,+1.57115890E+00,0.00022568040525739323,4.9579665024630546e-05
515,-3.05449000E-05,1559281981.033,+1.57115270E+00,0.00022567707557502738,4.957928078817734e-05
516,-3.07584000E-05,1559281981.2413332,+1.57115770E+00,0.00022567562979189485,4.958171428571429e-05
517,-3.06717000E-05,1559281981.4496667,+1.57115400E+00,0.0002256733077765608,4.958120197044335e-05
518,-3.05582000E-05,1559281981.658,+1.57115400E+00,0.00022567272727272726,4.9578640394088675e-05
519,-3.08851000E-05,1559281981.8663332,+1.57115150E+00,0.00022567214676889375,4.957671921182265e-05
520,-3.06716000E-05,1559281982.0746667,+1.57115400E+00,0.0002256724424972618,4.957979310344828e-05
521,-3.05448000E-05,1559281982.283,+1.57115400E+00,0.0002256701204819277,4.957928078817734e-05
522,-3.06850000E-05,1559281982.4913332,+1.57115400E+00,0.0002256680941949617,4.957940886699507e-05
523,-3.06449000E-05,1559281982.6996667,+1.57115400E+00,0.0002256643373493976,4.95840197044335e-05
524,-3.04915000E-05,1559281982.908,+1.57115030E+00,0.0002256652026286966,4.957889655172414e-05
525,-3.00978000E-05,1559281986.629,+1.57115650E+00,0.00022716693318729464,4.9579665024630546e-05
526,-3.03379000E-05,1559281986.8373332,+1.57115270E+00,0.00022824882803943047,4.9580561576354676e-05
527,-3.01912000E-05,1559281987.0456667,+1.57115270E+00,0.0002282473822562979,4.957697536945813e-05
528,-3.02179000E-05,1559281987.254,+1.57115400E+00,0.00022945044906900328,4.958120197044335e-05
529,-3.00376000E-05,1559281987.4623332,+1.57115400E+00,0.000230041708652793,4.958337931034483e-05
530,-2.99909000E-05,1559281987.6706667,+1.57115270E+00,0.00023004128148959474,4.957889655172414e-05
