,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
246,+4.65128500E-05,1559293455.903,+1.57710520E+00,,0.00010442124534501643,5.147513300492611e-05
247,+4.64908100E-05,1559293456.1113334,+1.57710400E+00,,0.00010442244578313253,5.147410837438424e-05
248,+4.64707700E-05,1559293456.3196669,+1.57710650E+00,,0.00010442429791894853,5.147487684729064e-05
249,+4.64013100E-05,1559293456.528,+1.57710520E+00,,0.00010442526725082147,5.14728275862069e-05
250,+4.63999800E-05,1559293460.127,+1.57710400E+00,,0.00010480130449069003,5.147487684729064e-05
251,+4.63211800E-05,1559293460.3353333,+1.57710650E+00,,0.00010705209309967141,5.148128078817734e-05
252,+4.64266800E-05,1559293460.5436668,+1.57710770E+00,,0.00010705338116100767,5.14792315270936e-05
253,+4.65061700E-05,1559293460.752,+1.57710770E+00,,0.00010735634939759036,5.1480128078817736e-05
254,+4.65515800E-05,1559293460.9603333,+1.57710400E+00,,0.00010885016210295728,5.147590147783252e-05
255,+4.65996700E-05,1559293461.1686668,+1.57710400E+00,,0.00010885191237677985,5.147526108374384e-05
256,+4.65482400E-05,1559293461.377,+1.57710400E+00,,9.235362541073384e-05,5.147948768472906e-05
257,+4.64901300E-05,1559293461.5853333,+1.57710280E+00,,0.00011151773274917852,5.147743842364532e-05
258,+4.65382300E-05,1559293461.7936668,+1.57710520E+00,,0.00011151035049288062,5.147820689655173e-05
259,+4.65896500E-05,1559293462.002,+1.57710520E+00,,0.00011224950711938663,5.147756650246305e-05
260,+4.65008200E-05,1559293462.2103333,+1.57710400E+00,,0.00011409198247535596,5.148025615763547e-05
261,+4.64961500E-05,1559293462.4186668,+1.57710150E+00,,0.00011409254107338445,5.147705418719212e-05
262,+4.64567400E-05,1559293462.627,+1.57710400E+00,,0.00011477382256297919,5.147743842364532e-05
263,+4.64914700E-05,1559293462.8353333,+1.57710150E+00,,0.0001158963526834611,5.147641379310345e-05
264,+4.64574200E-05,1559293463.0436668,+1.57710280E+00,,0.00011589664841182913,5.148025615763547e-05
265,+4.64046500E-05,1559293463.252,+1.57710650E+00,,0.00011589687842278205,5.1475645320197043e-05
266,+4.64661000E-05,1559293463.4603333,+1.57710520E+00,,0.00011589893756845563,5.147705418719212e-05
267,+4.63732600E-05,1559293463.6686668,+1.57710650E+00,,0.00011589990142387732,5.1477310344827584e-05
268,+4.64781200E-05,1559293463.877,+1.57710280E+00,,0.00011589958378970428,5.14788472906404e-05
269,+4.64968200E-05,1559293464.0853333,+1.57711140E+00,,0.00011589974808324206,5.1479103448275865e-05
270,+4.65482400E-05,1559293464.2936668,+1.57710650E+00,,0.00011589934282584884,5.147474876847291e-05
271,+4.64654300E-05,1559293464.502,+1.57711020E+00,,0.00011589962760131435,5.147462068965517e-05
272,+4.64493900E-05,1559293464.7103333,+1.57710280E+00,,0.00011589980284775465,5.147756650246305e-05
273,+4.64774500E-05,1559293464.9186668,+1.57710770E+00,,0.00011590047097480832,5.147628571428571e-05
274,+4.65896400E-05,1559293465.127,+1.57710900E+00,,0.00011590133625410735,5.14735960591133e-05
275,+4.64347100E-05,1559293468.728,+1.57710650E+00,,0.00011622479737130339,5.1473083743842366e-05
276,+4.64313700E-05,1559293468.9363332,+1.57711020E+00,,0.00011848395399780943,5.1475389162561576e-05
277,+4.63492200E-05,1559293469.1446667,+1.57710900E+00,,0.00011848393209200438,5.1475389162561576e-05
278,+4.64687600E-05,1559293469.353,+1.57710770E+00,,0.00011887455640744796,5.147718226600985e-05
279,+4.64660900E-05,1559293469.5613332,+1.57710650E+00,,0.0001202950383351588,5.147513300492611e-05
280,+4.64220300E-05,1559293469.7696667,+1.57710400E+00,,0.00012029511500547644,5.147628571428571e-05
281,+4.63565700E-05,1559293469.978,+1.57710030E+00,,0.00012092132530120483,5.147820689655173e-05
282,+4.64146800E-05,1559293470.1863332,+1.57709780E+00,,0.00012287706462212487,5.147846305418719e-05
283,+4.64180000E-05,1559293470.3946667,+1.57709900E+00,,0.0001228777875136911,5.147718226600985e-05
284,+4.63165000E-05,1559293470.603,+1.57709780E+00,,0.0001233624644030668,5.147692610837439e-05
285,+4.63125000E-05,1559293470.8113332,+1.57709780E+00,,0.00012468221248630889,5.147410837438424e-05
286,+4.63766200E-05,1559293471.0196667,+1.57710520E+00,,0.00012468235487404162,5.1478334975369455e-05
287,+4.62951300E-05,1559293471.228,+1.57710770E+00,,0.00012561300109529026,5.148128078817734e-05
288,+4.63131600E-05,1559293471.4363332,+1.57710770E+00,,0.00012726569550930997,5.147590147783252e-05
289,+4.63966400E-05,1559293471.6446667,+1.57710150E+00,,0.00012726607886089813,5.147231527093596e-05
290,+4.63211800E-05,1559293471.853,+1.57709780E+00,,0.00012726656078860897,5.1477310344827584e-05
291,+4.63625900E-05,1559293472.0613332,+1.57709660E+00,,0.0001272661664841183,5.147615763546798e-05
292,+4.63679200E-05,1559293472.2696667,+1.57710030E+00,,0.0001272668127053669,5.1474364532019705e-05
293,+4.63953000E-05,1559293472.478,+1.57710150E+00,,0.00012726552026286965,5.147615763546798e-05
294,+4.65041700E-05,1559293472.6863332,+1.57710400E+00,,0.00012726598028477547,5.147974384236453e-05
295,+4.62811100E-05,1559293472.8946667,+1.57710030E+00,,0.00012726579408543263,5.147846305418719e-05
296,+4.62323500E-05,1559293473.103,+1.57710280E+00,,0.0001272652026286966,5.1476669950738914e-05
297,+4.62777700E-05,1559293473.3113332,+1.57710400E+00,,0.00012726556407447972,5.1473339901477834e-05
298,+4.64854700E-05,1559293473.5196667,+1.57710650E+00,,0.00012726503833515883,5.147513300492611e-05
299,+4.64146700E-05,1559293473.728,+1.57710280E+00,,0.00012726677984665937,5.1478078817733994e-05
300,+4.65729400E-05,1559293477.327,+1.57710030E+00,,0.00012757541073384448,5.14807684729064e-05
301,+4.63959700E-05,1559293477.5353332,+1.57710030E+00,,0.00012907757940854326,5.1467960591133004e-05
302,+4.67372200E-05,1559293477.7436666,+1.57710280E+00,,0.00012907729463307777,5.147487684729064e-05
303,+4.67499200E-05,1559293477.952,+1.57710280E+00,,0.000129405717415115,5.147052216748768e-05
304,+4.63291900E-05,1559293478.1603332,+1.57709900E+00,,0.0001307573822562979,5.147129064039409e-05
305,+4.63091500E-05,1559293478.3686666,+1.57710400E+00,,0.00013075789704271632,5.147513300492611e-05
306,+4.65188500E-05,1559293478.577,+1.57710650E+00,,0.00013348304490690032,5.147487684729064e-05
307,+4.67379000E-05,1559293478.7853332,+1.57710770E+00,,0.00013348507119386637,5.147615763546798e-05
308,+4.65829500E-05,1559293478.9936666,+1.57710400E+00,,0.00013348449069003286,5.147897536945813e-05
309,+4.64333800E-05,1559293479.202,+1.57710280E+00,,0.0001352912595837897,5.1474364532019705e-05
310,+4.65382200E-05,1559293479.4103332,+1.57710280E+00,,0.00013529155531215772,5.1476029556650245e-05
311,+4.63532300E-05,1559293479.6186666,+1.57710900E+00,,0.00013529067907995618,5.147859113300492e-05
312,+4.64093200E-05,1559293479.827,+1.57710280E+00,,0.00013787289156626505,5.147846305418719e-05
313,+4.63592400E-05,1559293480.0353332,+1.57710770E+00,,0.00013787318729463306,5.147410837438424e-05
314,+4.65168600E-05,1559293480.2436666,+1.57709900E+00,,0.00013787173055859801,5.147641379310345e-05
315,+4.65669400E-05,1559293480.452,+1.57710030E+00,,0.00013787260679079956,5.147449261083744e-05
316,+4.64373800E-05,1559293480.6603332,+1.57710030E+00,,0.0001378740525739321,5.147474876847291e-05
317,+4.63906400E-05,1559293480.8686666,+1.57710030E+00,,0.00013787347207009856,5.1477822660098526e-05
318,+4.62884600E-05,1559293481.077,+1.57710520E+00,,0.00013787202628696605,5.147756650246305e-05
319,+4.61722500E-05,1559293481.2853332,+1.57710650E+00,,0.00013787375684556406,5.147487684729064e-05
320,+4.63285300E-05,1559293481.4936666,+1.57710770E+00,,0.00013787521358159913,5.147641379310345e-05
321,+4.62804500E-05,1559293481.702,+1.57710030E+00,,0.00013787607886089814,5.147513300492611e-05
322,+4.62650700E-05,1559293481.9103332,+1.57710150E+00,,0.00013787549835706463,5.1473339901477834e-05
323,+4.63084900E-05,1559293482.1186666,+1.57710770E+00,,0.00013787752464403067,5.1473339901477834e-05
324,+4.66263800E-05,1559293482.327,+1.57710030E+00,,0.00013787694414019714,5.147346798029557e-05
325,+4.61101500E-05,1559293486.027,+1.57709780E+00,,0.00013916644030668128,5.148115270935961e-05
326,+4.61715800E-05,1559293486.2353332,+1.57710030E+00,,0.00013968545454545454,5.1478078817733994e-05
327,+4.61942800E-05,1559293486.4436667,+1.57709900E+00,,0.00013968545454545454,5.147423645320197e-05
328,+4.62911300E-05,1559293486.652,+1.57709780E+00,,0.00014176093099671413,5.147718226600985e-05
329,+4.65515700E-05,1559293486.8603332,+1.57710280E+00,,0.0001422638663745893,5.147385221674877e-05
330,+4.62904600E-05,1559293487.0686667,+1.57710030E+00,,0.00014226328587075573,5.147859113300492e-05
331,+4.61862800E-05,1559293487.277,+1.57710400E+00,,0.0001437696604600219,5.1480640394088664e-05
332,+4.61949600E-05,1559293487.4853332,+1.57709900E+00,,0.00014407324205914566,5.147423645320197e-05
333,+4.62390300E-05,1559293487.6936667,+1.57709660E+00,,0.0001440741182913472,5.147167487684729e-05
334,+4.61922900E-05,1559293487.902,+1.57709780E+00,,0.00014562535596933187,5.1473339901477834e-05
335,+4.61508800E-05,1559293488.1103332,+1.57709660E+00,,0.00014575667031763417,5.1475004926108374e-05
336,+4.59592200E-05,1559293488.3186667,+1.57709660E+00,,0.00014575841182913474,5.147372413793103e-05
337,+4.60520400E-05,1559293488.527,+1.57710030E+00,,0.0001483256736035049,5.1472059113300495e-05
338,+4.61121500E-05,1559293488.7353332,+1.57710280E+00,,0.00014846364731653888,5.1478719211822656e-05
339,+4.60380300E-05,1559293488.9436667,+1.57710900E+00,,0.00014846277108433733,5.147628571428571e-05
340,+4.60306800E-05,1559293489.152,+1.57710650E+00,,0.00014846306681270537,5.147551724137931e-05
341,+4.60760900E-05,1559293489.3603332,+1.57710150E+00,,0.0001484629134720701,5.1478334975369455e-05
342,+4.61622400E-05,1559293489.5686667,+1.57710030E+00,,0.00014846277108433733,5.14739802955665e-05
343,+4.60720700E-05,1559293489.777,+1.57710030E+00,,0.00014846277108433733,5.1472571428571424e-05
344,+4.60727500E-05,1559293489.9853332,+1.57710770E+00,,0.00014846610076670318,5.1473083743842366e-05
345,+4.62283600E-05,1559293490.1936667,+1.57710520E+00,,0.00014846740416210295,5.147615763546798e-05
346,+4.61809400E-05,1559293490.402,+1.57710520E+00,,0.00014846826944140196,5.147820689655173e-05
347,+4.61442000E-05,1559293490.6103332,+1.57710280E+00,,0.00014846856516977,5.14732118226601e-05
348,+4.59845900E-05,1559293490.8186667,+1.57710650E+00,,0.00014846740416210295,5.147462068965517e-05
349,+4.59926100E-05,1559293491.027,+1.57710770E+00,,0.00014846567360350492,5.147846305418719e-05
350,+4.60166600E-05,1559293494.727,+1.57711020E+00,,0.0001486751588170865,5.147269950738916e-05
351,+4.62711000E-05,1559293494.9353333,+1.57710520E+00,,0.00015014637458926616,5.147372413793103e-05
352,+4.59739000E-05,1559293495.1436667,+1.57710520E+00,,0.00015014883899233298,5.14732118226601e-05
353,+4.64834600E-05,1559293495.352,+1.57710770E+00,,0.00015073125958378972,5.1476798029556655e-05
354,+4.64026600E-05,1559293495.5603333,+1.57710280E+00,,0.00015286217962760131,5.1475389162561576e-05
355,+4.61061400E-05,1559293495.7686667,+1.57710520E+00,,0.0001528597152245345,5.147795073891626e-05
356,+4.64687600E-05,1559293495.977,+1.57710030E+00,,0.00015326392113910187,5.147462068965517e-05
357,+4.61695700E-05,1559293496.1853333,+1.57710520E+00,,0.00015454227820372397,5.14728275862069e-05
358,+4.61662500E-05,1559293496.3936667,+1.57710520E+00,,0.00015454184008762323,5.147462068965517e-05
359,+4.65275300E-05,1559293496.602,+1.57710520E+00,,0.0001554353778751369,5.147590147783252e-05
360,+4.62103200E-05,1559293496.8103333,+1.57710150E+00,,0.0001572491018619934,5.1478078817733994e-05
361,+4.62316900E-05,1559293497.0186667,+1.57710520E+00,,0.00015724924424972617,5.1475773399014784e-05
362,+4.58750700E-05,1559293497.227,+1.57710770E+00,,0.00015785121577217961,5.147218719211823e-05
363,+4.59058000E-05,1559293497.4353333,+1.57710400E+00,,0.00015893020810514786,5.1477822660098526e-05
364,+4.59632300E-05,1559293497.6436667,+1.57710400E+00,,0.00015893339539978094,5.147167487684729e-05
365,+4.65188500E-05,1559293497.852,+1.57710150E+00,,0.00015893281489594744,5.147654187192118e-05
366,+4.63211800E-05,1559293498.0603333,+1.57710400E+00,,0.00015893309967141293,5.147449261083744e-05
367,+4.58523700E-05,1559293498.2686667,+1.57710520E+00,,0.0001589325191675794,5.147628571428571e-05
368,+4.58156300E-05,1559293498.477,+1.57709900E+00,,0.00015893512595837895,5.147449261083744e-05
369,+4.58857500E-05,1559293498.6853333,+1.57709660E+00,,0.00015893715224534502,5.14735960591133e-05
370,+4.59966100E-05,1559293498.8936667,+1.57709900E+00,,0.00015893773274917853,5.147462068965517e-05
371,+4.64680900E-05,1559293499.102,+1.57709900E+00,,0.00015893860898138007,5.147410837438424e-05
372,+4.63539100E-05,1559293499.3103333,+1.57709530E+00,,0.00015893744797371306,5.147615763546798e-05
373,+4.59064600E-05,1559293499.5186667,+1.57709530E+00,,0.00015893918948521358,5.147141871921182e-05
374,+4.57628800E-05,1559293499.727,+1.57709660E+00,,0.00015893831325301206,5.147180295566503e-05
375,+4.61548800E-05,1559293503.327,+1.57710030E+00,,0.00015924219058050386,5.147269950738916e-05
376,+4.60046400E-05,1559293503.5353332,+1.57710520E+00,,0.00016075059145673605,5.1473339901477834e-05
377,+4.64587600E-05,1559293503.7436666,+1.57710030E+00,,0.0001607531982475356,5.1478334975369455e-05
378,+4.59692400E-05,1559293503.952,+1.57709780E+00,,0.0001612489047097481,5.14732118226601e-05
379,+4.59705600E-05,1559293504.1603332,+1.57709900E+00,,0.0001633339320920044,5.147692610837439e-05
380,+4.59518700E-05,1559293504.3686666,+1.57709660E+00,,0.00016333595837897042,5.14732118226601e-05
381,+4.58837400E-05,1559293504.577,+1.57710030E+00,,0.00016384831325301207,5.1474364532019705e-05
382,+4.60340100E-05,1559293504.7853332,+1.57709900E+00,,0.00016515112814895948,5.147590147783252e-05
383,+4.59184800E-05,1559293504.9936666,+1.57709530E+00,,0.00016514968236582694,5.147346798029557e-05
384,+4.59438600E-05,1559293505.202,+1.57710280E+00,,0.00016595071193866375,5.147269950738916e-05
385,+4.59138100E-05,1559293505.4103332,+1.57709660E+00,,0.00016773707557502738,5.147410837438424e-05
386,+4.59431900E-05,1559293505.6186666,+1.57709410E+00,,0.00016773561883899233,5.147641379310345e-05
387,+4.58483600E-05,1559293505.827,+1.57709530E+00,,0.00016834453450164294,5.1475773399014784e-05
388,+4.59044500E-05,1559293506.0353332,+1.57709660E+00,,0.00016954529025191674,5.147346798029557e-05
389,+4.58570400E-05,1559293506.2436666,+1.57710280E+00,,0.00016954529025191674,5.146949753694581e-05
390,+4.58276500E-05,1559293506.452,+1.57710150E+00,,0.00016954412924424973,5.14735960591133e-05
391,+4.58737400E-05,1559293506.6603332,+1.57710520E+00,,0.00016954557502738224,5.147218719211823e-05
392,+4.58396700E-05,1559293506.8686666,+1.57711140E+00,,0.0001695454326396495,5.1473339901477834e-05
393,+4.59251700E-05,1559293507.077,+1.57710280E+00,,0.00016954645125958378,5.147410837438424e-05
394,+4.58209800E-05,1559293507.2853332,+1.57709900E+00,,0.00016954731653888281,5.1473083743842366e-05
395,+4.58764100E-05,1559293507.4936666,+1.57710150E+00,,0.00016954659364731655,5.147449261083744e-05
396,+4.64153500E-05,1559293507.702,+1.57710520E+00,,0.00016954905805038336,5.147295566502463e-05
397,+4.62477100E-05,1559293507.9103332,+1.57710280E+00,,0.00016954905805038336,5.1476029556650245e-05
398,+4.63879600E-05,1559293508.1186666,+1.57710150E+00,,0.00016954745892661555,5.147615763546798e-05
399,+4.59458500E-05,1559293508.327,+1.57710280E+00,,0.00016954876232201532,5.14788472906404e-05
400,+4.59278300E-05,1559293511.927,+1.57710400E+00,,0.00016991634173055858,5.14739802955665e-05
401,+4.58370100E-05,1559293512.1353333,+1.57710520E+00,,0.00017213238773274917,5.147551724137931e-05
402,+4.58396700E-05,1559293512.3436668,+1.57710400E+00,,0.00017213441401971522,5.147269950738916e-05
403,+4.58289900E-05,1559293512.552,+1.57710770E+00,,0.00017244555312157723,5.147692610837439e-05
404,+4.63185000E-05,1559293512.7603333,+1.57710770E+00,,0.00017394266155531217,5.147795073891626e-05
405,+4.59391700E-05,1559293512.9686668,+1.57710770E+00,,0.00017394266155531217,5.147859113300492e-05
406,+4.61882700E-05,1559293513.177,+1.57710900E+00,,0.0001744146221248631,5.147641379310345e-05
407,+4.61515500E-05,1559293513.3853333,+1.57710520E+00,,0.0001757450821467689,5.147218719211823e-05
408,+4.62957900E-05,1559293513.5936668,+1.57710650E+00,,0.00017574710843373494,5.147935960591133e-05
409,+4.59638900E-05,1559293513.802,+1.57710770E+00,,0.0001764929791894852,5.147474876847291e-05
410,+4.58677300E-05,1559293514.0103333,+1.57710030E+00,,0.00017833392113910185,5.1476669950738914e-05
411,+4.58343300E-05,1559293514.2186668,+1.57710150E+00,,0.0001783353669222344,5.147295566502463e-05
412,+4.59485300E-05,1559293514.427,+1.57709900E+00,,0.00017902043811610078,5.14739802955665e-05
413,+4.59592100E-05,1559293514.6353333,+1.57710400E+00,,0.0001801444578313253,5.1474364532019705e-05
414,+4.58610500E-05,1559293514.8436668,+1.57710280E+00,,0.00018014532311062432,5.14739802955665e-05
415,+4.58523700E-05,1559293515.052,+1.57710400E+00,,0.00018014778751369113,5.147449261083744e-05
416,+4.59739000E-05,1559293515.2603333,+1.57710400E+00,,0.0001801493756845564,5.147462068965517e-05
417,+4.59946100E-05,1559293515.4686668,+1.57710280E+00,,0.0001801499561883899,5.147295566502463e-05
418,+4.58617100E-05,1559293515.677,+1.57710150E+00,,0.00018014981380065715,5.1472571428571424e-05
419,+4.58850800E-05,1559293515.8853333,+1.57710030E+00,,0.0001801482256297919,5.1473083743842366e-05
420,+4.58837500E-05,1559293516.0936668,+1.57710150E+00,,0.00018014590361445783,5.147039408866995e-05
421,+4.59959500E-05,1559293516.302,+1.57710900E+00,,0.0001801476451259584,5.14732118226601e-05
422,+4.60093100E-05,1559293516.5103333,+1.57710650E+00,,0.00018014923329682364,5.14724433497537e-05
423,+4.59405200E-05,1559293516.7186668,+1.57710770E+00,,0.00018015053669222345,5.1476669950738914e-05
424,+4.59832600E-05,1559293516.927,+1.57710400E+00,,0.00018014952902519168,5.147615763546798e-05
425,+4.60453700E-05,1559293520.527,+1.57710650E+00,,0.00018047048192771083,5.147641379310345e-05
426,+4.63191700E-05,1559293520.7353332,+1.57710150E+00,,0.00018272894852135817,5.1475389162561576e-05
427,+4.61722500E-05,1559293520.9436667,+1.57710400E+00,,0.00018272894852135817,5.146564532019705e-05
428,+4.63579000E-05,1559293521.152,+1.57710150E+00,,0.0001831162212486309,5.147039408866995e-05
429,+4.61923000E-05,1559293521.3603332,+1.57710520E+00,,0.00018453790799561885,5.1473083743842366e-05
430,+4.64333800E-05,1559293521.5686667,+1.57710280E+00,,0.00018453921139101862,5.147141871921182e-05
431,+4.62323500E-05,1559293521.777,+1.57710030E+00,,0.00018516158817086527,5.1472059113300495e-05
432,+4.61435400E-05,1559293521.9853332,+1.57709900E+00,,0.0001871245673603505,5.1472059113300495e-05
433,+4.61321900E-05,1559293522.1936667,+1.57710150E+00,,0.00018712341730558598,5.147474876847291e-05
434,+4.60353600E-05,1559293522.402,+1.57710520E+00,,0.00018771915662650602,5.147193103448276e-05
435,+4.60821000E-05,1559293522.6103332,+1.57710900E+00,,0.00018893191675794084,5.147590147783252e-05
436,+4.63218400E-05,1559293522.8186667,+1.57710150E+00,,0.00018893090909090907,5.146821674876847e-05
437,+4.62771100E-05,1559293523.027,+1.57710150E+00,,0.00018953027382256297,5.14739802955665e-05
438,+4.62597500E-05,1559293523.2353332,+1.57710770E+00,,0.00019060665936473166,5.1470778325123156e-05
439,+4.62610800E-05,1559293523.4436667,+1.57710900E+00,,0.00019060810514786417,5.146911330049261e-05
440,+4.59845900E-05,1559293523.652,+1.57710520E+00,,0.00019060752464403067,5.146744827586207e-05
441,+4.59785700E-05,1559293523.8603332,+1.57710770E+00,,0.00019060723986856517,5.1472571428571424e-05
442,+4.60540400E-05,1559293524.0686667,+1.57710150E+00,,0.00019060782037239868,5.146924137931034e-05
443,+4.61542300E-05,1559293524.277,+1.57710770E+00,,0.00019060782037239868,5.146654187192118e-05
444,+4.60607300E-05,1559293524.4853332,+1.57710150E+00,,0.00019060840087623218,5.147218719211823e-05
445,+4.59745800E-05,1559293524.6936667,+1.57710030E+00,,0.00019060868565169768,5.147116256157636e-05
446,+4.60193200E-05,1559293524.902,+1.57710150E+00,,0.0001906089704271632,5.146885714285715e-05
447,+4.62730900E-05,1559293525.1103332,+1.57710150E+00,,0.00019061013143483024,5.147193103448276e-05
448,+4.63378700E-05,1559293525.3186667,+1.57711140E+00,,0.00019060984665936475,5.147269950738916e-05
449,+4.59104600E-05,1559293525.527,+1.57710280E+00,,0.00019060868565169768,5.1466798029556653e-05
450,+4.61535500E-05,1559293529.126,+1.57710520E+00,,0.00019106674698795182,5.147167487684729e-05
451,+4.63158400E-05,1559293529.3343332,+1.57710520E+00,,0.00019332361445783131,5.147218719211823e-05
452,+4.63425600E-05,1559293529.5426667,+1.57710280E+00,,0.00019332304490690032,5.147231527093596e-05
453,+4.60233400E-05,1559293529.751,+1.57710770E+00,,0.00019364704271631985,5.14739802955665e-05
454,+4.61609100E-05,1559293529.9593332,+1.57710520E+00,,0.00019500255202628696,5.147116256157636e-05
455,+4.63519000E-05,1559293530.1676667,+1.57710520E+00,,0.00019500327491785323,5.1473083743842366e-05
456,+4.60226600E-05,1559293530.376,+1.57711020E+00,,0.0001956029682365827,5.146936945812808e-05
457,+4.59198200E-05,1559293530.5843332,+1.57710900E+00,,0.0001977224424972618,5.147231527093596e-05
458,+4.62276800E-05,1559293530.7926667,+1.57709900E+00,,0.0001977230230010953,5.147385221674877e-05
459,+4.63352100E-05,1559293531.001,+1.57710280E+00,,0.0001982850383351588,5.147193103448276e-05
460,+4.58643900E-05,1559293531.2093332,+1.57710520E+00,,0.00019953399780941948,5.147705418719212e-05
461,+4.58650500E-05,1559293531.4176667,+1.57710280E+00,,0.00019953414019715225,5.1475773399014784e-05
462,+4.58249900E-05,1559293531.626,+1.57709900E+00,,0.00020039959474260678,5.147129064039409e-05
463,+4.59719100E-05,1559293531.8343332,+1.57709780E+00,,0.00020211501642935378,5.147474876847291e-05
464,+4.61822600E-05,1559293532.0426667,+1.57709900E+00,,0.00020211588170865278,5.1472571428571424e-05
465,+4.58857600E-05,1559293532.251,+1.57710280E+00,,0.00020211820372398686,5.147154679802955e-05
466,+4.57622100E-05,1559293532.4593332,+1.57710280E+00,,0.0002021199342825849,5.14724433497537e-05
467,+4.57862500E-05,1559293532.6676667,+1.57709900E+00,,0.00020211892661555313,5.147423645320197e-05
468,+4.58269900E-05,1559293532.876,+1.57710150E+00,,0.0002021183461117196,5.147269950738916e-05
469,+4.58256400E-05,1559293533.0843332,+1.57709900E+00,,0.0002021193537787514,5.146988177339902e-05
470,+4.58710700E-05,1559293533.2926667,+1.57710150E+00,,0.00020211820372398686,5.147474876847291e-05
471,+4.58710700E-05,1559293533.501,+1.57710280E+00,,0.0002021183461117196,5.147526108374384e-05
472,+4.58256400E-05,1559293533.7093332,+1.57710770E+00,,0.0002021180503833516,5.146706403940887e-05
473,+4.59011200E-05,1559293533.9176667,+1.57710770E+00,,0.00020211921139101863,5.147000985221675e-05
474,+4.58476900E-05,1559293534.126,+1.57710650E+00,,0.0002021183461117196,5.1469753694581285e-05
475,+4.62223400E-05,1559293537.727,+1.57711020E+00,,0.00020238226725082146,5.147410837438424e-05
476,+4.60767500E-05,1559293537.9353333,+1.57711270E+00,,0.00020392742606790802,5.1472571428571424e-05
477,+4.63171700E-05,1559293538.1436667,+1.57710520E+00,,0.00020392742606790802,5.1472059113300495e-05
478,+4.59578900E-05,1559293538.352,+1.57710650E+00,,0.0002043675465498357,5.146885714285715e-05
479,+4.58884300E-05,1559293538.5603333,+1.57710650E+00,,0.0002065084556407448,5.147167487684729e-05
480,+4.63726000E-05,1559293538.7686667,+1.57710770E+00,,0.0002065101861993428,5.146911330049261e-05
481,+4.62637400E-05,1559293538.977,+1.57710650E+00,,0.00020698202628696604,5.1469625615763545e-05
482,+4.64173500E-05,1559293539.1853333,+1.57710280E+00,,0.0002083163964950712,5.14735960591133e-05
483,+4.60640700E-05,1559293539.3936667,+1.57710770E+00,,0.00020831495071193867,5.1470266009852214e-05
484,+4.60493800E-05,1559293539.602,+1.57710520E+00,,0.00020879617743702083,5.1467960591133004e-05
485,+4.61582200E-05,1559293539.8103333,+1.57710770E+00,,0.00020999418400876232,5.1470266009852214e-05
486,+4.59538700E-05,1559293540.0186667,+1.57710520E+00,,0.00020999621029572837,5.1469753694581285e-05
487,+4.61201500E-05,1559293540.227,+1.57710650E+00,,0.00021101729463307776,5.147090640394089e-05
488,+4.61555600E-05,1559293540.4353333,+1.57710520E+00,,0.00021271027382256297,5.147141871921182e-05
489,+4.63752700E-05,1559293540.6436667,+1.57710150E+00,,0.0002127098357064622,5.147654187192118e-05
490,+4.63098300E-05,1559293540.852,+1.57710770E+00,,0.00021270911281489593,5.147526108374384e-05
491,+4.59952800E-05,1559293541.0603333,+1.57710520E+00,,0.00021270738225629793,5.146988177339902e-05
492,+4.59605500E-05,1559293541.2686667,+1.57710280E+00,,0.00021270969331872947,5.147141871921182e-05
493,+4.59184700E-05,1559293541.477,+1.57710280E+00,,0.00021271027382256297,5.146885714285715e-05
494,+4.60907900E-05,1559293541.6853333,+1.57710150E+00,,0.00021271128148959474,5.147116256157636e-05
495,+4.59852700E-05,1559293541.8936667,+1.57710770E+00,,0.00021271143483023,5.146847290640394e-05
496,+4.60393500E-05,1559293542.102,+1.57710400E+00,,0.000212712004381161,5.1473083743842366e-05
497,+4.60133100E-05,1559293542.3103333,+1.57710400E+00,,0.000212712004381161,5.147513300492611e-05
498,+4.60260000E-05,1559293542.5186667,+1.57710280E+00,,0.00021271085432639648,5.147052216748768e-05
499,+4.60126300E-05,1559293542.727,+1.57710280E+00,,0.00021271143483023,5.147269950738916e-05
500,+4.63392100E-05,1559293546.327,+1.57710520E+00,,0.00021291556407447974,5.1466798029556653e-05
501,+4.63752700E-05,1559293546.5353332,+1.57710400E+00,,0.00021438805038335158,5.146949753694581e-05
502,+4.63004800E-05,1559293546.7436666,+1.57710900E+00,,0.00021438805038335158,5.14675763546798e-05
503,+4.61522200E-05,1559293546.952,+1.57710520E+00,,0.00021495917853231106,5.147141871921182e-05
504,+4.61041400E-05,1559293547.1603332,+1.57710900E+00,,0.00021710066812705367,5.147410837438424e-05
505,+4.59919300E-05,1559293547.3686666,+1.57710650E+00,,0.00021710038335158815,5.1469625615763545e-05
506,+4.59251500E-05,1559293547.577,+1.57710030E+00,,0.0002175009638554217,5.146847290640394e-05
507,+4.62470600E-05,1559293547.7853332,+1.57710650E+00,,0.00021878369112814897,5.146808866995074e-05
508,+4.63358600E-05,1559293547.9936666,+1.57710030E+00,,0.00021878282584884994,5.147000985221675e-05
509,+4.63519000E-05,1559293548.202,+1.57710030E+00,,0.00022211,5.147346798029557e-05
510,+4.61635700E-05,1559293548.4103332,+1.57710280E+00,,0.0002220418181818182,5.147269950738916e-05
