,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MOD_CURR(A),SQUID_Curr(A)
255,+3.26805000E-05,1559292344.3306668,+1.57087010E+00,,0.00011154986856516978,5.1568137931034485e-05
256,+3.30943000E-05,1559292344.539,+1.57087510E+00,,0.00011413284775465498,5.157057142857143e-05
257,+3.30208000E-05,1559292344.7473333,+1.57087140E+00,,0.00011413320920043813,5.1576719211822654e-05
258,+3.28072000E-05,1559292344.9556668,+1.57087010E+00,,0.00011413460021905804,5.1567369458128075e-05
259,+3.28074000E-05,1559292345.164,+1.57087140E+00,,0.00011593763417305585,5.1566729064039406e-05
260,+3.29342000E-05,1559292345.3723333,+1.57087630E+00,,0.00011593894852135816,5.157223645320197e-05
261,+3.31810000E-05,1559292345.5806668,+1.57087380E+00,,0.00011593831325301206,5.156903448275862e-05
262,+3.25870000E-05,1559292345.789,+1.57087260E+00,,0.00011852066812705367,5.15651921182266e-05
263,+3.25537000E-05,1559292345.9973333,+1.57087380E+00,,0.00011852138006571741,5.1568650246305414e-05
264,+3.28607000E-05,1559292346.2056668,+1.57087630E+00,,0.00011852138006571741,5.157031527093596e-05
265,+3.35014000E-05,1559292346.414,+1.57088000E+00,,0.00011852168674698796,5.156980295566502e-05
266,+3.30541000E-05,1559292346.6223333,+1.57087630E+00,,0.00011852255202628696,5.156852216748768e-05
267,+3.32277000E-05,1559292346.8306668,+1.57087510E+00,,0.00011852219058050384,5.1569162561576356e-05
268,+3.36616000E-05,1559292347.039,+1.57087760E+00,,0.00011852326396495072,5.157031527093596e-05
269,+3.37749000E-05,1559292347.2473333,+1.57087880E+00,,0.0001185235487404162,5.157133990147783e-05
270,+3.25537000E-05,1559292347.4556668,+1.57087760E+00,,0.00011852326396495072,5.1567369458128075e-05
271,+3.37083000E-05,1559292347.664,+1.57087260E+00,,0.00011852328587075574,5.1571083743842364e-05
272,+3.33211000E-05,1559292347.8723333,+1.57087260E+00,,0.00011852312157721796,5.1574157635467984e-05
273,+3.25736000E-05,1559292348.0806668,+1.57087140E+00,,0.00011852346111719605,5.157646305418719e-05
274,+3.39351000E-05,1559292348.289,+1.57087140E+00,,0.00011852621029572836,5.158081773399015e-05
275,+3.34279000E-05,1559292352.027,+1.57087140E+00,,0.00011940800657174152,5.158081773399015e-05
276,+3.27406000E-05,1559292352.2353332,+1.57086890E+00,,0.00012033495071193866,5.157979310344828e-05
277,+3.29407000E-05,1559292352.4436667,+1.57086760E+00,,0.00012033435925520262,5.15783842364532e-05
278,+3.35748000E-05,1559292352.652,+1.57087140E+00,,0.00012182269441401971,5.158133004926108e-05
279,+3.38884000E-05,1559292352.8603332,+1.57087010E+00,,0.0001229177656078861,5.158030541871921e-05
280,+3.22134000E-05,1559292353.0686667,+1.57087140E+00,,0.00012291801752464403,5.158133004926108e-05
281,+3.44824000E-05,1559292353.277,+1.57086890E+00,,0.00012400083242059145,5.1579921182266015e-05
282,+3.20197000E-05,1559292353.4853332,+1.57086760E+00,,0.00012472537787513693,5.157646305418719e-05
283,+3.43890000E-05,1559292353.6936667,+1.57087380E+00,,0.0001247246221248631,5.1576206896551726e-05
284,+3.28474000E-05,1559292353.902,+1.57087380E+00,,0.00012649730558598029,5.1575822660098524e-05
285,+3.38685000E-05,1559292354.1103332,+1.57087010E+00,,0.00012730790799561886,5.1574157635467984e-05
286,+3.41085000E-05,1559292354.3186667,+1.57086890E+00,,0.00012730950711938664,5.1576206896551726e-05
287,+3.37615000E-05,1559292354.527,+1.57087260E+00,,0.00012859489594742608,5.157262068965517e-05
288,+3.37282000E-05,1559292354.7353332,+1.57087010E+00,,0.0001291195399780942,5.157249261083744e-05
289,+3.31744000E-05,1559292354.9436667,+1.57087010E+00,,0.0001291193099671413,5.157274876847291e-05
290,+3.36415000E-05,1559292355.152,+1.57087140E+00,,0.00012912083242059145,5.1572108374384235e-05
291,+3.36415000E-05,1559292355.3603332,+1.57087140E+00,,0.00012912049288061334,5.157249261083744e-05
292,+3.34480000E-05,1559292355.5686667,+1.57087510E+00,,0.00012912133625410735,5.157454187192118e-05
293,+3.39419000E-05,1559292355.777,+1.57087380E+00,,0.00012912038335158817,5.157492610837439e-05
294,+3.37150000E-05,1559292355.9853332,+1.57087260E+00,,0.00012912037239868566,5.1572876847290645e-05
295,+3.37815000E-05,1559292356.1936667,+1.57087140E+00,,0.0001291203943044907,5.157262068965517e-05
296,+3.37149000E-05,1559292356.402,+1.57087260E+00,,0.0001291218838992333,5.15712118226601e-05
297,+3.35147000E-05,1559292356.6103332,+1.57087260E+00,,0.00012912128148959473,5.157364532019704e-05
298,+3.37817000E-05,1559292356.8186667,+1.57087260E+00,,0.00012912070098576123,5.1575182266009855e-05
299,+3.35347000E-05,1559292357.027,+1.57087140E+00,,0.00012912026286966046,5.156954679802956e-05
300,+3.42822000E-05,1559292360.689,+1.57087380E+00,,0.00012933015334063526,5.1570443349753695e-05
301,+3.50829000E-05,1559292360.8973331,+1.57087010E+00,,0.0001308029134720701,5.1569162561576356e-05
302,+3.36349000E-05,1559292361.1056666,+1.57087010E+00,,0.00013080222343921137,5.157351724137931e-05
303,+3.36349000E-05,1559292361.314,+1.57087140E+00,,0.00013352633077765607,5.157082758620689e-05
304,+3.48828000E-05,1559292361.5223331,+1.57087010E+00,,0.00013352763417305585,5.157031527093596e-05
305,+3.45624000E-05,1559292361.7306666,+1.57087140E+00,,0.00013352922234392112,5.1569418719211824e-05
306,+3.49628000E-05,1559292361.939,+1.57087010E+00,,0.00013533469879518074,5.1571852216748774e-05
307,+3.42087000E-05,1559292362.1473331,+1.57087510E+00,,0.00013533672508214678,5.1571467980295566e-05
308,+3.47961000E-05,1559292362.3556666,+1.57087260E+00,,0.00013533729463307775,5.157402955665025e-05
309,+3.49361000E-05,1559292362.564,+1.57087510E+00,,0.00013792095290251916,5.1573133004926106e-05
310,+3.49763000E-05,1559292362.7723331,+1.57087260E+00,,0.00013792225629791894,5.157057142857143e-05
311,+3.52230000E-05,1559292362.9806666,+1.57087380E+00,,0.00013792299014238774,5.157082758620689e-05
312,+3.45891000E-05,1559292363.189,+1.57087260E+00,,0.00013973308871851041,5.156852216748768e-05
313,+3.44690000E-05,1559292363.3973331,+1.57087630E+00,,0.0001397343921139102,5.156877832512315e-05
314,+3.41220000E-05,1559292363.6056666,+1.57087140E+00,,0.00013973265060240964,5.157262068965517e-05
315,+3.50897000E-05,1559292363.814,+1.57087760E+00,,0.00013973236582694415,5.1564807881773404e-05
316,+3.44423000E-05,1559292364.0223331,+1.57087630E+00,,0.00013973279299014238,5.157005911330049e-05
317,+3.47894000E-05,1559292364.2306666,+1.57087630E+00,,0.00013973265060240964,5.156608866995074e-05
318,+3.42421000E-05,1559292364.439,+1.57087760E+00,,0.00013973481927710842,5.156775369458128e-05
319,+3.45357000E-05,1559292364.6473331,+1.57087760E+00,,0.00013973497261774372,5.157018719211823e-05
320,+3.40687000E-05,1559292364.8556666,+1.57088000E+00,,0.00013973409638554218,5.157005911330049e-05
321,+3.39084000E-05,1559292365.064,+1.57088000E+00,,0.0001397352573932092,5.1571083743842364e-05
322,+3.48494000E-05,1559292365.2723331,+1.57088000E+00,,0.0001397355421686747,5.156903448275862e-05
323,+3.44556000E-05,1559292365.4806666,+1.57087880E+00,,0.00013973583789704273,5.157300492610838e-05
324,+3.41886000E-05,1559292365.689,+1.57088000E+00,,0.0001397352573932092,5.156980295566502e-05
325,+3.41620000E-05,1559292369.406,+1.57087880E+00,,0.00014139189485213582,5.1574157635467984e-05
326,+3.49027000E-05,1559292369.6143332,+1.57088000E+00,,0.0001423122234392114,5.156800985221675e-05
327,+3.57504000E-05,1559292369.8226666,+1.57087630E+00,,0.00014231323110624314,5.156852216748768e-05
328,+3.58237000E-05,1559292370.031,+1.57088250E+00,,0.0001435235377875137,5.15712118226601e-05
329,+3.58237000E-05,1559292370.2393332,+1.57088130E+00,,0.0001441247864184009,5.157133990147783e-05
330,+3.52565000E-05,1559292370.4476666,+1.57087760E+00,,0.0001441250711938664,5.156800985221675e-05
331,+3.55168000E-05,1559292370.656,+1.57088130E+00,,0.00014539661555312158,5.156877832512315e-05
332,+3.52164000E-05,1559292370.8643332,+1.57087510E+00,,0.0001458074808324206,5.156929064039409e-05
333,+3.52432000E-05,1559292371.0726666,+1.57087760E+00,,0.0001458071960569551,5.156608866995074e-05
334,+3.56569000E-05,1559292371.281,+1.57087510E+00,,0.00014791769989047098,5.157095566502463e-05
335,+3.56236000E-05,1559292371.4893332,+1.57087510E+00,,0.0001485163417305586,5.156877832512315e-05
336,+3.48495000E-05,1559292371.6976666,+1.57087260E+00,,0.00014851604600219057,5.1569162561576356e-05
337,+3.49763000E-05,1559292371.906,+1.57087140E+00,,0.00014997409638554216,5.1564423645320196e-05
338,+3.49162000E-05,1559292372.1143332,+1.57087380E+00,,0.00015019415115005477,5.15719802955665e-05
339,+3.63377000E-05,1559292372.3226666,+1.57087630E+00,,0.00015019386637458927,5.15651921182266e-05
340,+3.65244000E-05,1559292372.531,+1.57087140E+00,,0.00015019473165388828,5.157005911330049e-05
341,+3.59705000E-05,1559292372.7393332,+1.57087380E+00,,0.00015019487404162104,5.156903448275862e-05
342,+3.55034000E-05,1559292372.9476666,+1.57087380E+00,,0.00015019400876232204,5.156980295566502e-05
343,+3.57037000E-05,1559292373.156,+1.57086760E+00,,0.00015019386637458927,5.1571852216748774e-05
344,+3.54700000E-05,1559292373.3643332,+1.57087260E+00,,0.00015019443592552024,5.156852216748768e-05
345,+3.47492000E-05,1559292373.5726666,+1.57086890E+00,,0.00015019473165388828,5.156532019704433e-05
346,+3.59438000E-05,1559292373.781,+1.57087510E+00,,0.00015019458926615554,5.156596059113301e-05
347,+3.53632000E-05,1559292373.9893332,+1.57087260E+00,,0.00015019603504928805,5.15655763546798e-05
348,+3.58103000E-05,1559292374.1976666,+1.57087630E+00,,0.00015019733844468786,5.156596059113301e-05
349,+3.55235000E-05,1559292374.406,+1.57087260E+00,,0.00015019791894852136,5.1566857142857146e-05
350,+3.53299000E-05,1559292378.089,+1.57087510E+00,,0.00015062238773274917,5.156698522167488e-05
351,+3.48294000E-05,1559292378.2973332,+1.57087010E+00,,0.0001529087951807229,5.156455172413793e-05
352,+3.63443000E-05,1559292378.5056667,+1.57087140E+00,,0.00015291053669222343,5.1567369458128075e-05
353,+3.56836000E-05,1559292378.714,+1.57087140E+00,,0.00015321441401971523,5.1569674876847285e-05
354,+3.51965000E-05,1559292378.9223332,+1.57087260E+00,,0.00015459250821467688,5.1564807881773404e-05
355,+3.58705000E-05,1559292379.1306667,+1.57087510E+00,,0.0001545928039430449,5.157095566502463e-05
356,+3.49229000E-05,1559292379.339,+1.57086890E+00,,0.00015531420591456736,5.156839408866995e-05
357,+3.50363000E-05,1559292379.5473332,+1.57087010E+00,,0.0001572997699890471,5.1567113300492614e-05
358,+3.56236000E-05,1559292379.7556667,+1.57087010E+00,,0.0001572989047097481,5.15712118226601e-05
359,+3.51363000E-05,1559292379.964,+1.57086520E+00,,0.00015778881708652793,5.156839408866995e-05
360,+3.59839000E-05,1559292380.1723332,+1.57086520E+00,,0.0001589800109529025,5.156839408866995e-05
361,+3.55168000E-05,1559292380.3806667,+1.57086640E+00,,0.0001589797152245345,5.156826600985222e-05
362,+3.58238000E-05,1559292380.589,+1.57086760E+00,,0.00015966565169769987,5.1568137931034485e-05
363,+3.48227000E-05,1559292380.7973332,+1.57086760E+00,,0.0001607917196056955,5.1568650246305414e-05
364,+3.50495000E-05,1559292381.0056667,+1.57086640E+00,,0.00016079316538882804,5.156788177339902e-05
365,+3.53833000E-05,1559292381.214,+1.57086760E+00,,0.00016079258488499454,5.1563783251231533e-05
366,+3.60706000E-05,1559292381.4223332,+1.57086890E+00,,0.00016079200438116103,5.156852216748768e-05
367,+3.53099000E-05,1559292381.6306667,+1.57087140E+00,,0.00016079316538882804,5.156544827586207e-05
368,+3.49562000E-05,1559292381.839,+1.57087380E+00,,0.00016079403066812705,5.15715960591133e-05
369,+3.52231000E-05,1559292382.0473332,+1.57087260E+00,,0.0001607914238773275,5.156877832512315e-05
370,+3.49095000E-05,1559292382.2556667,+1.57087510E+00,,0.00016079258488499454,5.157057142857143e-05
371,+3.56569000E-05,1559292382.464,+1.57087260E+00,,0.00016079316538882804,5.156544827586207e-05
372,+3.56303000E-05,1559292382.6723332,+1.57087880E+00,,0.0001607914238773275,5.156877832512315e-05
373,+3.55168000E-05,1559292382.8806667,+1.57087510E+00,,0.00016079200438116103,5.1566857142857146e-05
374,+3.56236000E-05,1559292383.089,+1.57087630E+00,,0.00016079084337349396,5.156852216748768e-05
375,+3.55368000E-05,1559292386.689,+1.57088000E+00,,0.00016107590361445783,5.156877832512315e-05
376,+3.59639000E-05,1559292386.8973331,+1.57087260E+00,,0.00016337534501642935,5.156416748768473e-05
377,+3.57036000E-05,1559292387.1056666,+1.57087260E+00,,0.00016337374589266157,5.1565064039408865e-05
378,+3.53567000E-05,1559292387.314,+1.57087380E+00,,0.00016372772179627603,5.155891625615764e-05
379,+3.54567000E-05,1559292387.5223331,+1.57087510E+00,,0.00016518905805038334,5.15651921182266e-05
380,+3.64177000E-05,1559292387.7306666,+1.57087140E+00,,0.00016519108433734938,5.1563911330049254e-05
381,+3.63376000E-05,1559292387.939,+1.57087260E+00,,0.00016575584884994524,5.156980295566502e-05
382,+3.54968000E-05,1559292388.1473331,+1.57087760E+00,,0.0001677767360350493,5.156839408866995e-05
383,+3.54300000E-05,1559292388.3556666,+1.57087510E+00,,0.00016777775465498358,5.1566344827586204e-05
384,+3.64378000E-05,1559292388.564,+1.57087140E+00,,0.00016832991237677983,5.156839408866995e-05
385,+3.57369000E-05,1559292388.7723331,+1.57087260E+00,,0.00016958785323110623,5.1566729064039406e-05
386,+3.61240000E-05,1559292388.9806666,+1.57087140E+00,,0.00016958843373493976,5.156762561576354e-05
387,+3.56035000E-05,1559292389.189,+1.57087140E+00,,0.00017044042716319823,5.156903448275862e-05
388,+3.55502000E-05,1559292389.3973331,+1.57087010E+00,,0.00017217162102957283,5.1570443349753695e-05
389,+3.56702000E-05,1559292389.6056666,+1.57087260E+00,,0.00017217292442497264,5.1570443349753695e-05
390,+3.59506000E-05,1559292389.814,+1.57087380E+00,,0.00017217191675794087,5.157057142857143e-05
391,+3.59773000E-05,1559292390.0223331,+1.57087380E+00,,0.00017217147864184007,5.156698522167488e-05
392,+3.67247000E-05,1559292390.2306666,+1.57087760E+00,,0.0001721717634173056,5.156954679802956e-05
393,+3.60374000E-05,1559292390.439,+1.57087260E+00,,0.00017217119386637458,5.156724137931035e-05
394,+3.64577000E-05,1559292390.6473331,+1.57087510E+00,,0.00017217046002190582,5.15715960591133e-05
395,+3.52698000E-05,1559292390.8556666,+1.57087260E+00,,0.00017217306681270537,5.157005911330049e-05
396,+3.63910000E-05,1559292391.064,+1.57087880E+00,,0.00017217075575027383,5.1572108374384235e-05
397,+3.61174000E-05,1559292391.2723331,+1.57087510E+00,,0.00017217075575027383,5.156775369458128e-05
398,+3.58838000E-05,1559292391.4806666,+1.57087630E+00,,0.0001721717634173056,5.1566344827586204e-05
399,+3.64377000E-05,1559292391.689,+1.57087380E+00,,0.00017217220153340634,5.156544827586207e-05
400,+3.62376000E-05,1559292395.289,+1.57087380E+00,,0.00017240009857612268,5.156993103448276e-05
401,+3.65445000E-05,1559292395.4973333,+1.57087510E+00,,0.00017397826944140198,5.1566729064039406e-05
402,+3.62042000E-05,1559292395.7056668,+1.57087630E+00,,0.00017397768893756844,5.156596059113301e-05
403,+3.66445000E-05,1559292395.914,+1.57087630E+00,,0.0001743636582694414,5.15651921182266e-05
404,+3.60106000E-05,1559292396.1223333,+1.57087510E+00,,0.00017578301204819276,5.157402955665025e-05
405,+3.64044000E-05,1559292396.3306668,+1.57087510E+00,,0.00017578243154435925,5.156352709359606e-05
406,+3.62308000E-05,1559292396.539,+1.57087260E+00,,0.0001763996056955093,5.15655763546798e-05
407,+3.57838000E-05,1559292396.7473333,+1.57087510E+00,,0.00017837214676889377,5.1564679802955664e-05
408,+3.59239000E-05,1559292396.9556668,+1.57087380E+00,,0.00017837387732749178,5.1565064039408865e-05
409,+3.74188000E-05,1559292397.164,+1.57087260E+00,,0.0001789586199342826,5.1565704433497535e-05
410,+3.57769000E-05,1559292397.3723333,+1.57087380E+00,,0.00018018152245345015,5.1563911330049254e-05
411,+3.60239000E-05,1559292397.5806668,+1.57087260E+00,,0.0001801789156626506,5.156199014778325e-05
412,+3.54433000E-05,1559292397.789,+1.57087760E+00,,0.0001810762212486309,5.156980295566502e-05
413,+3.69182000E-05,1559292397.9973333,+1.57087380E+00,,0.00018275993428258487,5.1566857142857146e-05
414,+3.58772000E-05,1559292398.2056668,+1.57087510E+00,,0.00018275906900328586,5.156903448275862e-05
415,+3.68782000E-05,1559292398.414,+1.57087380E+00,,0.0001827610952902519,5.1568650246305414e-05
416,+3.52365000E-05,1559292398.6223333,+1.57087380E+00,,0.0001827602190580504,5.15655763546798e-05
417,+3.56570000E-05,1559292398.8306668,+1.57087380E+00,,0.0001827605147864184,5.157069950738917e-05
418,+3.57770000E-05,1559292399.039,+1.57087010E+00,,0.00018276123767798467,5.156263054187192e-05
419,+3.56703000E-05,1559292399.2473333,+1.57087140E+00,,0.00018276138006571743,5.156429556650246e-05
420,+3.64178000E-05,1559292399.4556668,+1.57087010E+00,,0.00018276166484118293,5.1568137931034485e-05
421,+3.54368000E-05,1559292399.664,+1.57087510E+00,,0.0001827607995618839,5.1567113300492614e-05
422,+3.64777000E-05,1559292399.8723333,+1.57086890E+00,,0.0001827607995618839,5.1564679802955664e-05
423,+3.57035000E-05,1559292400.0806668,+1.57087140E+00,,0.0001827607995618839,5.156532019704433e-05
424,+3.58370000E-05,1559292400.289,+1.57086890E+00,,0.0001827605147864184,5.156621674876847e-05
425,+3.50964000E-05,1559292403.889,+1.57087010E+00,,0.00018302255202628698,5.156954679802956e-05
426,+3.53166000E-05,1559292404.0973332,+1.57086890E+00,,0.00018456888280394304,5.156993103448276e-05
427,+3.57437000E-05,1559292404.3056667,+1.57087010E+00,,0.00018456787513691127,5.156890640394089e-05
428,+3.66112000E-05,1559292404.514,+1.57086890E+00,,0.00018500088718510405,5.156877832512315e-05
429,+3.59371000E-05,1559292404.7223332,+1.57086760E+00,,0.0001871535268346112,5.1566857142857146e-05
430,+3.50696000E-05,1559292404.9306667,+1.57086760E+00,,0.00018715294633077766,5.156429556650246e-05
431,+3.59238000E-05,1559292405.139,+1.57087260E+00,,0.00018761506024096385,5.156660098522167e-05
432,+3.59705000E-05,1559292405.3473332,+1.57087010E+00,,0.00018896174151150055,5.1571083743842364e-05
433,+3.66513000E-05,1559292405.5556667,+1.57086890E+00,,0.00018896261774370207,5.156749753694581e-05
434,+3.54901000E-05,1559292405.764,+1.57087260E+00,,0.00018942646221248633,5.156800985221675e-05
435,+3.50564000E-05,1559292405.9723332,+1.57087630E+00,,0.0001906350383351588,5.156775369458128e-05
436,+3.71585000E-05,1559292406.1806667,+1.57087140E+00,,0.00019063706462212486,5.1572108374384235e-05
437,+3.73588000E-05,1559292406.389,+1.57087140E+00,,0.000191625717415115,5.1569162561576356e-05
438,+3.51431000E-05,1559292406.5973332,+1.57087510E+00,,0.00019335098576122673,5.15715960591133e-05
439,+3.51830000E-05,1559292406.8056667,+1.57087630E+00,,0.00019335185104052573,5.156788177339902e-05
440,+3.45357000E-05,1559292407.014,+1.57087140E+00,,0.00019335243154435924,5.1566344827586204e-05
441,+3.57571000E-05,1559292407.2223332,+1.57087380E+00,,0.00019335401971522454,5.156775369458128e-05
442,+3.52698000E-05,1559292407.4306667,+1.57086890E+00,,0.0001933544578313253,5.156929064039409e-05
443,+3.50763000E-05,1559292407.639,+1.57087260E+00,,0.0001933544578313253,5.156608866995074e-05
444,+3.57304000E-05,1559292407.8473332,+1.57087260E+00,,0.00019335734939759035,5.156980295566502e-05
445,+3.59438000E-05,1559292408.0556667,+1.57087380E+00,,0.00019335676889375685,5.15715960591133e-05
446,+3.45957000E-05,1559292408.264,+1.57087140E+00,,0.00019335648411829135,5.157005911330049e-05
447,+3.52499000E-05,1559292408.4723332,+1.57087260E+00,,0.0001933550383351588,5.1566344827586204e-05
448,+3.60440000E-05,1559292408.6806667,+1.57087260E+00,,0.00019335359255202628,5.156800985221675e-05
449,+3.48293000E-05,1559292408.889,+1.57087010E+00,,0.0001933538773274918,5.15651921182266e-05
450,+3.53033000E-05,1559292412.489,+1.57087140E+00,,0.00019362026286966045,5.156788177339902e-05
451,+3.57904000E-05,1559292412.6973333,+1.57087380E+00,,0.0001950335377875137,5.156532019704433e-05
452,+3.53632000E-05,1559292412.9056668,+1.57087140E+00,,0.0001950341182913472,5.1563911330049254e-05
453,+3.49762000E-05,1559292413.114,+1.57087380E+00,,0.00019553000000000002,5.156788177339902e-05
454,+3.46826000E-05,1559292413.3223333,+1.57087010E+00,,0.00019774923329682367,5.1559300492610834e-05
455,+3.49496000E-05,1559292413.5306668,+1.57087510E+00,,0.00019774893756845566,5.156288669950738e-05
456,+3.42889000E-05,1559292413.739,+1.57087140E+00,,0.00019824175246440308,5.156147783251232e-05
457,+3.39417000E-05,1559292413.9473333,+1.57087260E+00,,0.0001995594742606791,5.1563783251231533e-05
458,+3.54834000E-05,1559292414.1556668,+1.57087010E+00,,0.0001995603395399781,5.1563783251231533e-05
459,+3.44290000E-05,1559292414.364,+1.57087380E+00,,0.0002003201095290252,5.156263054187192e-05
460,+3.50096000E-05,1559292414.5723333,+1.57087380E+00,,0.00020214338444687842,5.155493596059114e-05
461,+3.60639000E-05,1559292414.7806668,+1.57087260E+00,,0.00020214368017524645,5.156224630541872e-05
462,+3.41754000E-05,1559292414.989,+1.57087010E+00,,0.00020283077765607886,5.15563448275862e-05
463,+3.60440000E-05,1559292415.1973333,+1.57086890E+00,,0.00020395088718510405,5.1556857142857145e-05
464,+3.41687000E-05,1559292415.4056668,+1.57087010E+00,,0.00020395059145673602,5.155749753694581e-05
465,+3.53100000E-05,1559292415.614,+1.57087010E+00,,0.000203949726177437,5.155378325123153e-05
466,+3.36482000E-05,1559292415.8223333,+1.57086760E+00,,0.00020395175246440308,5.155429556650246e-05
467,+3.46959000E-05,1559292416.0306668,+1.57086390E+00,,0.00020395146768893756,5.155672906403941e-05
468,+3.43221000E-05,1559292416.239,+1.57086520E+00,,0.00020395059145673602,5.1558275862068963e-05
469,+3.55702000E-05,1559292416.4473333,+1.57086640E+00,,0.00020395146768893756,5.155762561576354e-05
470,+3.45891000E-05,1559292416.6556668,+1.57086520E+00,,0.0002039513143483023,5.1555832512315274e-05
471,+3.41153000E-05,1559292416.864,+1.57086270E+00,,0.0002039513143483023,5.1556472906403936e-05
472,+3.38685000E-05,1559292417.0723333,+1.57087010E+00,,0.00020395219058050383,5.155429556650246e-05
473,+3.47694000E-05,1559292417.2806668,+1.57086270E+00,,0.0002039513143483023,5.1557881773399016e-05
474,+3.45759000E-05,1559292417.489,+1.57086520E+00,,0.00020395203723986858,5.1553911330049266e-05
475,+3.40018000E-05,1559292421.09,+1.57087010E+00,,0.00020423999999999998,5.15555763546798e-05
476,+3.47494000E-05,1559292421.2983332,+1.57087140E+00,,0.0002065326286966046,5.155660098522167e-05
477,+3.36214000E-05,1559292421.5066667,+1.57086640E+00,,0.00020653349397590362,5.155660098522167e-05
478,+3.49695000E-05,1559292421.715,+1.57087260E+00,,0.00020689009857612268,5.15563448275862e-05
479,+3.49962000E-05,1559292421.9233332,+1.57087140E+00,,0.00020834072289156627,5.155762561576354e-05
480,+3.45290000E-05,1559292422.1316667,+1.57087260E+00,,0.00020833898138006572,5.155672906403941e-05
481,+3.33812000E-05,1559292422.34,+1.57087260E+00,,0.00020871293537787515,5.155853201970443e-05
482,+3.39819000E-05,1559292422.5483332,+1.57087010E+00,,0.0002100199452354874,5.1556857142857145e-05
483,+3.37549000E-05,1559292422.7566667,+1.57086760E+00,,0.00021002024096385542,5.155762561576354e-05
484,+3.47761000E-05,1559292422.965,+1.57086890E+00,,0.0002108592004381161,5.1558660098522165e-05
485,+3.45757000E-05,1559292423.1733332,+1.57086890E+00,,0.0002127337239868565,5.155711330049261e-05
486,+3.38484000E-05,1559292423.3816667,+1.57087010E+00,,0.000212733143483023,5.155942857142857e-05
487,+3.39552000E-05,1559292423.59,+1.57087260E+00,,0.00021329414019715225,5.155711330049261e-05
488,+3.46692000E-05,1559292423.7983332,+1.57087140E+00,,0.00021440918948521358,5.155403940886699e-05
489,+3.36748000E-05,1559292424.0066667,+1.57087760E+00,,0.00021440947426067908,5.155596059113301e-05
490,+3.40552000E-05,1559292424.215,+1.57087630E+00,,0.00021440889375684558,5.15563448275862e-05
491,+3.34612000E-05,1559292424.4233332,+1.57088000E+00,,0.00021440918948521358,5.156134975369458e-05
492,+3.38750000E-05,1559292424.6316667,+1.57088130E+00,,0.00021440832420591458,5.1556472906403936e-05
493,+3.34279000E-05,1559292424.84,+1.57087760E+00,,0.00021440774370208105,5.1558275862068963e-05
494,+3.47293000E-05,1559292425.0483332,+1.57088000E+00,,0.00021440832420591458,5.155762561576354e-05
495,+3.30409000E-05,1559292425.2566667,+1.57087760E+00,,0.000214405717415115,5.155800985221675e-05
496,+3.19530000E-05,1559292425.465,+1.57087630E+00,,0.00021440686746987953,5.1557241379310346e-05
497,+3.30742000E-05,1559292425.6733332,+1.57087630E+00,,0.00021440614457831326,5.156173399014778e-05
498,+3.37150000E-05,1559292425.8816667,+1.57087880E+00,,0.00021440802847754654,5.1557241379310346e-05
499,+3.50429000E-05,1559292426.09,+1.57088000E+00,,0.00021440817086527928,5.155749753694581e-05
500,+3.36949000E-05,1559292429.689,+1.57087760E+00,,0.0002147622891566265,5.155327093596059e-05
501,+3.33545000E-05,1559292429.8973331,+1.57087880E+00,,0.00021712122672508215,5.155506403940887e-05
502,+3.38885000E-05,1559292430.1056666,+1.57088000E+00,,0.00021712122672508215,5.1557881773399016e-05
503,+3.31876000E-05,1559292430.314,+1.57087760E+00,,0.00021748561883899235,5.1559684729064036e-05
504,+3.33011000E-05,1559292430.5223331,+1.57087510E+00,,0.0002188019277108434,5.155917241379311e-05
505,+3.37817000E-05,1559292430.7306666,+1.57087760E+00,,0.0002188013581599124,5.1558275862068963e-05
506,+3.32211000E-05,1559292430.939,+1.57088000E+00,,0.00022216198247535597,5.1559044334975373e-05
507,+3.30008000E-05,1559292431.1473331,+1.57087630E+00,,0.00022207294633077765,5.155711330049261e-05
508,+3.26138000E-05,1559292431.3556666,+1.57087510E+00,,0.0002220654107338445,5.15651921182266e-05
509,+3.35481000E-05,1559292431.564,+1.57087760E+00,,0.0002238642278203724,5.1559044334975373e-05
510,+3.41085000E-05,1559292431.7723331,+1.57087880E+00,,0.00022386393209200436,5.156134975369458e-05
511,+3.34613000E-05,1559292431.9806666,+1.57087510E+00,,0.00022386537787513693,5.156327093596059e-05
512,+3.31744000E-05,1559292432.189,+1.57087630E+00,,0.0002256698357064622,5.156096551724138e-05
513,+3.31477000E-05,1559292432.3973331,+1.57087630E+00,,0.0002256698357064622,5.156058128078817e-05
514,+3.30610000E-05,1559292432.6056666,+1.57087380E+00,,0.0002256692552026287,5.156070935960591e-05
515,+3.26938000E-05,1559292432.814,+1.57087380E+00,,0.00022566881708652794,5.156070935960591e-05
516,+3.37483000E-05,1559292433.0223331,+1.57087010E+00,,0.00022566694414019717,5.156032512315271e-05
517,+3.33945000E-05,1559292433.2306666,+1.57087260E+00,,0.00022566317634173055,5.1554423645320194e-05
518,+3.30808000E-05,1559292433.439,+1.57087260E+00,,0.00022566231106243155,5.155327093596059e-05
519,+3.21734000E-05,1559292433.6473331,+1.57087260E+00,,0.00022566534501642935,5.1555448275862065e-05
