,SQUID_Volt(V),timestamp
2016,+3.42234700E-05,1559358670.7403333
2017,+3.41526700E-05,1559358670.9486668
2018,+3.41920800E-05,1559358671.157
2019,+3.41867400E-05,1559358671.3653333
2020,+3.42521800E-05,1559358671.5736668
2021,+3.42508500E-05,1559358671.782
2022,+3.41419900E-05,1559358671.9903333
2023,+3.41967600E-05,1559358672.1986668
2024,+3.43617000E-05,1559358672.407
2025,+3.41780500E-05,1559358674.007
2026,+3.41540100E-05,1559358674.2153332
2027,+3.42742200E-05,1559358674.4236667
2028,+3.42061100E-05,1559358674.632
2029,+3.42368300E-05,1559358674.8403332
2030,+3.42107800E-05,1559358675.0486667
2031,+3.41987500E-05,1559358675.257
2032,+3.42121200E-05,1559358675.4653332
2033,+3.42515100E-05,1559358675.6736667
2034,+3.42915900E-05,1559358675.882
2035,+3.42354900E-05,1559358676.0903332
2036,+3.42121200E-05,1559358676.2986667
2037,+3.43209600E-05,1559358676.507
2038,+3.42214700E-05,1559358676.7153332
2039,+3.42401600E-05,1559358676.9236667
2040,+3.41974300E-05,1559358677.132
2041,+3.41967400E-05,1559358677.3403332
2042,+3.42308200E-05,1559358677.5486667
2043,+3.42274700E-05,1559358677.757
2044,+3.43069500E-05,1559358677.9653332
2045,+3.42528400E-05,1559358678.1736667
2046,+3.42381600E-05,1559358678.382
2047,+3.43810800E-05,1559358678.5903332
2048,+3.42421700E-05,1559358678.7986667
2049,+3.42515200E-05,1559358679.007
2050,+3.42555200E-05,1559358680.607
2051,+3.42508500E-05,1559358680.8153334
2052,+3.42395000E-05,1559358681.0236669
2053,+3.43383300E-05,1559358681.232
2054,+3.41773800E-05,1559358681.4403334
2055,+3.42461800E-05,1559358681.6486669
2056,+3.42208000E-05,1559358681.857
2057,+3.42535300E-05,1559358682.0653334
2058,+3.41820600E-05,1559358682.2736669
2059,+3.41907500E-05,1559358682.482
2060,+3.41720500E-05,1559358682.6903334
2061,+3.41927500E-05,1559358682.8986669
2062,+3.41894000E-05,1559358683.107
2063,+3.42708900E-05,1559358683.3153334
2064,+3.42121100E-05,1559358683.5236669
2065,+3.41787300E-05,1559358683.732
2066,+3.42020900E-05,1559358683.9403334
2067,+3.42488400E-05,1559358684.1486669
2068,+3.41486600E-05,1559358684.357
2069,+3.41793900E-05,1559358684.5653334
2070,+3.42107900E-05,1559358684.7736669
2071,+3.42194500E-05,1559358684.982
2072,+3.41600100E-05,1559358685.1903334
2073,+3.42708900E-05,1559358685.3986669
2074,+3.41974200E-05,1559358685.607
2075,+3.41566800E-05,1559358687.206
2076,+3.43236300E-05,1559358687.4143333
2077,+3.41940900E-05,1559358687.6226668
2078,+3.42147900E-05,1559358687.831
2079,+3.42094500E-05,1559358688.0393333
2080,+3.41934200E-05,1559358688.2476668
2081,+3.42234600E-05,1559358688.456
2082,+3.41693800E-05,1559358688.6643333
2083,+3.42388300E-05,1559358688.8726668
2084,+3.42254800E-05,1559358689.081
2085,+3.42441600E-05,1559358689.2893333
2086,+3.44238200E-05,1559358689.4976668
2087,+3.42822400E-05,1559358689.706
2088,+3.42321500E-05,1559358689.9143333
2089,+3.43029400E-05,1559358690.1226668
2090,+3.42521900E-05,1559358690.331
2091,+3.43483500E-05,1559358690.5393333
2092,+3.43096200E-05,1559358690.7476668
2093,+3.43577100E-05,1559358690.956
2094,+3.43189700E-05,1559358691.1643333
2095,+3.43129600E-05,1559358691.3726668
2096,+3.44672200E-05,1559358691.581
2097,+3.43403300E-05,1559358691.7893333
2098,+3.43430100E-05,1559358691.9976668
2099,+3.42842400E-05,1559358692.206
2100,+3.43750700E-05,1559358693.807
2101,+3.43617000E-05,1559358694.0153332
2102,+3.43376700E-05,1559358694.2236667
2103,+3.43396800E-05,1559358694.432
2104,+3.43897600E-05,1559358694.6403332
2105,+3.43730600E-05,1559358694.8486667
2106,+3.43870900E-05,1559358695.057
2107,+3.44224800E-05,1559358695.2653332
2108,+3.43837500E-05,1559358695.4736667
2109,+3.44692300E-05,1559358695.682
2110,+3.43543600E-05,1559358695.8903332
2111,+3.44011100E-05,1559358696.0986667
2112,+3.44037800E-05,1559358696.307
2113,+3.43223000E-05,1559358696.5153332
2114,+3.43049400E-05,1559358696.7236667
2115,+3.43670500E-05,1559358696.932
2116,+3.44365100E-05,1559358697.1403332
2117,+3.43556900E-05,1559358697.3486667
2118,+3.43269700E-05,1559358697.557
2119,+3.44545400E-05,1559358697.7653332
2120,+3.43036100E-05,1559358697.9736667
2121,+3.42648800E-05,1559358698.182
2122,+3.43102800E-05,1559358698.3903332
2123,+3.42708900E-05,1559358698.5986667
2124,+3.42708900E-05,1559358698.807
2125,+3.43957700E-05,1559358700.407
2126,+3.42268100E-05,1559358700.6153333
2127,+3.42976000E-05,1559358700.8236668
2128,+3.42809000E-05,1559358701.032
2129,+3.43002600E-05,1559358701.2403333
2130,+3.43129600E-05,1559358701.4486668
2131,+3.42722200E-05,1559358701.657
2132,+3.42254800E-05,1559358701.8653333
2133,+3.42348100E-05,1559358702.0736668
2134,+3.42528600E-05,1559358702.282
2135,+3.43617000E-05,1559358702.4903333
2136,+3.42381600E-05,1559358702.6986668
2137,+3.42314900E-05,1559358702.907
2138,+3.42114500E-05,1559358703.1153333
2139,+3.42521800E-05,1559358703.3236668
2140,+3.42107800E-05,1559358703.532
2141,+3.42341500E-05,1559358703.7403333
2142,+3.42254800E-05,1559358703.9486668
2143,+3.42809100E-05,1559358704.157
2144,+3.42648800E-05,1559358704.3653333
2145,+3.43890800E-05,1559358704.5736668
2146,+3.42154500E-05,1559358704.782
2147,+3.42615300E-05,1559358704.9903333
2148,+3.41740500E-05,1559358705.1986668
2149,+3.42608600E-05,1559358705.407
