,SQUID_Volt(V),timestamp,MOD_CURR(A),SQUID_Curr(A)
39,+4.69950200E-05,1559364121.3346667,1.9262434830230013e-05,4.854110344827587e-05
40,+4.69656300E-05,1559364121.543,1.9262796276013143e-05,4.854212807881774e-05
41,+4.69976900E-05,1559364121.7513332,1.9262897042716322e-05,4.8546236453201974e-05
42,+4.69723100E-05,1559364121.9596667,1.9263041621029572e-05,4.854418719211823e-05
43,+4.69589600E-05,1559364122.168,1.9263201533406356e-05,4.8539566502463054e-05
44,+4.69883400E-05,1559364122.3763332,1.926340416210296e-05,4.854187192118226e-05
45,+4.69796600E-05,1559364122.5846667,1.9263490690032858e-05,4.854367487684729e-05
46,+4.69763200E-05,1559364122.793,1.9263677984665935e-05,4.853751724137931e-05
47,+4.69636300E-05,1559364123.0013332,1.9263562979189487e-05,4.854546798029557e-05
48,+4.69496100E-05,1559364123.2096667,1.9263837897042716e-05,4.854367487684729e-05
49,+4.69375800E-05,1559364123.418,1.9264083242059144e-05,4.854212807881774e-05
50,+4.69322400E-05,1559364127.002,1.9829157721796275e-05,4.8542640394088666e-05
51,+4.69455800E-05,1559364127.2103333,2.1361504928806134e-05,4.854418719211823e-05
52,+4.69569500E-05,1559364127.4186668,2.136179408543264e-05,4.854084729064039e-05
53,+4.69442600E-05,1559364127.627,2.2006877327491785e-05,4.854393103448276e-05
54,+4.69415800E-05,1559364127.8353333,2.3554499452354873e-05,4.854316256157636e-05
55,+4.69062000E-05,1559364128.0436668,2.3554744797371304e-05,4.8540078817733996e-05
56,+4.69389100E-05,1559364128.252,2.422463855421687e-05,4.853572413793103e-05
57,+4.68694700E-05,1559364128.4603333,2.5651053669222345e-05,4.8539310344827586e-05
58,+4.69369200E-05,1559364128.6686668,2.565161774370208e-05,4.8537261083743844e-05
59,+4.69402600E-05,1559364128.877,2.7860495071193863e-05,4.853751724137931e-05
