Time (s),Temp Probe Voltage (V)
1355.23199987,+6.38222850E-01
1355.63100004,+6.37955870E-01
1356.0309999,+6.37701240E-01
1356.43099999,+6.37444660E-01
1356.83100009,+6.37161440E-01
1357.23000002,+6.36870430E-01
1357.62999988,+6.36512640E-01
1358.02999997,+6.36296460E-01
1358.4289999,+6.35894510E-01
1358.829,+6.35376540E-01
1359.22799993,+6.35113330E-01
1359.62800002,+6.34962890E-01
1360.02699995,+6.34772300E-01
1360.42700005,+6.34638490E-01
1360.8269999,+6.34501300E-01
1361.227,+6.34373590E-01
1361.62599993,+6.34244190E-01
1362.02600002,+6.34121550E-01
1362.42499995,+6.33991250E-01
1362.82500005,+6.33863280E-01
1363.22600007,+6.33730770E-01
1363.625,+6.33598780E-01
1364.0250001,+6.33459250E-01
1364.42400002,+6.33273730E-01
1364.82399988,+6.32982200E-01
1365.22300005,+6.32834480E-01
1365.62299991,+6.32677030E-01
1366.02399993,+6.32508530E-01
1366.4230001,+6.32187380E-01
1366.82299995,+6.31899610E-01
1367.22199988,+6.31728000E-01
1367.62199998,+6.31619910E-01
1368.02099991,+6.31475830E-01
1368.421,+6.31356440E-01
1368.8210001,+6.31205870E-01
1369.22099996,+6.31010600E-01
1369.62100005,+6.30826900E-01
1370.01999998,+6.30723880E-01
1370.42000008,+6.30554860E-01
1370.81900001,+6.30389740E-01
1371.2190001,+6.30251510E-01
1371.61800003,+6.30111460E-01
1372.01799989,+6.29966740E-01
1372.41700006,+6.29815250E-01
1372.81699991,+6.29674690E-01
1373.21700001,+6.29528920E-01
1373.61599994,+6.29390950E-01
1374.01600003,+6.29242460E-01
1374.41499996,+6.29097300E-01
1374.81500006,+6.28950500E-01
1375.21399999,+6.28773420E-01
1375.61400008,+6.28594660E-01
1376.01399994,+6.28425640E-01
1376.41400003,+6.28249220E-01
1376.81299996,+6.28062790E-01
1377.21199989,+6.27916240E-01
1377.61199999,+6.27759310E-01
1378.01200008,+6.27608610E-01
1378.41100001,+6.27443740E-01
1378.81200004,+6.27251470E-01
1379.21199989,+6.27094400E-01
1379.61199999,+6.26936160E-01
1380.01200008,+6.26789880E-01
1380.41199994,+6.26620210E-01
1380.81200004,+6.26460020E-01
1381.21099997,+6.26172000E-01
1381.61100006,+6.25970760E-01
1382.01099992,+6.25816550E-01
1382.41100001,+6.25678580E-01
1382.81100011,+6.25531910E-01
1383.21099997,+6.25387570E-01
1383.61100006,+6.25253760E-01
1384.01099992,+6.25082010E-01
1384.41000009,+6.24882590E-01
1384.80999994,+6.24747220E-01
1385.21000004,+6.24568850E-01
1385.6099999,+6.24420230E-01
1386.00999999,+6.24251990E-01
1386.41000009,+6.24100120E-01
1386.80900002,+6.23950970E-01
1387.20899987,+6.23814040E-01
1387.60800004,+6.23663600E-01
1388.0079999,+6.23506270E-01
1388.40799999,+6.23215130E-01
1388.80800009,+6.23075210E-01
1389.20799994,+6.22946860E-01
1389.60699987,+6.22817590E-01
1390.00699997,+6.22672220E-01
1390.4059999,+6.22531520E-01
1390.80599999,+6.22383160E-01
1391.20499992,+6.22237000E-01
1391.60500002,+6.22084480E-01
1392.00499988,+6.21953530E-01
1392.40400004,+6.21805940E-01
1392.8039999,+6.21647190E-01
1393.20300007,+6.21498040E-01
1393.60299993,+6.21357740E-01
1394.00200009,+6.21201190E-01
1394.40199995,+6.21062310E-01
1394.80200005,+6.20902900E-01
1395.2019999,+6.20761550E-01
1395.60100007,+6.20612280E-01
1396.00099993,+6.20465740E-01
1396.4000001,+6.20321920E-01
1396.79999995,+6.20173560E-01
1397.19899988,+6.20040520E-01
1397.59899998,+6.19816160E-01
1398.0,+6.19693260E-01
1398.39899993,+6.19515800E-01
1398.7980001,+6.19360160E-01
1399.19799995,+6.19196730E-01
1399.59699988,+6.19047970E-01
1399.99699998,+6.18914420E-01
1400.39599991,+6.18776060E-01
1400.796,+6.18624960E-01
1401.19499993,+6.18456330E-01
1401.59500003,+6.18302770E-01
1401.99499989,+6.18158560E-01
1402.39499998,+6.18007470E-01
1402.79500008,+6.17824290E-01
1403.19400001,+6.17682680E-01
1403.5940001,+6.17547830E-01
1403.99399996,+6.17406740E-01
1404.39299989,+6.17263060E-01
1404.79299998,+6.17123790E-01
1405.19300008,+6.16976200E-01
1405.59200001,+6.16812510E-01
1405.9920001,+6.16605040E-01
1406.39199996,+6.16465250E-01
1406.79099989,+6.16339750E-01
1407.19099998,+6.16191390E-01
1407.59100008,+6.16068490E-01
1407.99099994,+6.15952470E-01
1408.39100003,+6.15815150E-01
1408.79099989,+6.15682120E-01
1409.19099998,+6.15552980E-01
1409.59100008,+6.15423980E-01
1409.99099994,+6.15296660E-01
1410.3900001,+6.15152720E-01
1410.78999996,+6.14801550E-01
1411.19000006,+6.14572250E-01
1411.58899999,+6.14381930E-01
1411.98900008,+6.14161980E-01
1412.38899994,+6.14020890E-01
1412.78900003,+6.13835760E-01
1413.18799996,+6.13773020E-01
1413.58699989,+6.13483950E-01
1413.98699999,+6.13286610E-01
1414.38599992,+6.12965070E-01
1414.78600001,+6.12863350E-01
1415.18499994,+6.12801380E-01
1415.58599997,+6.12663670E-01
1415.9849999,+6.12220400E-01
1416.38499999,+6.11976680E-01
1416.78399992,+6.11787520E-01
1417.18400002,+6.11699180E-01
1417.58299994,+6.11584980E-01
1417.98300004,+6.11410770E-01
1418.38199997,+6.11102480E-01
1418.7809999,+6.10791980E-01
1419.18099999,+6.10540080E-01
1419.58100009,+6.10327660E-01
1419.98000002,+6.10172420E-01
1420.38100004,+6.09918170E-01
1420.77999997,+6.09661980E-01
1421.18000007,+6.09412410E-01
1421.579,+6.09023190E-01
1421.97900009,+6.08835590E-01
1422.37800002,+6.08645000E-01
1422.77799988,+6.08406870E-01
1423.17700005,+6.08202510E-01
1423.5769999,+6.08030850E-01
1423.977,+6.07993180E-01
1424.37599993,+6.07888470E-01
1424.77600002,+6.07749980E-01
1425.17499995,+6.07615900E-01
1425.57500005,+6.07581350E-01
1425.9749999,+6.07549260E-01
1426.37400007,+6.07481570E-01
1426.77399993,+6.07408430E-01
1427.1730001,+6.07321520E-01
1427.57299995,+6.07238240E-01
1427.97300005,+6.07155740E-01
1428.37299991,+6.07060910E-01
1428.773,+6.06875390E-01
1429.17199993,+6.06789640E-01
1429.57200003,+6.06707930E-01
1429.97199988,+6.06649210E-01
1430.37100005,+6.06560600E-01
1430.77099991,+6.06313890E-01
1431.171,+6.06218670E-01
1431.56999993,+6.06068870E-01
1431.97000003,+6.05973260E-01
1432.36999989,+6.05867770E-01
1432.76900005,+6.05776050E-01
1433.17000008,+6.05570650E-01
1433.56900001,+6.05534660E-01
1433.9690001,+6.05395260E-01
1434.36899996,+6.05270030E-01
1434.76799989,+6.05126080E-01
1435.16799998,+6.05012400E-01
1435.56699991,+6.04836370E-01
1435.96600008,+6.04807530E-01
1436.36599994,+6.04558350E-01
1436.7650001,+6.04412840E-01
1437.16499996,+6.04294620E-01
1437.56500006,+6.04185880E-01
1437.96399999,+6.03981530E-01
1438.36400008,+6.03914360E-01
1438.76399994,+6.03660770E-01
1439.16300011,+6.03680770E-01
1439.56299996,+6.03672980E-01
1439.96199989,+6.03592300E-01
1440.36199999,+6.03540070E-01
1440.76099992,+6.03492920E-01
1441.16100001,+6.03462390E-01
1441.56100011,+6.03424970E-01
1441.96000004,+6.03239580E-01
1442.3599999,+6.03079530E-01
1442.75900006,+6.03047050E-01
1443.15899992,+6.02972990E-01
1443.55900002,+6.02816840E-01
1443.95799994,+6.02703160E-01
1444.35800004,+6.02590910E-01
1444.75699997,+6.02468920E-01
1445.15700006,+6.02306660E-01
1445.55699992,+6.02058000E-01
1445.95600009,+6.01987980E-01
1446.35500002,+6.01966410E-01
1446.75499988,+6.01915350E-01
1447.15499997,+6.01881320E-01
1447.55500007,+6.01821430E-01
1447.95499992,+6.01773880E-01
1448.35500002,+6.01739580E-01
1448.75399995,+6.01687870E-01
1449.15400004,+6.01646300E-01
1449.55299997,+6.01592650E-01
1449.95300007,+6.01525740E-01
1450.35400009,+6.01467150E-01
1450.75300002,+6.01388810E-01
1451.15299988,+6.01307350E-01
1451.55200005,+6.01243300E-01
1451.95099998,+6.01175880E-01
1452.35100007,+6.01105330E-01
1452.75,+6.01045440E-01
1453.1500001,+6.00981000E-01
1453.54900002,+6.00895520E-01
1453.94899988,+6.00834850E-01
1454.34800005,+6.00770930E-01
1454.74799991,+6.00702600E-01
1455.148,+6.00633350E-01
1455.54699993,+6.00561770E-01
1455.9460001,+6.00452380E-01
1456.34500003,+6.00367290E-01
1456.74499989,+6.00289730E-01
1457.14499998,+6.00233600E-01
1457.54399991,+6.00169550E-01
1457.94400001,+6.00114210E-01
1458.34299994,+6.00058350E-01
1458.74300003,+5.99988320E-01
1459.14199996,+5.99899330E-01
1459.54200006,+5.99825150E-01
1459.94099998,+5.99752270E-01
1460.34100008,+5.99687960E-01
1460.74000001,+5.99618450E-01
1461.1400001,+5.99527380E-01
1461.53999996,+5.99445280E-01
1461.93899989,+5.99364860E-01
1462.33899999,+5.99291200E-01
1462.73799992,+5.99221430E-01
1463.13800001,+5.99143610E-01
1463.53699994,+5.99078400E-01
1463.93700004,+5.99012920E-01
1464.33599997,+5.98963680E-01
1464.73600006,+5.98911720E-01
1465.13499999,+5.98866760E-01
1465.53500009,+5.98814150E-01
1465.93400002,+5.98757770E-01
1466.33399987,+5.98703720E-01
1466.73300004,+5.98634740E-01
1467.1329999,+5.98595370E-01
1467.53200006,+5.98544060E-01
1467.93300009,+5.98490790E-01
1468.33200002,+5.98449350E-01
1468.73199987,+5.98392700E-01
1469.13199997,+5.98339960E-01
1469.5309999,+5.98278640E-01
1469.93099999,+5.98189000E-01
1470.32999992,+5.98134690E-01
1470.73000002,+5.98067270E-01
1471.12999988,+5.98005040E-01
1471.52999997,+5.97939170E-01
1471.9289999,+5.97885780E-01
1472.329,+5.97809250E-01
1472.72900009,+5.97755600E-01
1473.12899995,+5.97692070E-01
1473.52900004,+5.97634350E-01
1473.92799997,+5.97600440E-01
1474.32800007,+5.97559520E-01
1474.72799993,+5.97508590E-01
1475.12800002,+5.97448960E-01
1475.52799988,+5.97380490E-01
1475.92700005,+5.97275650E-01
1476.3269999,+5.97203420E-01
1476.72600007,+5.97160030E-01
1477.12599993,+5.97086240E-01
1477.52600002,+5.97030890E-01
1477.92499995,+5.96982950E-01
1478.32500005,+5.96922280E-01
1478.7249999,+5.96884740E-01
1479.125,+5.96815100E-01
1479.5250001,+5.96768330E-01
1479.92400002,+5.96738320E-01
1480.32399988,+5.96706620E-01
1480.72399998,+5.96676870E-01
1481.12299991,+5.96647510E-01
1481.523,+5.96614380E-01
1481.92199993,+5.96578010E-01
1482.32200003,+5.96532800E-01
1482.72199988,+5.96493040E-01
1483.12199998,+5.96446010E-01
1483.52099991,+5.96390540E-01
1483.921,+5.96333640E-01
1484.31999993,+5.96270500E-01
1484.72000003,+5.96209310E-01
1485.11999989,+5.96154740E-01
1485.52099991,+5.96086540E-01
1485.921,+5.96017030E-01
1486.31999993,+5.95969880E-01
1486.72000003,+5.95922070E-01
1487.11899996,+5.95867890E-01
1487.51900005,+5.95818520E-01
1487.92000008,+5.95774350E-01
1488.31900001,+5.95724470E-01
1488.7190001,+5.95669770E-01
1489.11800003,+5.95625470E-01
1489.51799989,+5.95579610E-01
1489.91799998,+5.95535180E-01
1490.31699991,+5.95488150E-01
1490.71700001,+5.95441770E-01
1491.1170001,+5.95399810E-01
1491.51600003,+5.95365640E-01
1491.91599989,+5.95320690E-01
1492.31599998,+5.95276130E-01
1492.71499991,+5.95226630E-01
1493.11400008,+5.95173370E-01
1493.5150001,+5.95117890E-01
1493.91400003,+5.95050990E-01
1494.31399989,+5.94996810E-01
1494.71300006,+5.94929120E-01
1495.11299992,+5.94863520E-01
1495.51200008,+5.94805450E-01
1495.91199994,+5.94752180E-01
1496.31200004,+5.94702420E-01
1496.71199989,+5.94653960E-01
1497.11100006,+5.94610310E-01
1497.51099992,+5.94559780E-01
1497.91100001,+5.94504300E-01
1498.30999994,+5.94446490E-01
1498.71000004,+5.94388940E-01
1499.1099999,+5.94334890E-01
1499.50999999,+5.94276040E-01
1499.90899992,+5.94216930E-01
1500.30900002,+5.94156520E-01
1500.70899987,+5.94098840E-01
1501.10800004,+5.94041020E-01
1501.50699997,+5.93984510E-01
1501.90700006,+5.93924100E-01
1502.30699992,+5.93870190E-01
1502.70700002,+5.93816920E-01
1503.10699987,+5.93764820E-01
1503.50600004,+5.93712730E-01
1503.9059999,+5.93664530E-01
1504.30599999,+5.93626340E-01
1504.70600009,+5.93585280E-01
1505.10500002,+5.93546440E-01
1505.50499988,+5.93511750E-01
1505.90499997,+5.93479530E-01
1506.30500007,+5.93449260E-01
1506.704,+5.93411590E-01
1507.10400009,+5.93371700E-01
1507.50300002,+5.93330650E-01
1507.90299988,+5.93290240E-01
1508.30200005,+5.93247240E-01
1508.70099998,+5.93197360E-01
1509.10100007,+5.93144220E-01
1509.50099993,+5.93082510E-01
1509.90100002,+5.93029630E-01
1510.30099988,+5.92978190E-01
1510.70099998,+5.92931290E-01
1511.0999999,+5.92890630E-01
1511.5,+5.92856590E-01
1511.89899993,+5.92826320E-01
1512.29999995,+5.92785520E-01
1512.69899988,+5.92747850E-01
1513.09899998,+5.92709000E-01
1513.49799991,+5.92657430E-01
1513.898,+5.92631440E-01
1514.2980001,+5.92604550E-01
1514.69799995,+5.92575450E-01
1515.09800005,+5.92555700E-01
1515.49799991,+5.92535700E-01
1515.898,+5.92512960E-01
1516.2980001,+5.92485940E-01
1516.69700003,+5.92458010E-01
1517.09699988,+5.92425790E-01
1517.49699998,+5.92397860E-01
1517.89599991,+5.92370310E-01
1518.296,+5.92337840E-01
1518.6960001,+5.92290810E-01
1519.09599996,+5.92242480E-01
1519.49600005,+5.92168040E-01
1519.89499998,+5.92114380E-01
1520.29500008,+5.92067870E-01
1520.6960001,+5.92001490E-01
1521.09500003,+5.91946530E-01
1521.49499989,+5.91914570E-01
1521.89499998,+5.91869750E-01
1522.29399991,+5.91836100E-01
1522.69400001,+5.91804400E-01
1523.0940001,+5.91773610E-01
1523.49300003,+5.91740880E-01
1523.89299989,+5.91715670E-01
1524.29299998,+5.91698260E-01
1524.69300008,+5.91671370E-01
1525.09299994,+5.91646430E-01
1525.4920001,+5.91627330E-01
1525.89100003,+5.91613560E-01
1526.29099989,+5.91599270E-01
1526.69099998,+5.91572510E-01
1527.08999991,+5.91545090E-01
1527.49000001,+5.91520670E-01
1527.88899994,+5.91489490E-01
1528.28900003,+5.91451290E-01
1528.68799996,+5.91415960E-01
1529.08800006,+5.91392310E-01
1529.48699999,+5.91343340E-01
1529.88700008,+5.91323980E-01
1530.28600001,+5.91295270E-01
1530.68600011,+5.91238230E-01
1531.08599997,+5.91199780E-01
1531.4849999,+5.91181460E-01
1531.88499999,+5.91156650E-01
1532.28500009,+5.91129880E-01
1532.68400002,+5.91109360E-01
1533.08399987,+5.91082860E-01
1533.48300004,+5.91067660E-01
1533.8829999,+5.91049730E-01
1534.28299999,+5.91216410E-01
1534.68199992,+5.91020110E-01
1535.08200002,+5.91001660E-01
1535.48099995,+5.90979310E-01
1535.88100004,+5.90959440E-01
1536.2809999,+5.90940340E-01
1536.6789999,+5.90918250E-01
1537.07999992,+5.90895650E-01
1537.47900009,+5.90874080E-01
1537.87999988,+5.90849790E-01
1538.27999997,+5.90823020E-01
1538.68000007,+5.90792230E-01
1539.079,+5.90760670E-01
1539.47900009,+5.90726240E-01
1539.87899995,+5.90689990E-01
1540.27900004,+5.90657770E-01
1540.6789999,+5.90636470E-01
1541.07800007,+5.90611650E-01
1541.47799993,+5.90587490E-01
1541.87800002,+5.90553060E-01
1542.27799988,+5.90535390E-01
1542.67799997,+5.90503040E-01
1543.0769999,+5.90460950E-01
1543.477,+5.90425350E-01
1543.87700009,+5.90382610E-01
1544.27600002,+5.90345850E-01
1544.67599988,+5.90313500E-01
1545.07500005,+5.90293490E-01
1545.4749999,+5.90261790E-01
1545.87400007,+5.90237370E-01
1546.27399993,+5.90217620E-01
1546.67400002,+5.90189950E-01
1547.07299995,+5.90161370E-01
1547.47300005,+5.90132660E-01
1547.87299991,+5.90098100E-01
1548.273,+5.90066790E-01
1548.67199993,+5.90036910E-01
1549.07200003,+5.90007030E-01
1549.47099996,+5.89984420E-01
1549.87100005,+5.89960130E-01
1550.27099991,+5.89931290E-01
1550.67000008,+5.89911150E-01
1551.06999993,+5.89890620E-01
1551.4690001,+5.89863340E-01
1551.86899996,+5.89841650E-01
1552.26799989,+5.89801630E-01
1552.66799998,+5.89779290E-01
1553.06800008,+5.89747720E-01
1553.46799994,+5.89721860E-01
1553.8670001,+5.89690680E-01
1554.26699996,+5.89678210E-01
1554.66599989,+5.89648460E-01
1555.06500006,+5.89622740E-01
1555.46600008,+5.89599870E-01
1555.86599994,+5.89583500E-01
1556.26600003,+5.89562980E-01
