,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
235,+3.50789400E-05,1559376562.2213333,+1.57080690E+00,,,0.00010290521139101863,4.801753694581281e-05
236,+3.50989700E-05,1559376562.4296668,+1.57080690E+00,,,0.00010290440197152245,4.801702463054187e-05
237,+3.49373700E-05,1559376562.638,+1.57080820E+00,,,0.00010351870536692224,4.8015615763546794e-05
238,+3.49220000E-05,1559376562.8463333,+1.57080320E+00,,,0.00010463756845564075,4.802048275862069e-05
239,+3.49567300E-05,1559376563.0546668,+1.57080690E+00,,,0.00010463914457831326,4.8020738916256156e-05
240,+3.49587200E-05,1559376563.263,+1.57080940E+00,,,0.00010464021467688938,4.80220197044335e-05
241,+3.48719100E-05,1559376563.4713333,+1.57080820E+00,,,0.0001046399408543264,4.801254187192118e-05
242,+3.48305200E-05,1559376563.6796668,+1.57080820E+00,,,0.00010464085213581599,4.801945812807882e-05
243,+3.49153300E-05,1559376563.888,+1.57081060E+00,,,0.00010464148849945236,4.802099507389163e-05
244,+3.48264900E-05,1559376564.0963333,+1.57080570E+00,,,0.00010464156078860898,4.801920197044335e-05
245,+3.48318400E-05,1559376564.3046668,+1.57080820E+00,,,0.00010464096714129244,4.801446305418719e-05
246,+3.47817600E-05,1559376564.513,+1.57080320E+00,,,0.00010464138663745892,4.801728078817734e-05
247,+3.48211700E-05,1559376564.7213333,+1.57080690E+00,,,0.000104641430449069,4.801894581280788e-05
248,+3.48225000E-05,1559376564.9296668,+1.57080320E+00,,,0.00010464215334063527,4.801817733990148e-05
