,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
178,+3.96762900E-05,1559372457.149,+1.55500920E+00,0.011007251999999999,,1.2624644030668126e-08,4.814513300492611e-05
179,+3.97671200E-05,1559372457.3573332,+1.55503390E+00,0.011007329,,1.2555312157721797e-08,4.814782266009852e-05
180,+3.97611100E-05,1559372457.5656667,+1.55502030E+00,0.0110074,,1.2548083242059146e-08,4.814590147783251e-05
181,+3.97584400E-05,1559372457.774,+1.55499430E+00,0.011053188,,1.2536473165388827e-08,4.8147566502463055e-05
182,+3.97791400E-05,1559372457.9823332,+1.55478360E+00,0.011519031,,1.2574041621029572e-08,4.814167487684729e-05
183,+3.98606100E-05,1559372458.1906667,+1.55478730E+00,0.011518808,,1.2543702081051478e-08,4.8141546798029556e-05
184,+3.98659600E-05,1559372458.399,+1.55478480E+00,0.011518575,,1.2620372398685652e-08,4.814564532019704e-05
185,+3.99461000E-05,1559372458.6073332,+1.55478980E+00,0.011518419,,1.2582694414019715e-08,4.8141546798029556e-05
186,+3.99734700E-05,1559372458.8156667,+1.55479350E+00,0.011518772,,1.2587075575027382e-08,4.814615763546798e-05
187,+3.99661400E-05,1559372459.024,+1.55475130E+00,0.011614665,,1.257984665936473e-08,4.8146285714285716e-05
188,+3.99581200E-05,1559372459.2323332,+1.55460010E+00,0.012012708,,1.255815991237678e-08,4.814231527093596e-05
189,+3.99360800E-05,1559372459.4406667,+1.55460380E+00,0.012012865000000001,,1.260010952902519e-08,4.81432118226601e-05
190,+4.00342400E-05,1559372459.649,+1.55461250E+00,0.01201386,,1.2602957283680175e-08,4.8143852216748766e-05
191,+4.01057100E-05,1559372459.8573332,+1.55461990E+00,0.012011948,,1.2563964950711938e-08,4.8148206896551724e-05
192,+4.00222200E-05,1559372460.0656667,+1.55462370E+00,0.012014396,,1.2516210295728367e-08,4.8141546798029556e-05
193,+4.00629600E-05,1559372460.274,+1.55461250E+00,0.012014331,,1.2449726177437022e-08,4.8139497536945814e-05
194,+4.01023700E-05,1559372460.4823332,+1.55462370E+00,0.012014684000000001,,1.2545125958378971e-08,4.814410837438424e-05
195,+4.00703100E-05,1559372460.6906667,+1.55462490E+00,0.012012943,,1.2568236582694415e-08,4.8144876847290636e-05
196,+3.99981900E-05,1559372460.899,+1.55461250E+00,0.012013545,,1.253789704271632e-08,4.8143467980295564e-05
197,+3.99948400E-05,1559372461.1073332,+1.55462120E+00,0.012010980000000001,,1.2508981380065717e-08,4.8143852216748766e-05
198,+4.00816700E-05,1559372461.3156667,+1.55462860E+00,0.012012158,,1.2601533406352684e-08,4.8144876847290636e-05
199,+3.99875000E-05,1559372461.524,+1.55462240E+00,0.012013074,,1.2594304490690032e-08,4.8140522167487685e-05
200,+3.98713000E-05,1559372465.124,+1.55464720E+00,0.012013807,,1.2636254107338445e-08,4.8142955665024635e-05
201,+3.99701300E-05,1559372465.3323333,+1.55444150E+00,0.012507309,,1.260010952902519e-08,4.8141162561576354e-05
202,+3.99314100E-05,1559372465.5406668,+1.55445390E+00,0.012508486999999999,,1.2646330777656079e-08,4.814269950738916e-05
203,+3.99187200E-05,1559372465.749,+1.55447240E+00,0.01250676,,1.2633406352683461e-08,4.8141034482758614e-05
204,+3.99821600E-05,1559372465.9573333,+1.55446250E+00,0.012507519,,1.2605914567360351e-08,4.814513300492611e-05
205,+3.99427600E-05,1559372466.1656668,+1.55444150E+00,0.012507859,,1.2637677984665936e-08,4.81432118226601e-05
206,+3.99908400E-05,1559372466.374,+1.55444520E+00,0.012535451,,1.2602957283680175e-08,4.814410837438424e-05
207,+3.99247300E-05,1559372466.5823333,+1.55432490E+00,0.013010604,,1.259145673603505e-08,4.814615763546798e-05
208,+3.99380800E-05,1559372466.7906668,+1.55432250E+00,0.013009204,,1.2581270536692224e-08,4.8143980295566506e-05
209,+4.01057100E-05,1559372466.999,+1.55433730E+00,0.013010015,,1.2561007667031764e-08,4.814257142857143e-05
210,+4.00536200E-05,1559372467.2073333,+1.55433490E+00,0.013010028000000002,,1.260010952902519e-08,4.814231527093596e-05
211,+4.00182300E-05,1559372467.4156668,+1.55432000E+00,0.013011192999999999,,1.2545125958378971e-08,4.81435960591133e-05
212,+4.00763200E-05,1559372467.624,+1.55432250E+00,0.013094689000000001,,1.2548083242059146e-08,4.814308374384237e-05
213,+4.00456100E-05,1559372467.8323333,+1.55423570E+00,0.013530717000000001,,1.257119386637459e-08,4.814666995073892e-05
214,+4.00970200E-05,1559372468.0406668,+1.55423070E+00,0.013530743000000001,,1.2572617743702081e-08,4.814795073891625e-05
215,+4.00843400E-05,1559372468.249,+1.55424440E+00,0.01353022,,1.2569769989047097e-08,4.81447487684729e-05
216,+4.00663000E-05,1559372468.4573333,+1.55423070E+00,0.013531946999999999,,1.2566812705366922e-08,4.814257142857143e-05
217,+4.01290800E-05,1559372468.6656668,+1.55423320E+00,0.013531109999999999,,1.2576998904709748e-08,4.814269950738916e-05
218,+4.01524600E-05,1559372468.874,+1.55423450E+00,0.013531241,,1.2568236582694415e-08,4.814666995073892e-05
219,+4.00809900E-05,1559372469.0823333,+1.55422580E+00,0.01353001,,1.257984665936473e-08,4.814602955665025e-05
