,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
130,+4.65295200E-05,1559371516.4986668,+1.57073380E+00,,,5.627700328587075e-06,4.817382266009852e-05
131,+4.65856100E-05,1559371516.707,+1.57073250E+00,,,5.627755202628696e-06,4.817228571428571e-05
132,+4.65442100E-05,1559371516.9153333,+1.57073500E+00,,,5.627752354874042e-06,4.817382266009852e-05
133,+4.67365500E-05,1559371517.1236668,+1.57073630E+00,,,5.6277162102957285e-06,4.8171773399014776e-05
134,+4.65388600E-05,1559371517.332,+1.57073870E+00,,,5.627804381161008e-06,4.817151724137931e-05
135,+4.65856100E-05,1559371517.5403333,+1.57074000E+00,,,5.627662650602409e-06,4.817382266009852e-05
136,+4.65715900E-05,1559371517.7486668,+1.57074370E+00,,,5.627607447973713e-06,4.817254187192118e-05
137,+4.65415500E-05,1559371517.957,+1.57074740E+00,,,5.6277262869660455e-06,4.817023645320197e-05
138,+4.65756100E-05,1559371518.1653333,+1.57075360E+00,,,5.627901314348302e-06,4.817484729064039e-05
139,+4.64393600E-05,1559371518.3736668,+1.57074870E+00,,,5.627371741511501e-06,4.817343842364532e-05
140,+4.64253400E-05,1559371518.582,+1.57075490E+00,,,5.627894085432639e-06,4.8172669950738913e-05
141,+4.64226600E-05,1559371518.7903333,+1.57075360E+00,,,5.627383351588171e-06,4.817433497536946e-05
142,+4.63458600E-05,1559371518.9986668,+1.57075730E+00,,,5.627740744797371e-06,4.817279802955665e-05
143,+4.65635800E-05,1559371519.207,+1.57075860E+00,,,5.627219934282585e-06,4.817587192118226e-05
144,+4.65595800E-05,1559371519.4153333,+1.57075980E+00,,,5.628145673603505e-06,4.817382266009852e-05
145,+4.65735900E-05,1559371519.6236668,+1.57075730E+00,,,5.628162979189486e-06,4.817228571428571e-05
146,+4.65328500E-05,1559371519.832,+1.57076350E+00,,,5.628235268346112e-06,4.817305418719212e-05
147,+4.66777700E-05,1559371520.0403333,+1.57076720E+00,,,5.62791139101862e-06,4.81699802955665e-05
148,+4.66557400E-05,1559371520.2486668,+1.57076720E+00,,,5.627827491785323e-06,4.8175103448275864e-05
149,+4.65288600E-05,1559371520.457,+1.57077340E+00,,,5.627778422782037e-06,4.817151724137931e-05
150,+4.59979300E-05,1559371524.056,+1.57077590E+00,,,5.627781270536692e-06,4.817228571428571e-05
151,+4.59952600E-05,1559371524.2643332,+1.57077960E+00,,,5.627853559693318e-06,4.817279802955665e-05
152,+4.60747400E-05,1559371524.4726667,+1.57077840E+00,,,5.6278101861993425e-06,4.817395073891626e-05
153,+4.59384800E-05,1559371524.681,+1.57078460E+00,,,5.62758860898138e-06,4.817382266009852e-05
154,+4.66190000E-05,1559371524.8893332,+1.57078210E+00,,,5.62769156626506e-06,4.8173694581280784e-05
155,+4.65889500E-05,1559371525.0976667,+1.57078710E+00,,,5.627849178532311e-06,4.817382266009852e-05
156,+4.66544100E-05,1559371525.306,+1.57078830E+00,,,5.627592990142387e-06,4.8174719211822655e-05
157,+4.64447100E-05,1559371525.5143332,+1.57079200E+00,,,5.627928806133626e-06,4.8172157635467985e-05
158,+4.63458700E-05,1559371525.7226667,+1.57079450E+00,,,5.6280573932092005e-06,4.817049261083744e-05
159,+4.57962600E-05,1559371525.931,+1.57079200E+00,,,5.627860788608981e-06,4.816946798029557e-05
